@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.89,1.383,0.692,2.791,2.174,0.199,0.821,1.105,1.299,2.24,0.54,1.071,1.769,0.525,0.141,1.96,0.348,0.989,0.436,2.378,0.59,0.471,0.948,1.978,0.743,0.251,1.053,0.047,4.229,0.27,0.075,1.388,0.882,0.774,1.582,1.298,1.303,1.578,0.87,0.081,1.473,0.116,0.924,1.16,1.192,1.398,0.407,1.526,0.648,0.448,0.353,0.449,2.661,0.328,2.944,2.795,0.617,4.613,0.536,2.348
4.624,1.877,5.36,1.395,3.087,0.507,2.22,0.448,1.171,0.25,1.043,1.071,0.865,0.522,0.505,1.328,0.258,0.546,1.058,0.612,1.33,2.135,0.743,2.379,0.346,1.702,1.193,1.287,0.692,0.022,0.668,1.097,0.688,1.169,0.69,0.208,0.093,0.851,0.234,0.388,0.303,0.778,0.9,1.123,2.611,2.023,0.799,0.12,0.463,0.729,4.97,1.597,1.242,3.739,1.535,0.224,0.166,0.262,0.804,1.731
2.986,2.306,2.028,4.928,2.21,0.712,1.787,2.145,1.074,1.106,0.818,0.124,0.226,1.493,0.339,0.231,0.454,1.993,1.129,0.576,1.403,1.272,2.134,1.151,0.229,0.548,1.154,0.271,2.343,0.216,2.2,1.221,0.228,1.825,0.909,1.376,0.004,1.515,1.271,0.939,1.23,2.486,3.091,1.353,0.52,1.241,2.474,1.71,0.464,0.925,1.871,2.406,1.086,1.006,0.801,2.581,0.812,0.333,1.159,4.095
2.416,1.038,1.905,1.529,0.959,2.165,0.549,1.915,0.017,0.009,0.331,2.608,1.005,1.315,1.829,1.676,0.992,2.451,0.796,0.072,0.921,0.675,1.023,4.31,0.459,0.01,0.001,1.562,1.95,0.302,0.123,2.51,0.679,3.471,1.609,0.384,3.426,0.079,0.604,1.683,1.766,1.054,4.098,3.7,1.806,0.01,0.338,2.018,3.857,1.342,2.738,2.326,1.432,2.11,1.234,1.754,1.344,0.512,2.577,1.459
0.37,0.765,1.478,0.302,1.853,1.75,0.385,0.182,2.78,1.653,0.411,2.08,1.454,0.523,0.818,1.183,1.383,0.859,0.601,0.652,0.754,0.184,2.758,0.03,1.779,2.284,0.82,0.275,1.28,0.079,3.263,0.915,0.587,3.2,0.212,1.308,1.557,0.327,1.387,0.245,0.597,2.956,0.541,2.217,0.366,1.93,1.692,1.906,0.073,0.654,0.015,0.275,0.923,0.155,0.835,0.521,1.589,2.593,1.225,0.884
0.142,2.552,2.712,2.436,2.711,1.681,1.741,1.408,1.342,1.31,2.514,0.697,1.969,0.81,0.148,2.4,0.745,0.091,0.21,1.122,3.216,0.61,0.318,3.239,1.341,2.69,0.955,1.941,0.917,1.307,0.94,0.116,1.355,0.338,1.301,0.288,1.495,1.804,0.872,2.742,1.101,1.284,1.538,0.271,1.725,2.21,0.772,3.447,0.044,3.323,1.988,2.038,0.649,0.754,1.572,2.439,2.382,0.059,4.341,0.904
2.363,2.699,1.775,1.347,0.103,0.582,3.139,1.697,1.981,0.982,1.682,0.375,2.869,2.317,4.313,0.633,0.767,1.776,1.015,1.17,0.457,0.31,0.273,0.932,1.456,0.966,2.735,0.662,1.091,0.745,2.327,1.845,2.93,1.067,1.532,1.518,0.739,2.46,2.217,1.686,0.588,1.079,0.629,1.399,1.423,0.08,1.913,1.959,1.775,1.235,2.196,0.44,0.177,3.604,3.754,3.152,0.388,1.252,1.865,0.363
2.47,5.311,1.07,0.191,4.778,0.563,0.832,4.429,0.876,0.114,0.847,3.522,2.471,0.986,1.684,3.931,0.067,2.239,0.344,2.192,2.879,0.451,0.64,0.688,1.218,0.704,1.05,0.41,1.148,2.157,2.256,0.03,0.224,1.693,1.581,0.898,1.019,0.674,1.639,1.75,1.061,1.396,0.359,1.931,2.794,1.672,3.208,2.71,0.244,0.128,0.302,2.719,1.24,1.2,1.176,0.855,0.743,0.35,3.546,1.191
1.146,0.557,1.561,0.422,2.105,1.537,1.802,0.473,0.868,1.825,2.037,0.362,2.629,1.819,0.164,2.469,0.008,0.75,4.228,1.262,1.571,1.219,0.242,2.003,0.477,1.401,0.387,0.418,0.226,1.488,0.558,0.623,2.176,1.846,1.007,1.114,1.746,0.398,0.814,1.297,3.172,0.168,0.031,0.178,0.205,1.895,0.753,2.175,3.105,1.577,0.643,2.57,2.878,3.265,1.746,1.666,3.488,0.322,0.907,0.706
0.991,1.164,2.864,0.379,2.891,1.02,1.096,1.927,0.598,0.09,0.182,1.966,1.256,2.705,0.203,2.152,1.485,0.269,1.092,1.102,0.613,0.807,3.571,0.638,0.543,1.275,1.892,0.44,0.12,2.761,3.601,1.346,2.715,2.006,2.312,0.336,4.957,1.64,1.209,1.947,0.196,0.101,1.323,2.851,1.046,0.37,0.723,0.125,1.093,0.769,1.6,3.462,0.483,1.279,0.354,0.468,1.058,1.699,1.99,2.165
0.795,3.128,0.96,2.254,2.669,4.011,0.516,2.04,0.295,2.747,3.213,2.025,2.036,1.608,1.091,2.67,0.317,1.364,0.947,0.617,1.842,1.567,1.18,2.154,0.92,0.489,1.523,0.415,1.074,1.417,1.396,0.859,0.567,0.406,0.547,0.024,0.457,3.319,1.056,0.283,0.607,0.305,0.575,0.21,1.36,3.821,1.86,1.61,0.34,0.867,1.159,3.243,0.288,2.118,0.523,2.18,0.657,2.136,4.082,1.298
2.804,4.246,0.175,0.536,0.697,1.311,0.631,2.031,0.284,2.726,0.658,3.766,0.846,0.884,0.788,2.024,0.737,2.079,0.244,0.005,1.155,1.428,0.106,0.047,2.894,1.073,2.25,1.023,0.054,4.974,1.5,0.626,1.825,0.695,1.502,0.954,1.858,0.321,0.71,2.103,1.663,0.122,2.933,0.498,1.198,0.955,2.531,2.1,1.388,3.472,2.456,2.937,0.591,3.452,0.327,2.763,1.184,2.782,4.464,0.775
0.891,0.015,2.999,1.635,1.673,1.193,2.596,0.881,3.002,2.967,0.634,1.114,0.013,1.012,1.84,4.302,1.898,2.655,2.52,0.979,0.589,1.205,0.858,0.333,1.508,3.119,2.144,0.945,0.07,0.199,1.772,2.04,0.373,1.504,0.981,2.01,0.408,1.041,0.131,0.813,1.115,0.501,0.876,5.406,0.917,1.165,1.571,2.688,2.168,0.894,0.391,1.475,5.74,3.079,1.59,0.179,4.408,2.567,1.717,1.415
1.376,0.491,0.233,0.24,1.983,0.954,0.356,2.288,0.652,1.942,2.868,2.225,2.08,0.374,1.394,1.145,2.17,2.359,2.247,0.789,0.52,0.592,1.61,0.204,1.845,0.367,0.233,1.306,0.752,0.814,0.171,1.129,0.848,0.629,0.042,0.376,0.512,1.198,2.862,0.223,0.726,1.729,3.409,2.774,2.492,1.986,0.721,0.286,1.48,0.035,2.961,0.132,2.836,3.911,0.301,0.216,1.659,0.641,2.883,0.435
0.56,0.342,0.893,2.896,1.855,1.798,1.3,1.895,0.298,0.398,3.064,2.354,2.439,1.136,0.193,0.004,0.564,0.219,1.459,0.109,1.515,3.158,0.183,0.111,1.25,1.691,0.015,1.655,0.719,2.324,1.023,1.641,0.716,0.236,2.003,0.032,1.988,0.794,0.627,6.003,0.54,1.368,0.256,0.588,0.606,0.82,0.495,1.12,2.158,0.825,0.111,1.546,1.143,0.321,1.973,1.463,0.593,1.984,0.766,2.88
2.04,0.176,0.033,1.495,0.345,1.261,0.914,0.645,1.812,1.257,2.936,0.187,5.513,0.945,2.206,2.194,0.832,1.021,1.305,1.2,1.725,1.759,0.79,1.006,1.143,0.126,1.539,1.9,2.176,0.415,0.324,0.387,0.292,0.953,0.797,0.557,0.6,1.065,1.858,2.481,0.666,1.237,2.949,3.071,2.638,2.072,1.12,2.782,4.962,0.485,2.843,1.188,1.081,1.068,1.553,3.291,2.033,1.107,1.087,0.313
0.512,3.698,0.867,1.444,1.853,0.946,2.402,0.459,1.979,0.745,0.443,0.271,1.888,0.032,3.356,0.878,1.048,2.109,1.161,1.785,1.17,0.151,1.841,0.817,3.211,0.816,1.689,0.537,0.38,1.022,0.459,3.175,1.282,0.848,0.147,1.658,1.541,0.703,2.759,0.131,0.271,2.256,1.216,2.036,1.098,2.139,2.899,1.785,0.869,3.298,3.097,3.363,1.255,0.377,3.788,2.092,0.623,0.218,4.355,1.779
0.331,0.338,2.553,0.23,1.155,2.995,1.164,2.263,1.159,1.469,0.204,0.465,1.304,2.475,1.831,0.689,2.057,1.1,0.702,0.534,2.651,0.987,0.359,0.162,3.301,1.108,2.197,1.098,0.823,0.376,0.813,1.327,0.698,0.686,1.784,1.348,1.681,0.16,0.725,2.941,1.143,0.013,2.143,2.163,2.378,0.351,0.897,2.001,0.593,2.617,1.901,0.882,0.16,1.938,0.491,4.228,4.96,0.586,2.135,0.074
2.413,0.841,3.421,0.384,2.979,1.407,2.545,3.096,4.665,0.474,1.177,0.494,0.506,2.162,3.022,0.964,1.769,1.395,0.417,2.089,1.911,0.554,0.019,0.313,0.159,2.018,0.26,0.67,1.509,2.05,1.833,2.007,1.268,2.329,3.5,1.51,5.07,2.159,1.756,1.391,0.557,1.099,1.285,0.222,3.069,1.341,2.199,1.04,1.814,0.772,2.11,1.435,2.114,2.283,0.222,0.297,2.938,1.817,3.1,1.029
0.459,0.821,1.048,3.577,1.386,0.513,1.685,0.302,1.725,0.675,3.893,1.403,1.048,0.58,0.134,0.679,1.248,0.213,0.462,1.942,1.842,1.085,0.602,1.277,0.11,1.205,2.11,1.552,0.527,0.607,0.307,5.332,0.635,2.279,0.453,0.205,0.723,3.965,0.368,1.456,0.448,2.504,0.79,1.313,1.514,1.093,0.178,1.191,1.427,1.42,4.12,0.31,7.306,0.33,0.733,2.892,0.921,3.087,2.966,2.18
2.004,0.364,4.68,0.577,0.586,1.461,1.453,0.375,0.233,1.007,0.425,0.206,0.063,2.459,3.053,0.768,0.609,2.232,0.267,0.279,1.04,1.775,3.987,3.457,4.038,0.182,2.539,2.671,0.925,0.997,3.358,3.463,0.275,0.246,0.784,1.421,4.401,0.006,3.386,1.919,0.66,0.844,2.917,1.225,1.087,2.759,1.146,0.915,0.705,1.076,2.7,2.82,0.75,0.226,0.95,0.592,1.092,1.873,2.729,0.045
2.057,2.227,3.426,0.311,1.331,0.455,0.169,2.495,1.576,1.505,0.806,0.939,0.641,0.212,1.84,3.679,0.933,3.6,0.985,1.586,2.089,2.165,2.478,2.543,0.879,1.337,0.003,1.603,2.213,0.423,1.671,0.68,0.183,0.301,1.315,0.297,0.919,0.72,1.301,1.116,0.712,0.723,0.673,1.846,0.8,2.772,1.536,0.665,0.787,0.335,1.415,1.075,2.488,0.127,0.711,3.799,0.235,0.159,0.282,1.032
1.089,0.008,5.353,1.272,0.791,0.877,1.354,2.25,2.56,3.693,0.188,3.16,2.081,1.433,2.235,1.199,0.497,1.355,1.212,0.316,1.963,2.555,0.527,1.42,1.11,2.767,0.193,0.21,1.241,0.285,1.095,0.643,1.31,0.605,2.19,1.079,2.555,1.034,1.057,2.311,0.097,0.211,0.92,0.726,0.308,0.797,0.536,3.304,4.236,0.168,0.945,0.245,1.636,0.397,0.895,1.348,1.376,1.711,1.149,0.983
0.948,2.687,1.717,4.254,0.704,2.746,2.244,0.215,0.454,1.003,1.725,1.368,0.279,0.774,0.145,1.937,0.29,0.232,1.167,3.789,1.642,0.634,0.387,2.429,1.614,0.83,0.038,0.26,1.235,2.277,1.035,1.822,0.428,0.975,2.753,0.651,0.461,1.558,4.822,2.106,1.037,1.462,2.075,1.202,0.279,3.588,0.639,1.149,2.105,1.287,0.512,0.736,1.055,0.66,2.05,3.571,2.551,1.191,1.098,1.902
0.712,0.633,1.648,0.667,2.273,1.501,1.982,3.92,0.803,1.009,1.169,2.133,0.132,0.59,2.486,0.895,0.777,1.243,0.482,1.031,0.665,2.556,2.361,1.365,0.256,3.09,1.293,0.858,1.313,2.403,0.792,1.04,0.641,1.801,1.195,4.138,0.801,0.359,0.709,0.086,0.013,0.192,1.197,1.512,3.095,1.372,2.525,4.185,2.217,0.316,0.751,3.273,0.371,1.692,1.8,0.166,2.553,3.189,3.771,3.469
0.68,0.048,0.336,2.532,0.813,2.193,0.619,2.775,4.206,1.3,1.834,0.919,1.37,1.099,0.942,2.485,1.668,2.102,0.691,0.107,0.335,1.396,0.925,0.461,0.729,1.556,0.707,1.199,0.083,3.054,2.376,1.55,1.28,1.654,0.437,0.107,1.018,1.51,2.031,1.361,1.024,1.399,2.075,0.175,1.184,1.458,1.714,1.426,2.328,1.393,1.799,1.382,1.052,0.943,0.941,4.338,0.109,2.87,0.185,1.874
2.375,0.211,0.987,1.63,2.502,1.894,2.145,0.094,0.331,3.372,1.141,1.26,0.591,3.05,1.711,0.845,2.121,0.866,0.756,2.318,2.347,2.174,1.043,0.94,0.84,0.948,2.556,1.643,2.092,0.58,2.202,0.239,3.25,0.239,0.064,0.542,1.063,1.034,0.628,2.496,1.28,0.022,0.425,3.41,0.434,0.985,2.176,1.146,1.367,5.515,0.179,1.152,3.418,0.373,1.672,1.178,0.729,0.644,1.786,4.349
2.452,1.5,1.804,0.793,0.856,3.599,3.113,1.155,0.678,1.295,0.824,2.055,1.941,0.654,1.31,0.226,0.089,2.34,1.389,3.053,1.088,4.074,0.447,2.972,3.489,1.901,1.8,0.618,0.973,1.913,1.174,0.848,0.509,0.838,0.725,0.03,1.315,2.729,1.377,1.951,0.077,0.841,2.422,2.499,1.146,0.204,1.349,1.538,1.857,1.203,0.654,0.41,0.781,2.884,0.396,1.939,0.8,0.191,3.145,2.303
0.461,2.784,0.004,1.949,2.364,1.86,4.475,1.324,0.326,0.507,0.351,0.282,1.523,4.415,3.204,2.111,2.181,0.336,2.335,1.743,0.167,1.491,1.411,1.358,1.524,2.992,1.116,0.095,1.688,2.084,3.185,0.193,0.774,0.377,0.358,0.481,1.056,0.671,0.387,2.206,1.2,1.177,1.52,0.394,0.676,2.04,1.446,1.394,1.388,0.044,2.112,0.307,1.528,0.847,2.235,1.053,2.432,3.244,1.942,1.209
0.463,1.355,0.22,3.068,0.287,3.764,3.626,0.241,1.087,1.71,1.458,0.901,0.033,3.204,4.38,0.916,1.573,0.697,0.349,0.472,0.786,0.822,1.127,0.901,0.946,1.085,0.506,1.712,0.059,0.032,0.3,0.373,1.96,1.932,0.536,2.5,1.169,0.324,2.706,1.37,0.182,1.154,0.337,1.597,0.163,1.258,2.539,2.491,0.234,2.81,1.405,1.472,0.507,4.79,0.545,0.999,1.351,1.142,2.091,0.517
0.767,3.886,0.44,0.052,3.272,2.657,1.537,1.148,0.86,2.096,1.561,2.647,1.27,0.541,2.176,0.357,2.217,0.443,2.212,1.666,0.416,4.431,1.164,0.339,0.186,0.934,0.429,0.936,2.069,0.147,1.054,0.874,1.058,1.651,0.588,0.646,0.398,0.157,2.671,1.657,2.903,1.089,0.107,0.154,0.691,0.723,0.95,3.593,2.356,0.378,3.456,1.367,0.028,0.778,0.096,2.171,0.271,1.622,2.639,2.68
0.567,0.553,4.03,0.559,2.663,2.264,3.254,1.55,4.667,0.128,1.32,0.006,0.213,1.249,3.054,1.582,1.011,1.278,0.601,0.939,2.566,0.137,0.555,1.81,0.603,0.249,1.83,0.597,0.058,0.159,0.465,2.206,1.28,1.066,1.157,0.636,0.906,1.003,0.037,1.185,1.264,2.559,2.029,0.583,2.931,0.405,3.522,0.042,1.066,1.948,0.481,0.969,0.74,5.034,2.089,1.951,2.652,0.542,0.994,3.528
4.895,2.402,2.911,0.908,0.498,2.045,1.315,0.526,2.455,0.786,2.897,1.594,1.189,2.478,0.386,0.227,3.217,0.912,3.751,0.938,1.473,0.405,0.754,1.018,1.033,2.189,0.818,0.078,2.81,0.062,3.113,0.51,1.592,1.594,0.647,4.081,1.855,2.071,0.468,1.284,3.372,1.313,1.009,0.425,0.498,0.441,1.769,0.672,1.094,3.056,2.039,2.652,2.551,0.315,0.987,0.074,3.389,0.907,0.038,2.698
3.836,0.261,0.629,3.941,0.39,1.716,1.183,2.228,0.501,1.637,0.079,0.828,1.208,0.823,0.518,1.696,1.959,1.937,1.454,0.366,0.325,1.008,2.005,2.998,0.418,1.408,3.303,2.724,0.608,0.023,0.004,3.656,0.927,2.09,1.613,0.492,0.817,1.76,1.251,0.137,1.897,1.716,1.035,4.194,3.048,2.144,0.331,1.167,2.978,4.359,1.198,2.529,2.929,0.32,3.507,2.078,1.825,1.487,0.242,1.357
0.62,0.287,2.262,0.356,3.681,0.016,1.311,0.298,0.98,2.873,0.317,0.531,0.76,1.253,2.675,1.432,0.764,0.304,0.19,0.333,1.512,1.167,0.734,0.409,0.575,0.779,0.772,1.655,3.113,0.318,0.18,0.586,2.615,2.532,1.551,1.005,2.046,3.344,0.851,0.461,1.612,1.638,2.363,2.394,0.149,4.493,0.717,0.872,0.581,0.61,0.942,2.123,2.274,2.606,1.371,2.555,2.909,1.216,3.293,1.345
4.245,2.863,0.489,2.52,0.069,1.191,1.896,0.974,0.458,1.257,0.297,0.3,0.515,0.05,1.17,0.098,1.658,2.861,0.836,0.346,0.744,0.206,2.262,0.93,0.737,1.753,0.353,0.455,1.511,0.724,0.452,2.148,1.786,1.907,0.829,1.8,1.472,0.077,1.122,0.287,1.066,2.305,0.688,0.449,0.398,1.744,0.755,0.573,1.782,1.697,0.553,1.071,1.898,1.614,0.288,1.238,0.118,1.873,2.971,2.796
0.731,3.578,0.393,0.222,4.665,3.218,1.585,2.394,0.629,0.599,0.863,2.579,0.167,2.264,1.384,2.895,0.37,0.386,1.099,1.796,0.741,0.205,0.879,1.172,0.771,0.284,1.154,0.083,0.485,1.838,1.188,1.951,0.647,0.64,1.161,1.09,0.297,0.806,2.042,0.852,0.906,0.4,0.107,0.43,2.138,3.386,1.426,0.144,1.097,1.345,0.051,2.516,2.592,1.573,2.436,1.138,2.565,2.227,1.915,1.152
2.133,1.079,2.893,1.569,3.067,2.882,1.303,1.699,0.661,0.797,0.337,2.9,2.025,0.086,1.131,2.518,0.157,1.729,0.522,0.45,2.429,2.581,0.645,0.177,1.932,2.123,0.173,0.073,0.215,1.55,3.27,1.617,1.516,1.746,1.101,4.282,3.46,0.822,0.808,0.844,0.34,2.224,0.381,0.069,1.925,3.623,0.514,2.534,1.103,2.181,1.618,0.88,2.032,0.027,3.065,1.263,2.069,1.717,0.865,1.037
2.315,0.915,0.548,0.678,0.585,1.175,3.239,3.991,0.516,2.766,2.809,2.197,1.13,0.713,0.6,3.479,0.572,3.727,1.582,0.384,1.034,2.651,1.139,0.231,0.464,0.099,0.492,1.205,2.725,2.031,2.685,0.483,3.191,2.756,1.816,0.881,1.172,2.704,1.69,0.102,0.038,1.179,1.153,1.041,1.122,2.656,0.443,2.815,0.571,0.863,1.086,2.181,4.671,3.099,1.26,3.58,2.001,0.589,3.366,2.712
1.773,2.786,2.549,0.535,2.281,2.43,1.242,1.549,0.143,1.263,2.262,0.413,0.368,2.59,2.626,0.1,0.224,0.74,0.778,1.385,0.971,1.805,0.777,0.284,0.08,0.933,0.871,2.076,1.788,1.796,0.697,2.119,0.235,1.718,0.258,1.418,1.494,0.225,2.304,0.456,2.079,2.428,2.248,1.145,0.17,1.917,1.323,2.208,0.334,4.951,0.368,1.764,4.401,0.321,0.418,2.851,0.547,2.765,1.422,2.123
1.32,0.061,4.058,2.254,1.645,0.967,0.232,1.732,0.493,1.221,3.783,1.531,1.561,1.473,0.066,1.119,0.964,0.342,1.551,1.375,2.95,2.548,0.795,0.447,2.037,0.897,1.03,0.731,2.079,1.115,2.516,1.369,1.405,0.08,0.562,2.09,3.767,0.869,3.898,4.151,1.917,1.409,3.139,2.144,0.576,1.779,0.397,2.106,1.693,3.195,0.607,2.808,0.615,0.927,0.071,0.54,1.505,0.146,3.014,3.056
2.054,2.961,1.431,0.568,0.37,4.118,1.828,0.078,3.518,0.914,1.448,0.654,1.101,1.131,0.143,1.571,1.541,1.191,0.901,0.649,2.181,1.746,2.736,0.397,0.378,0.432,1.613,0.944,2.216,0.149,2.288,3.025,0.38,0.199,1.496,1.288,0.471,1.59,1.111,0.755,0.257,2.58,0.223,0.378,0.323,3.152,1.505,3.62,0.941,3.842,0.196,1.177,0.048,1.668,2.077,0.092,0.773,2.85,1.92,0.746
0.216,1.248,1.747,0.613,3.512,1.101,2.443,1.867,2.157,2.618,1.733,0.741,0.664,1.749,0.699,0.103,1.875,0.636,0.663,0.85,2.053,1.17,4.019,0.716,1.221,2.238,0.081,0.313,1.968,1.223,0.215,0.524,1.763,2.604,0.649,0.463,0.447,3.23,0.039,1.845,2.438,0.315,3.645,1.465,2.05,0.323,1.978,1.124,0.898,0.07,3.539,1.465,0.493,2.641,1.842,1.304,1.805,3.204,2.079,1.284
6.441,2.102,0.753,2.34,4.523,0.113,1.672,0.188,1.286,1.303,0.446,0.453,1.035,0.018,2.961,2.912,1.282,1.33,1.824,0.5,1.896,1.041,2.184,1.559,0.324,2.155,0.7,1.044,0.703,0.263,3.107,2.059,1.351,2.776,2.083,3.095,3.135,0.729,0.715,2.577,0.034,0.314,0.57,2.295,1.72,1.632,0.908,0.003,3.612,0.217,1.046,0.762,0.214,0.008,0.469,1.386,1.909,0.516,1.796,2.579
1.537,1.015,0.518,2.341,0.662,1.354,1.485,3.062,0.516,0.825,0.537,0.315,2.988,1.242,1.768,0.798,0.565,0.802,0.058,0.208,0.392,0.664,1.817,0.896,0.041,3.332,1.536,1.947,1.881,1.789,1.507,3.097,0.058,1.15,0.385,0.675,0.388,0.904,1.435,1.57,0.682,0.939,1.133,0.564,1.214,1.434,0.538,0.185,2.219,4.005,1.528,0.393,0.227,2.735,0.247,2.651,0.552,1.435,0.03,2.685
3.943,2.211,0.134,5.655,1.802,1.063,1.627,0.545,0.138,2.136,0.926,0.377,3.113,0.998,1.2,0.572,1.949,0.026,0.315,3.599,1.146,0.432,1.871,0.654,2.047,0.475,1.339,0.661,0.6,0.935,0.447,3.109,0.127,0.793,0.448,1.466,0.332,2.657,1.278,0.221,2.0,0.513,1.32,0.616,2.41,0.497,1.642,0.08,2.2,2.772,1.879,1.625,1.899,4.796,4.698,1.907,1.454,1.993,0.711,0.316
1.834,1.779,1.577,0.039,0.353,2.298,0.865,0.156,3.632,1.897,2.179,0.575,2.724,1.956,1.331,0.285,0.292,1.717,2.707,0.312,1.396,0.468,0.568,1.626,1.789,0.599,0.01,0.779,1.426,0.423,1.134,0.001,1.423,0.047,1.92,1.016,1.926,1.071,1.771,0.675,0.287,1.375,1.741,0.774,1.718,0.843,2.782,1.215,2.327,4.949,1.104,0.724,2.094,2.936,0.526,3.195,0.772,1.256,3.791,1.544
0.963,1.595,2.441,1.032,1.566,1.849,0.626,0.359,4.377,2.627,0.616,1.204,0.2,1.066,1.691,0.224,0.531,0.321,0.763,0.625,0.882,1.353,0.014,1.154,0.135,0.132,1.283,0.504,0.193,1.668,2.594,1.826,0.924,0.629,0.09,0.3,2.135,3.578,1.704,0.472,2.215,1.112,1.912,3.638,0.386,0.117,0.836,1.818,1.676,0.345,0.455,1.653,0.334,4.945,1.941,0.77,0.301,2.261,0.373,1.589
1.467,0.31,0.998,1.127,2.366,0.976,2.307,3.433,0.203,3.049,2.01,1.709,4.657,1.826,0.454,0.525,0.82,0.952,3.357,2.037,0.079,1.462,1.014,1.055,1.613,2.24,0.926,0.918,1.365,0.402,0.13,0.273,4.287,0.772,0.107,3.362,2.729,1.553,1.14,2.317,4.002,0.22,0.344,2.356,2.196,0.31,0.312,2.154,1.119,1.028,1.652,1.744,2.351,0.875,4.199,0.592,3.35,3.491,0.689,0.641
1.039,0.032,3.969,2.527,3.282,0.964,5.055,0.059,2.139,1.181,1.834,1.411,0.315,2.469,0.517,3.131,3.986,0.993,1.442,1.178,1.706,0.733,0.814,1.322,1.544,1.19,1.498,0.462,1.513,2.039,0.74,0.343,1.052,0.978,0.697,0.656,0.871,0.551,1.498,2.196,2.973,2.266,1.463,1.082,1.421,2.633,0.993,1.752,2.55,1.494,0.155,0.809,0.701,0.829,1.745,0.999,4.712,0.214,0.829,2.124
1.894,1.023,0.871,0.609,4.211,5.252,1.314,4.154,0.282,2.436,0.675,1.282,2.026,2.935,5.383,2.032,2.229,1.418,0.571,0.383,2.608,2.079,2.721,0.778,0.535,0.925,0.144,0.026,1.997,1.052,1.927,0.77,1.159,1.653,1.834,1.563,2.364,2.505,2.558,0.467,1.266,1.668,0.605,1.235,0.249,0.65,1.931,3.531,0.613,0.353,0.971,0.259,1.974,4.586,1.533,4.562,0.838,3.005,0.933,0.002
4.573,1.276,0.22,2.771,4.261,1.774,2.278,2.772,0.81,2.771,2.545,2.4,0.587,0.182,0.533,3.401,1.612,0.288,1.998,1.844,0.453,0.453,0.28,0.566,1.316,1.49,0.134,2.948,0.087,0.112,2.663,0.701,2.024,0.178,2.703,1.517,1.539,0.803,0.953,0.794,2.651,1.757,1.577,0.236,1.888,0.143,0.724,2.06,0.713,1.003,0.176,0.655,0.877,3.216,0.23,3.798,3.407,0.25,2.243,1.713
1.483,4.142,0.725,0.561,1.511,2.191,0.658,2.858,1.751,0.197,0.305,3.475,0.034,1.294,0.111,0.265,1.407,0.5,3.324,0.715,2.173,2.036,0.37,1.446,0.761,0.572,0.124,1.396,0.143,3.852,1.33,1.389,1.718,0.666,0.753,1.833,1.648,0.23,0.67,0.044,0.546,1.202,3.299,1.438,2.81,3.416,1.584,2.641,4.347,4.597,1.153,4.495,3.021,0.266,0.048,1.844,1.44,0.186,1.307,1.07
