@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.395,0.615,0.308,1.241,0.966,0.089,0.365,0.491,0.577,0.996,0.24,0.476,0.786,0.233,0.062,0.871,0.155,0.44,0.194,1.057,0.262,0.209,0.421,0.879,0.33,0.112,0.468,0.021,1.88,0.12,0.033,0.617,0.392,0.344,0.703,0.577,0.579,0.701,0.387,0.036,0.655,0.052,0.411,0.515,0.53,0.622,0.181,0.678,0.288,0.199,0.157,0.199,1.182,0.146,1.308,1.242,0.274,2.05,0.238,1.043
2.055,0.834,2.382,0.62,1.372,0.225,0.987,0.199,0.521,0.111,0.463,0.476,0.384,0.232,0.225,0.59,0.115,0.242,0.47,0.272,0.591,0.949,0.33,1.057,0.154,0.757,0.53,0.572,0.308,0.01,0.297,0.488,0.306,0.52,0.307,0.093,0.041,0.378,0.104,0.173,0.135,0.346,0.4,0.499,1.161,0.899,0.355,0.053,0.206,0.324,2.209,0.71,0.552,1.662,0.682,0.099,0.074,0.117,0.357,0.769
1.327,1.025,0.901,2.19,0.982,0.316,0.794,0.953,0.477,0.492,0.363,0.055,0.1,0.664,0.151,0.103,0.202,0.886,0.502,0.256,0.624,0.565,0.948,0.512,0.102,0.244,0.513,0.121,1.041,0.096,0.978,0.543,0.101,0.811,0.404,0.612,0.002,0.673,0.565,0.417,0.547,1.105,1.374,0.601,0.231,0.551,1.1,0.76,0.206,0.411,0.832,1.069,0.483,0.447,0.356,1.147,0.361,0.148,0.515,1.82
1.074,0.462,0.847,0.679,0.426,0.962,0.244,0.851,0.007,0.004,0.147,1.159,0.447,0.584,0.813,0.745,0.441,1.089,0.354,0.032,0.409,0.3,0.455,1.916,0.204,0.005,0.001,0.694,0.866,0.134,0.054,1.116,0.302,1.543,0.715,0.171,1.523,0.035,0.268,0.748,0.785,0.469,1.821,1.644,0.803,0.005,0.15,0.897,1.714,0.597,1.217,1.034,0.637,0.938,0.549,0.78,0.597,0.227,1.145,0.648
0.164,0.34,0.657,0.134,0.823,0.778,0.171,0.081,1.236,0.735,0.182,0.924,0.646,0.232,0.364,0.526,0.615,0.382,0.267,0.29,0.335,0.082,1.226,0.013,0.79,1.015,0.365,0.122,0.569,0.035,1.45,0.407,0.261,1.422,0.094,0.581,0.692,0.145,0.616,0.109,0.265,1.314,0.241,0.985,0.163,0.858,0.752,0.847,0.032,0.291,0.007,0.122,0.41,0.069,0.371,0.232,0.706,1.152,0.545,0.393
0.063,1.134,1.205,1.083,1.205,0.747,0.774,0.626,0.596,0.582,1.117,0.31,0.875,0.36,0.066,1.067,0.331,0.04,0.093,0.499,1.429,0.271,0.141,1.439,0.596,1.196,0.425,0.863,0.408,0.581,0.418,0.052,0.602,0.15,0.578,0.128,0.665,0.802,0.388,1.219,0.489,0.571,0.684,0.121,0.767,0.982,0.343,1.532,0.02,1.477,0.883,0.906,0.289,0.335,0.699,1.084,1.059,0.026,1.929,0.402
1.05,1.199,0.789,0.599,0.046,0.259,1.395,0.754,0.881,0.436,0.748,0.167,1.275,1.03,1.917,0.282,0.341,0.79,0.451,0.52,0.203,0.138,0.121,0.414,0.647,0.43,1.216,0.294,0.485,0.331,1.034,0.82,1.302,0.474,0.681,0.675,0.328,1.094,0.986,0.749,0.261,0.48,0.28,0.622,0.633,0.036,0.85,0.871,0.789,0.549,0.976,0.196,0.079,1.602,1.668,1.401,0.172,0.557,0.829,0.161
1.098,2.361,0.476,0.085,2.124,0.25,0.37,1.969,0.389,0.05,0.376,1.565,1.098,0.438,0.749,1.747,0.03,0.995,0.153,0.974,1.28,0.201,0.285,0.306,0.541,0.313,0.466,0.182,0.51,0.959,1.003,0.013,0.1,0.752,0.703,0.399,0.453,0.3,0.729,0.778,0.472,0.62,0.16,0.858,1.242,0.743,1.426,1.204,0.109,0.057,0.134,1.208,0.551,0.533,0.523,0.38,0.33,0.155,1.576,0.529
0.509,0.248,0.694,0.188,0.936,0.683,0.801,0.21,0.386,0.811,0.905,0.161,1.168,0.809,0.073,1.098,0.004,0.333,1.879,0.561,0.698,0.542,0.107,0.89,0.212,0.623,0.172,0.186,0.1,0.662,0.248,0.277,0.967,0.82,0.447,0.495,0.776,0.177,0.362,0.576,1.41,0.075,0.014,0.079,0.091,0.842,0.335,0.967,1.38,0.701,0.286,1.142,1.279,1.451,0.776,0.741,1.55,0.143,0.403,0.314
0.44,0.517,1.273,0.168,1.285,0.453,0.487,0.856,0.266,0.04,0.081,0.874,0.558,1.202,0.09,0.957,0.66,0.12,0.485,0.49,0.272,0.359,1.587,0.284,0.241,0.567,0.841,0.196,0.053,1.227,1.601,0.598,1.207,0.892,1.028,0.149,2.203,0.729,0.537,0.866,0.087,0.045,0.588,1.267,0.465,0.164,0.321,0.055,0.486,0.342,0.711,1.539,0.215,0.568,0.157,0.208,0.47,0.755,0.884,0.962
0.353,1.39,0.427,1.002,1.186,1.783,0.229,0.907,0.131,1.221,1.428,0.9,0.905,0.715,0.485,1.187,0.141,0.606,0.421,0.274,0.819,0.696,0.525,0.957,0.409,0.217,0.677,0.184,0.477,0.63,0.621,0.382,0.252,0.181,0.243,0.011,0.203,1.475,0.469,0.126,0.27,0.135,0.256,0.093,0.604,1.698,0.827,0.715,0.151,0.385,0.515,1.441,0.128,0.941,0.232,0.969,0.292,0.949,1.814,0.577
1.246,1.887,0.078,0.238,0.31,0.583,0.281,0.903,0.126,1.212,0.292,1.674,0.376,0.393,0.35,0.899,0.328,0.924,0.108,0.002,0.513,0.635,0.047,0.021,1.286,0.477,1.0,0.455,0.024,2.211,0.667,0.278,0.811,0.309,0.668,0.424,0.826,0.142,0.316,0.935,0.739,0.054,1.304,0.221,0.533,0.425,1.125,0.933,0.617,1.543,1.092,1.305,0.263,1.534,0.146,1.228,0.526,1.236,1.984,0.344
0.396,0.007,1.333,0.727,0.744,0.53,1.154,0.392,1.334,1.319,0.282,0.495,0.006,0.45,0.818,1.912,0.843,1.18,1.12,0.435,0.262,0.536,0.382,0.148,0.67,1.386,0.953,0.42,0.031,0.088,0.788,0.907,0.166,0.668,0.436,0.893,0.181,0.463,0.058,0.361,0.496,0.223,0.389,2.403,0.407,0.518,0.698,1.195,0.963,0.397,0.174,0.656,2.551,1.368,0.707,0.08,1.959,1.141,0.763,0.629
0.611,0.218,0.103,0.107,0.881,0.424,0.158,1.017,0.29,0.863,1.275,0.989,0.924,0.166,0.62,0.509,0.964,1.049,0.999,0.351,0.231,0.263,0.715,0.091,0.82,0.163,0.104,0.581,0.334,0.362,0.076,0.502,0.377,0.28,0.019,0.167,0.228,0.533,1.272,0.099,0.323,0.769,1.515,1.233,1.107,0.882,0.32,0.127,0.658,0.015,1.316,0.058,1.261,1.738,0.134,0.096,0.737,0.285,1.282,0.193
0.249,0.152,0.397,1.287,0.824,0.799,0.578,0.842,0.133,0.177,1.362,1.046,1.084,0.505,0.086,0.002,0.25,0.097,0.648,0.049,0.673,1.404,0.081,0.049,0.556,0.752,0.007,0.735,0.319,1.033,0.455,0.73,0.318,0.105,0.89,0.014,0.884,0.353,0.278,2.668,0.24,0.608,0.114,0.261,0.269,0.364,0.22,0.498,0.959,0.367,0.049,0.687,0.508,0.143,0.877,0.65,0.264,0.882,0.34,1.28
0.907,0.078,0.014,0.664,0.153,0.561,0.406,0.287,0.805,0.559,1.305,0.083,2.45,0.42,0.98,0.975,0.37,0.454,0.58,0.533,0.766,0.782,0.351,0.447,0.508,0.056,0.684,0.844,0.967,0.184,0.144,0.172,0.13,0.423,0.354,0.247,0.267,0.473,0.826,1.103,0.296,0.55,1.311,1.365,1.172,0.921,0.498,1.237,2.205,0.216,1.264,0.528,0.481,0.475,0.69,1.463,0.904,0.492,0.483,0.139
0.227,1.644,0.386,0.642,0.824,0.421,1.067,0.204,0.88,0.331,0.197,0.12,0.839,0.014,1.492,0.39,0.466,0.938,0.516,0.793,0.52,0.067,0.818,0.363,1.427,0.363,0.751,0.239,0.169,0.454,0.204,1.411,0.57,0.377,0.065,0.737,0.685,0.313,1.226,0.058,0.12,1.003,0.541,0.905,0.488,0.951,1.288,0.793,0.386,1.466,1.377,1.494,0.558,0.168,1.684,0.93,0.277,0.097,1.935,0.791
0.147,0.15,1.135,0.102,0.513,1.331,0.518,1.006,0.515,0.653,0.09,0.207,0.579,1.1,0.814,0.306,0.914,0.489,0.312,0.238,1.178,0.439,0.159,0.072,1.467,0.492,0.976,0.488,0.366,0.167,0.361,0.59,0.31,0.305,0.793,0.599,0.747,0.071,0.322,1.307,0.508,0.006,0.953,0.962,1.057,0.156,0.399,0.889,0.264,1.163,0.845,0.392,0.071,0.861,0.218,1.879,2.204,0.26,0.949,0.033
1.073,0.374,1.52,0.171,1.324,0.625,1.131,1.376,2.073,0.211,0.523,0.22,0.225,0.961,1.343,0.428,0.786,0.62,0.185,0.928,0.849,0.246,0.009,0.139,0.071,0.897,0.116,0.298,0.67,0.911,0.815,0.892,0.563,1.035,1.555,0.671,2.253,0.959,0.78,0.618,0.248,0.488,0.571,0.099,1.364,0.596,0.977,0.462,0.806,0.343,0.938,0.638,0.94,1.015,0.099,0.132,1.306,0.808,1.378,0.457
0.204,0.365,0.466,1.59,0.616,0.228,0.749,0.134,0.767,0.3,1.73,0.624,0.466,0.258,0.059,0.302,0.555,0.095,0.205,0.863,0.819,0.482,0.268,0.568,0.049,0.536,0.938,0.69,0.234,0.27,0.136,2.37,0.282,1.013,0.202,0.091,0.322,1.762,0.164,0.647,0.199,1.113,0.351,0.583,0.673,0.486,0.079,0.53,0.634,0.631,1.831,0.138,3.247,0.147,0.326,1.285,0.409,1.372,1.318,0.969
0.891,0.162,2.08,0.256,0.26,0.649,0.646,0.167,0.104,0.447,0.189,0.091,0.028,1.093,1.357,0.342,0.271,0.992,0.119,0.124,0.462,0.789,1.772,1.536,1.795,0.081,1.129,1.187,0.411,0.443,1.492,1.539,0.122,0.109,0.348,0.631,1.956,0.003,1.505,0.853,0.293,0.375,1.297,0.544,0.483,1.226,0.509,0.407,0.313,0.478,1.2,1.253,0.333,0.101,0.422,0.263,0.485,0.832,1.213,0.02
0.914,0.99,1.523,0.138,0.592,0.202,0.075,1.109,0.701,0.669,0.358,0.417,0.285,0.094,0.818,1.635,0.415,1.6,0.438,0.705,0.929,0.962,1.101,1.13,0.391,0.594,0.001,0.712,0.984,0.188,0.743,0.302,0.082,0.134,0.584,0.132,0.409,0.32,0.578,0.496,0.316,0.321,0.299,0.82,0.356,1.232,0.683,0.296,0.35,0.149,0.629,0.478,1.106,0.056,0.316,1.689,0.105,0.07,0.125,0.459
0.484,0.003,2.379,0.565,0.351,0.39,0.602,1.0,1.138,1.641,0.084,1.404,0.925,0.637,0.993,0.533,0.221,0.602,0.539,0.141,0.872,1.136,0.234,0.631,0.493,1.23,0.086,0.094,0.551,0.127,0.487,0.286,0.582,0.269,0.973,0.48,1.135,0.459,0.47,1.027,0.043,0.094,0.409,0.323,0.137,0.354,0.238,1.468,1.883,0.075,0.42,0.109,0.727,0.177,0.398,0.599,0.612,0.76,0.511,0.437
0.422,1.194,0.763,1.89,0.313,1.22,0.997,0.096,0.202,0.446,0.767,0.608,0.124,0.344,0.065,0.861,0.129,0.103,0.519,1.684,0.73,0.282,0.172,1.08,0.717,0.369,0.017,0.116,0.549,1.012,0.46,0.81,0.19,0.433,1.223,0.289,0.205,0.692,2.143,0.936,0.461,0.65,0.922,0.534,0.124,1.595,0.284,0.511,0.935,0.572,0.227,0.327,0.469,0.293,0.911,1.587,1.134,0.529,0.488,0.845
0.316,0.281,0.733,0.296,1.01,0.667,0.881,1.742,0.357,0.449,0.52,0.948,0.059,0.262,1.105,0.398,0.345,0.553,0.214,0.458,0.295,1.136,1.049,0.607,0.114,1.373,0.574,0.381,0.583,1.068,0.352,0.462,0.285,0.801,0.531,1.839,0.356,0.16,0.315,0.038,0.006,0.085,0.532,0.672,1.376,0.61,1.122,1.86,0.985,0.141,0.334,1.455,0.165,0.752,0.8,0.074,1.135,1.417,1.676,1.542
0.302,0.021,0.149,1.126,0.361,0.974,0.275,1.233,1.869,0.578,0.815,0.409,0.609,0.488,0.418,1.105,0.741,0.934,0.307,0.048,0.149,0.62,0.411,0.205,0.324,0.691,0.314,0.533,0.037,1.357,1.056,0.689,0.569,0.735,0.194,0.047,0.452,0.671,0.903,0.605,0.455,0.622,0.922,0.078,0.526,0.648,0.762,0.634,1.035,0.619,0.799,0.614,0.468,0.419,0.418,1.928,0.048,1.275,0.082,0.833
1.056,0.094,0.439,0.724,1.112,0.842,0.953,0.042,0.147,1.498,0.507,0.56,0.263,1.356,0.761,0.376,0.943,0.385,0.336,1.03,1.043,0.966,0.463,0.418,0.373,0.421,1.136,0.73,0.93,0.258,0.978,0.106,1.445,0.106,0.028,0.241,0.472,0.46,0.279,1.109,0.569,0.01,0.189,1.515,0.193,0.438,0.967,0.509,0.607,2.451,0.08,0.512,1.519,0.166,0.743,0.523,0.324,0.286,0.794,1.933
1.09,0.667,0.802,0.353,0.38,1.6,1.384,0.513,0.301,0.575,0.366,0.913,0.863,0.29,0.582,0.1,0.039,1.04,0.617,1.357,0.484,1.811,0.199,1.321,1.551,0.845,0.8,0.275,0.433,0.85,0.522,0.377,0.226,0.372,0.322,0.014,0.585,1.213,0.612,0.867,0.034,0.374,1.077,1.11,0.51,0.091,0.6,0.684,0.825,0.534,0.291,0.182,0.347,1.282,0.176,0.862,0.355,0.085,1.398,1.024
0.205,1.237,0.002,0.866,1.051,0.827,1.989,0.588,0.145,0.225,0.156,0.125,0.677,1.962,1.424,0.938,0.969,0.149,1.038,0.775,0.074,0.663,0.627,0.603,0.677,1.33,0.496,0.042,0.75,0.926,1.415,0.086,0.344,0.167,0.159,0.214,0.469,0.298,0.172,0.98,0.533,0.523,0.676,0.175,0.3,0.907,0.643,0.619,0.617,0.019,0.939,0.136,0.679,0.377,0.993,0.468,1.081,1.442,0.863,0.537
0.206,0.602,0.098,1.364,0.127,1.673,1.612,0.107,0.483,0.76,0.648,0.401,0.015,1.424,1.946,0.407,0.699,0.31,0.155,0.21,0.349,0.365,0.501,0.401,0.42,0.482,0.225,0.761,0.026,0.014,0.133,0.166,0.871,0.859,0.238,1.111,0.52,0.144,1.203,0.609,0.081,0.513,0.15,0.71,0.072,0.559,1.129,1.107,0.104,1.249,0.624,0.654,0.225,2.129,0.242,0.444,0.601,0.507,0.929,0.23
0.341,1.727,0.195,0.023,1.454,1.181,0.683,0.51,0.382,0.931,0.694,1.176,0.565,0.24,0.967,0.159,0.985,0.197,0.983,0.741,0.185,1.97,0.517,0.151,0.083,0.415,0.19,0.416,0.92,0.065,0.468,0.388,0.47,0.734,0.262,0.287,0.177,0.07,1.187,0.736,1.29,0.484,0.048,0.068,0.307,0.321,0.422,1.597,1.047,0.168,1.536,0.608,0.013,0.346,0.042,0.965,0.12,0.721,1.173,1.191
0.252,0.246,1.791,0.248,1.184,1.006,1.446,0.689,2.074,0.057,0.587,0.003,0.095,0.555,1.357,0.703,0.449,0.568,0.267,0.417,1.14,0.061,0.247,0.804,0.268,0.111,0.813,0.265,0.026,0.071,0.207,0.98,0.569,0.474,0.514,0.283,0.403,0.446,0.017,0.527,0.562,1.137,0.902,0.259,1.303,0.18,1.565,0.019,0.474,0.866,0.214,0.43,0.329,2.237,0.928,0.867,1.179,0.241,0.442,1.568
2.175,1.068,1.294,0.403,0.221,0.909,0.584,0.234,1.091,0.349,1.288,0.708,0.528,1.101,0.172,0.101,1.43,0.405,1.667,0.417,0.654,0.18,0.335,0.452,0.459,0.973,0.363,0.035,1.249,0.027,1.384,0.227,0.708,0.708,0.287,1.814,0.825,0.921,0.208,0.571,1.499,0.584,0.448,0.189,0.221,0.196,0.786,0.299,0.486,1.358,0.906,1.179,1.134,0.14,0.439,0.033,1.506,0.403,0.017,1.199
1.705,0.116,0.28,1.751,0.173,0.763,0.526,0.99,0.223,0.727,0.035,0.368,0.537,0.366,0.23,0.754,0.871,0.861,0.646,0.163,0.145,0.448,0.891,1.333,0.186,0.626,1.468,1.211,0.27,0.01,0.002,1.625,0.412,0.929,0.717,0.218,0.363,0.782,0.556,0.061,0.843,0.763,0.46,1.864,1.355,0.953,0.147,0.519,1.323,1.937,0.532,1.124,1.302,0.142,1.559,0.924,0.811,0.661,0.108,0.603
0.276,0.127,1.005,0.158,1.636,0.007,0.583,0.132,0.435,1.277,0.141,0.236,0.338,0.557,1.189,0.637,0.339,0.135,0.084,0.148,0.672,0.519,0.326,0.182,0.256,0.346,0.343,0.736,1.383,0.141,0.08,0.261,1.162,1.125,0.69,0.447,0.909,1.486,0.378,0.205,0.716,0.728,1.05,1.064,0.066,1.997,0.319,0.387,0.258,0.271,0.419,0.943,1.011,1.158,0.609,1.136,1.293,0.54,1.464,0.598
1.887,1.273,0.217,1.12,0.031,0.53,0.843,0.433,0.204,0.559,0.132,0.133,0.229,0.022,0.52,0.044,0.737,1.271,0.372,0.154,0.331,0.091,1.005,0.413,0.327,0.779,0.157,0.202,0.672,0.322,0.201,0.954,0.794,0.847,0.369,0.8,0.654,0.034,0.499,0.127,0.474,1.024,0.306,0.2,0.177,0.775,0.335,0.255,0.792,0.754,0.246,0.476,0.843,0.718,0.128,0.55,0.052,0.833,1.32,1.243
0.325,1.59,0.175,0.099,2.073,1.43,0.704,1.064,0.279,0.266,0.384,1.146,0.074,1.006,0.615,1.287,0.165,0.172,0.488,0.798,0.33,0.091,0.391,0.521,0.343,0.126,0.513,0.037,0.215,0.817,0.528,0.867,0.288,0.285,0.516,0.484,0.132,0.358,0.907,0.379,0.402,0.178,0.047,0.191,0.95,1.505,0.634,0.064,0.488,0.598,0.023,1.118,1.152,0.699,1.083,0.506,1.14,0.99,0.851,0.512
0.948,0.479,1.286,0.697,1.363,1.281,0.579,0.755,0.294,0.354,0.15,1.289,0.9,0.038,0.503,1.119,0.07,0.768,0.232,0.2,1.08,1.147,0.287,0.079,0.859,0.944,0.077,0.032,0.095,0.689,1.453,0.719,0.674,0.776,0.489,1.903,1.538,0.365,0.359,0.375,0.151,0.988,0.169,0.03,0.855,1.61,0.228,1.126,0.49,0.969,0.719,0.391,0.903,0.012,1.362,0.561,0.919,0.763,0.384,0.461
1.029,0.407,0.244,0.302,0.26,0.522,1.44,1.774,0.23,1.23,1.249,0.976,0.502,0.317,0.267,1.546,0.254,1.657,0.703,0.171,0.46,1.178,0.506,0.103,0.206,0.044,0.219,0.535,1.211,0.902,1.193,0.215,1.418,1.225,0.807,0.391,0.521,1.202,0.751,0.045,0.017,0.524,0.512,0.463,0.499,1.18,0.197,1.251,0.254,0.384,0.483,0.969,2.076,1.377,0.56,1.591,0.889,0.262,1.496,1.205
0.788,1.238,1.133,0.238,1.014,1.08,0.552,0.688,0.064,0.561,1.006,0.184,0.164,1.151,1.167,0.045,0.1,0.329,0.346,0.616,0.431,0.802,0.345,0.126,0.036,0.415,0.387,0.923,0.795,0.798,0.31,0.942,0.104,0.764,0.115,0.63,0.664,0.1,1.024,0.203,0.924,1.079,0.999,0.509,0.076,0.852,0.588,0.981,0.148,2.2,0.163,0.784,1.956,0.143,0.186,1.267,0.243,1.229,0.632,0.944
0.587,0.027,1.804,1.002,0.731,0.43,0.103,0.77,0.219,0.543,1.681,0.68,0.694,0.655,0.03,0.497,0.429,0.152,0.689,0.611,1.311,1.132,0.353,0.199,0.905,0.398,0.458,0.325,0.924,0.496,1.118,0.609,0.625,0.035,0.25,0.929,1.674,0.386,1.733,1.845,0.852,0.626,1.395,0.953,0.256,0.791,0.177,0.936,0.752,1.42,0.27,1.248,0.273,0.412,0.032,0.24,0.669,0.065,1.339,1.358
0.913,1.316,0.636,0.252,0.164,1.83,0.812,0.035,1.563,0.406,0.643,0.291,0.489,0.503,0.063,0.698,0.685,0.529,0.401,0.288,0.969,0.776,1.216,0.176,0.168,0.192,0.717,0.42,0.985,0.066,1.017,1.345,0.169,0.088,0.665,0.572,0.209,0.707,0.494,0.336,0.114,1.147,0.099,0.168,0.144,1.401,0.669,1.609,0.418,1.708,0.087,0.523,0.021,0.741,0.923,0.041,0.344,1.267,0.854,0.331
0.096,0.555,0.776,0.272,1.561,0.489,1.086,0.83,0.959,1.164,0.77,0.33,0.295,0.777,0.311,0.046,0.833,0.283,0.295,0.378,0.913,0.52,1.786,0.318,0.543,0.995,0.036,0.139,0.875,0.544,0.096,0.233,0.784,1.157,0.288,0.206,0.199,1.436,0.017,0.82,1.084,0.14,1.62,0.651,0.911,0.144,0.879,0.5,0.399,0.031,1.573,0.651,0.219,1.174,0.819,0.58,0.802,1.424,0.924,0.57
2.863,0.934,0.335,1.04,2.01,0.05,0.743,0.083,0.571,0.579,0.198,0.201,0.46,0.008,1.316,1.294,0.57,0.591,0.81,0.222,0.843,0.463,0.971,0.693,0.144,0.958,0.311,0.464,0.312,0.117,1.381,0.915,0.601,1.234,0.926,1.375,1.393,0.324,0.318,1.145,0.015,0.139,0.253,1.02,0.764,0.725,0.404,0.001,1.605,0.096,0.465,0.338,0.095,0.004,0.208,0.616,0.848,0.23,0.798,1.146
0.683,0.451,0.23,1.04,0.294,0.602,0.66,1.361,0.229,0.367,0.239,0.14,1.328,0.552,0.786,0.355,0.251,0.356,0.026,0.093,0.174,0.295,0.808,0.398,0.018,1.481,0.683,0.865,0.836,0.795,0.67,1.376,0.026,0.511,0.171,0.3,0.173,0.402,0.638,0.698,0.303,0.418,0.504,0.25,0.54,0.637,0.239,0.082,0.986,1.78,0.679,0.175,0.101,1.216,0.11,1.178,0.245,0.638,0.013,1.193
1.752,0.983,0.06,2.513,0.801,0.472,0.723,0.242,0.061,0.949,0.412,0.168,1.383,0.443,0.533,0.254,0.866,0.012,0.14,1.6,0.51,0.192,0.831,0.291,0.91,0.211,0.595,0.294,0.267,0.416,0.199,1.382,0.057,0.353,0.199,0.652,0.148,1.181,0.568,0.098,0.889,0.228,0.587,0.274,1.071,0.221,0.73,0.035,0.978,1.232,0.835,0.722,0.844,2.132,2.088,0.847,0.646,0.886,0.316,0.14
0.815,0.791,0.701,0.018,0.157,1.021,0.385,0.069,1.614,0.843,0.969,0.255,1.211,0.869,0.592,0.127,0.13,0.763,1.203,0.139,0.62,0.208,0.253,0.723,0.795,0.266,0.005,0.346,0.634,0.188,0.504,0.0,0.632,0.021,0.854,0.451,0.856,0.476,0.787,0.3,0.128,0.611,0.774,0.344,0.764,0.375,1.237,0.54,1.034,2.2,0.491,0.322,0.93,1.305,0.234,1.42,0.343,0.558,1.685,0.686
0.428,0.709,1.085,0.459,0.696,0.822,0.278,0.16,1.945,1.168,0.274,0.535,0.089,0.474,0.752,0.1,0.236,0.143,0.339,0.278,0.392,0.601,0.006,0.513,0.06,0.058,0.57,0.224,0.086,0.741,1.153,0.812,0.411,0.28,0.04,0.133,0.949,1.59,0.757,0.21,0.985,0.494,0.85,1.617,0.171,0.052,0.371,0.808,0.745,0.153,0.202,0.735,0.149,2.198,0.863,0.342,0.134,1.005,0.166,0.706
0.652,0.138,0.444,0.501,1.051,0.434,1.025,1.526,0.09,1.355,0.893,0.759,2.07,0.812,0.202,0.233,0.364,0.423,1.492,0.905,0.035,0.65,0.451,0.469,0.717,0.996,0.412,0.408,0.607,0.179,0.058,0.122,1.905,0.343,0.048,1.494,1.213,0.69,0.507,1.03,1.779,0.098,0.153,1.047,0.976,0.138,0.139,0.957,0.497,0.457,0.734,0.775,1.045,0.389,1.866,0.263,1.489,1.552,0.306,0.285
0.462,0.014,1.764,1.123,1.459,0.429,2.247,0.026,0.951,0.525,0.815,0.627,0.14,1.097,0.23,1.392,1.772,0.441,0.641,0.524,0.758,0.326,0.362,0.588,0.686,0.529,0.666,0.205,0.672,0.906,0.329,0.153,0.467,0.435,0.31,0.291,0.387,0.245,0.666,0.976,1.321,1.007,0.65,0.481,0.631,1.17,0.441,0.779,1.133,0.664,0.069,0.36,0.311,0.368,0.776,0.444,2.094,0.095,0.368,0.944
0.842,0.455,0.387,0.271,1.872,2.334,0.584,1.846,0.125,1.083,0.3,0.57,0.9,1.304,2.392,0.903,0.991,0.63,0.254,0.17,1.159,0.924,1.209,0.346,0.238,0.411,0.064,0.012,0.888,0.468,0.857,0.342,0.515,0.735,0.815,0.695,1.051,1.113,1.137,0.207,0.563,0.741,0.269,0.549,0.111,0.289,0.858,1.569,0.272,0.157,0.432,0.115,0.877,2.038,0.681,2.027,0.372,1.335,0.415,0.001
2.033,0.567,0.098,1.232,1.894,0.788,1.012,1.232,0.36,1.232,1.131,1.066,0.261,0.081,0.237,1.512,0.716,0.128,0.888,0.819,0.201,0.201,0.124,0.252,0.585,0.662,0.06,1.31,0.038,0.05,1.184,0.312,0.9,0.079,1.201,0.674,0.684,0.357,0.424,0.353,1.178,0.781,0.701,0.105,0.839,0.064,0.322,0.916,0.317,0.446,0.078,0.291,0.39,1.429,0.102,1.688,1.514,0.111,0.997,0.761
0.659,1.841,0.322,0.249,0.672,0.974,0.292,1.27,0.778,0.088,0.136,1.545,0.015,0.575,0.049,0.118,0.625,0.222,1.477,0.318,0.966,0.905,0.164,0.643,0.338,0.254,0.055,0.62,0.064,1.712,0.591,0.618,0.763,0.296,0.335,0.814,0.732,0.102,0.298,0.019,0.242,0.534,1.466,0.639,1.249,1.518,0.704,1.174,1.932,2.043,0.512,1.998,1.342,0.118,0.022,0.82,0.64,0.083,0.581,0.476
