@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.494,0.769,0.385,1.551,1.208,0.111,0.456,0.614,0.722,1.245,0.3,0.595,0.983,0.291,0.078,1.089,0.193,0.55,0.242,1.321,0.328,0.261,0.527,1.099,0.413,0.14,0.585,0.026,2.349,0.15,0.042,0.771,0.49,0.43,0.879,0.721,0.724,0.877,0.483,0.045,0.818,0.065,0.514,0.644,0.662,0.777,0.226,0.848,0.36,0.249,0.196,0.249,1.478,0.182,1.635,1.553,0.343,2.563,0.298,1.304
2.569,1.043,2.978,0.775,1.715,0.282,1.233,0.249,0.651,0.139,0.579,0.595,0.48,0.29,0.281,0.738,0.143,0.303,0.588,0.34,0.739,1.186,0.413,1.322,0.192,0.946,0.663,0.715,0.385,0.012,0.371,0.609,0.382,0.649,0.383,0.116,0.051,0.473,0.13,0.216,0.168,0.432,0.5,0.624,1.451,1.124,0.444,0.066,0.257,0.405,2.761,0.887,0.69,2.077,0.853,0.124,0.092,0.146,0.447,0.961
1.659,1.281,1.126,2.738,1.228,0.395,0.993,1.192,0.597,0.615,0.454,0.069,0.125,0.83,0.188,0.128,0.252,1.107,0.627,0.32,0.779,0.707,1.186,0.64,0.127,0.304,0.641,0.151,1.301,0.12,1.222,0.678,0.127,1.014,0.505,0.765,0.002,0.842,0.706,0.522,0.684,1.381,1.717,0.751,0.289,0.689,1.375,0.95,0.258,0.514,1.04,1.337,0.604,0.559,0.445,1.434,0.451,0.185,0.644,2.275
1.342,0.577,1.058,0.849,0.533,1.203,0.305,1.064,0.009,0.005,0.184,1.449,0.558,0.731,1.016,0.931,0.551,1.361,0.442,0.04,0.512,0.375,0.568,2.395,0.255,0.006,0.001,0.868,1.083,0.168,0.068,1.394,0.377,1.928,0.894,0.213,1.903,0.044,0.336,0.935,0.981,0.586,2.276,2.055,1.003,0.006,0.188,1.121,2.143,0.746,1.521,1.292,0.796,1.172,0.686,0.974,0.747,0.284,1.432,0.811
0.205,0.425,0.821,0.168,1.029,0.972,0.214,0.101,1.544,0.918,0.228,1.155,0.808,0.29,0.454,0.657,0.769,0.477,0.334,0.362,0.419,0.102,1.532,0.017,0.988,1.269,0.456,0.153,0.711,0.044,1.813,0.508,0.326,1.778,0.118,0.727,0.865,0.182,0.77,0.136,0.332,1.642,0.301,1.232,0.203,1.072,0.94,1.059,0.04,0.364,0.008,0.153,0.513,0.086,0.464,0.29,0.883,1.44,0.681,0.491
0.079,1.418,1.507,1.353,1.506,0.934,0.967,0.782,0.745,0.728,1.397,0.387,1.094,0.45,0.082,1.334,0.414,0.051,0.117,0.623,1.787,0.339,0.177,1.799,0.745,1.495,0.531,1.078,0.509,0.726,0.522,0.064,0.753,0.188,0.723,0.16,0.831,1.002,0.485,1.523,0.612,0.713,0.854,0.151,0.959,1.228,0.429,1.915,0.024,1.846,1.104,1.132,0.361,0.419,0.873,1.355,1.324,0.033,2.412,0.502
1.313,1.499,0.986,0.749,0.057,0.323,1.744,0.943,1.101,0.545,0.935,0.209,1.594,1.287,2.396,0.352,0.426,0.987,0.564,0.65,0.254,0.172,0.152,0.518,0.809,0.537,1.519,0.368,0.606,0.414,1.293,1.025,1.628,0.593,0.851,0.843,0.411,1.367,1.232,0.936,0.326,0.6,0.349,0.777,0.791,0.045,1.063,1.088,0.986,0.686,1.22,0.245,0.098,2.002,2.085,1.751,0.215,0.696,1.036,0.202
1.372,2.951,0.595,0.106,2.654,0.313,0.462,2.461,0.487,0.063,0.47,1.956,1.373,0.548,0.936,2.184,0.037,1.244,0.191,1.218,1.6,0.251,0.356,0.382,0.677,0.391,0.583,0.228,0.638,1.198,1.254,0.017,0.124,0.94,0.879,0.499,0.566,0.375,0.911,0.972,0.59,0.775,0.199,1.073,1.552,0.929,1.782,1.505,0.136,0.071,0.168,1.51,0.689,0.667,0.653,0.475,0.413,0.194,1.97,0.662
0.637,0.31,0.867,0.234,1.17,0.854,1.001,0.263,0.482,1.014,1.132,0.201,1.46,1.011,0.091,1.372,0.004,0.416,2.349,0.701,0.873,0.677,0.134,1.113,0.265,0.778,0.215,0.232,0.126,0.827,0.31,0.346,1.209,1.025,0.559,0.619,0.97,0.221,0.452,0.72,1.762,0.093,0.017,0.099,0.114,1.053,0.418,1.208,1.725,0.876,0.357,1.428,1.599,1.814,0.97,0.926,1.938,0.179,0.504,0.392
0.551,0.647,1.591,0.21,1.606,0.567,0.609,1.071,0.332,0.05,0.101,1.092,0.698,1.503,0.113,1.196,0.825,0.149,0.607,0.612,0.34,0.448,1.984,0.354,0.302,0.708,1.051,0.245,0.067,1.534,2.001,0.748,1.508,1.115,1.284,0.187,2.754,0.911,0.672,1.082,0.109,0.056,0.735,1.584,0.581,0.205,0.402,0.069,0.607,0.427,0.889,1.923,0.269,0.71,0.197,0.26,0.588,0.944,1.105,1.203
0.441,1.738,0.533,1.252,1.483,2.228,0.287,1.134,0.164,1.526,1.785,1.125,1.131,0.893,0.606,1.483,0.176,0.758,0.526,0.343,1.023,0.87,0.656,1.197,0.511,0.272,0.846,0.23,0.597,0.787,0.776,0.477,0.315,0.226,0.304,0.013,0.254,1.844,0.587,0.157,0.337,0.169,0.32,0.117,0.755,2.123,1.033,0.894,0.189,0.482,0.644,1.802,0.16,1.176,0.29,1.211,0.365,1.187,2.268,0.721
1.558,2.359,0.097,0.298,0.387,0.728,0.351,1.128,0.158,1.514,0.366,2.092,0.47,0.491,0.438,1.124,0.41,1.155,0.135,0.003,0.642,0.793,0.059,0.026,1.608,0.596,1.25,0.568,0.03,2.763,0.834,0.348,1.014,0.386,0.834,0.53,1.032,0.178,0.395,1.168,0.924,0.068,1.63,0.276,0.666,0.531,1.406,1.167,0.771,1.929,1.365,1.631,0.329,1.918,0.182,1.535,0.658,1.546,2.48,0.43
0.495,0.009,1.666,0.908,0.929,0.663,1.442,0.49,1.668,1.648,0.352,0.619,0.007,0.562,1.022,2.39,1.054,1.475,1.4,0.544,0.327,0.67,0.477,0.185,0.838,1.733,1.191,0.525,0.039,0.11,0.984,1.133,0.207,0.835,0.545,1.117,0.227,0.578,0.073,0.451,0.62,0.278,0.487,3.003,0.509,0.647,0.873,1.494,1.204,0.497,0.217,0.819,3.189,1.711,0.883,0.1,2.449,1.426,0.954,0.786
0.764,0.273,0.129,0.133,1.102,0.53,0.198,1.271,0.362,1.079,1.594,1.236,1.156,0.208,0.775,0.636,1.205,1.311,1.248,0.438,0.289,0.329,0.894,0.114,1.025,0.204,0.13,0.726,0.418,0.452,0.095,0.627,0.471,0.35,0.023,0.209,0.285,0.666,1.59,0.124,0.404,0.961,1.894,1.541,1.384,1.103,0.4,0.159,0.822,0.019,1.645,0.073,1.576,2.173,0.167,0.12,0.921,0.356,1.602,0.242
0.311,0.19,0.496,1.609,1.03,0.999,0.722,1.053,0.166,0.221,1.702,1.308,1.355,0.631,0.107,0.002,0.313,0.122,0.81,0.061,0.842,1.754,0.102,0.061,0.694,0.939,0.008,0.919,0.399,1.291,0.568,0.912,0.398,0.131,1.113,0.018,1.104,0.441,0.348,3.335,0.3,0.76,0.142,0.327,0.337,0.455,0.275,0.622,1.199,0.459,0.062,0.859,0.635,0.179,1.096,0.813,0.33,1.102,0.425,1.6
1.133,0.098,0.018,0.83,0.192,0.701,0.508,0.358,1.006,0.698,1.631,0.104,3.063,0.525,1.225,1.219,0.462,0.567,0.725,0.666,0.958,0.977,0.439,0.559,0.635,0.07,0.855,1.055,1.209,0.23,0.18,0.215,0.162,0.529,0.443,0.309,0.334,0.592,1.032,1.378,0.37,0.687,1.638,1.706,1.465,1.151,0.622,1.546,2.757,0.27,1.58,0.66,0.601,0.593,0.863,1.828,1.13,0.615,0.604,0.174
0.284,2.054,0.482,0.802,1.029,0.526,1.334,0.255,1.099,0.414,0.246,0.15,1.049,0.018,1.865,0.488,0.582,1.172,0.645,0.992,0.65,0.084,1.023,0.454,1.784,0.453,0.939,0.298,0.211,0.568,0.255,1.764,0.712,0.471,0.082,0.921,0.856,0.391,1.533,0.073,0.151,1.254,0.676,1.131,0.61,1.188,1.61,0.992,0.483,1.832,1.721,1.868,0.697,0.21,2.105,1.162,0.346,0.121,2.419,0.989
0.184,0.188,1.419,0.128,0.642,1.664,0.647,1.257,0.644,0.816,0.113,0.258,0.724,1.375,1.017,0.383,1.143,0.611,0.39,0.297,1.473,0.549,0.199,0.09,1.834,0.615,1.22,0.61,0.457,0.209,0.452,0.737,0.388,0.381,0.991,0.749,0.934,0.089,0.403,1.634,0.635,0.007,1.191,1.202,1.321,0.195,0.498,1.112,0.329,1.454,1.056,0.49,0.089,1.077,0.273,2.349,2.755,0.325,1.186,0.041
1.341,0.467,1.9,0.214,1.655,0.781,1.414,1.72,2.592,0.263,0.654,0.274,0.281,1.201,1.679,0.536,0.983,0.775,0.231,1.16,1.062,0.308,0.011,0.174,0.088,1.121,0.144,0.372,0.838,1.139,1.019,1.115,0.704,1.294,1.944,0.839,2.817,1.199,0.975,0.773,0.31,0.61,0.714,0.123,1.705,0.745,1.222,0.578,1.008,0.429,1.172,0.797,1.174,1.268,0.123,0.165,1.632,1.01,1.722,0.572
0.255,0.456,0.582,1.987,0.77,0.285,0.936,0.168,0.958,0.375,2.163,0.779,0.582,0.322,0.074,0.377,0.694,0.118,0.257,1.079,1.023,0.603,0.335,0.71,0.061,0.67,1.172,0.862,0.293,0.337,0.17,2.962,0.353,1.266,0.252,0.114,0.402,2.203,0.204,0.809,0.249,1.391,0.439,0.729,0.841,0.607,0.099,0.662,0.793,0.789,2.289,0.172,4.059,0.183,0.407,1.607,0.512,1.715,1.648,1.211
1.114,0.202,2.6,0.32,0.325,0.812,0.807,0.208,0.13,0.559,0.236,0.114,0.035,1.366,1.696,0.427,0.338,1.24,0.149,0.155,0.578,0.986,2.215,1.92,2.243,0.101,1.411,1.484,0.514,0.554,1.866,1.924,0.153,0.137,0.435,0.789,2.445,0.003,1.881,1.066,0.366,0.469,1.621,0.681,0.604,1.533,0.637,0.509,0.391,0.598,1.5,1.567,0.417,0.126,0.528,0.329,0.607,1.04,1.516,0.025
1.143,1.237,1.903,0.173,0.74,0.253,0.094,1.386,0.876,0.836,0.448,0.522,0.356,0.118,1.022,2.044,0.518,2.0,0.547,0.881,1.161,1.203,1.376,1.413,0.489,0.743,0.002,0.89,1.23,0.235,0.928,0.378,0.102,0.167,0.73,0.165,0.511,0.4,0.723,0.62,0.395,0.402,0.374,1.025,0.445,1.54,0.853,0.37,0.437,0.186,0.786,0.597,1.382,0.07,0.395,2.111,0.131,0.088,0.157,0.574
0.605,0.004,2.974,0.707,0.439,0.487,0.752,1.25,1.422,2.052,0.104,1.756,1.156,0.796,1.242,0.666,0.276,0.753,0.674,0.176,1.09,1.42,0.293,0.789,0.617,1.537,0.107,0.117,0.689,0.158,0.608,0.357,0.728,0.336,1.216,0.6,1.419,0.574,0.587,1.284,0.054,0.117,0.511,0.403,0.171,0.443,0.298,1.836,2.353,0.093,0.525,0.136,0.909,0.221,0.497,0.749,0.765,0.95,0.638,0.546
0.527,1.493,0.954,2.363,0.391,1.525,1.246,0.12,0.252,0.557,0.958,0.76,0.155,0.43,0.081,1.076,0.161,0.129,0.648,2.105,0.912,0.352,0.215,1.35,0.897,0.461,0.021,0.144,0.686,1.265,0.575,1.012,0.238,0.542,1.529,0.362,0.256,0.865,2.679,1.17,0.576,0.812,1.153,0.668,0.155,1.994,0.355,0.638,1.169,0.715,0.284,0.409,0.586,0.367,1.139,1.984,1.417,0.661,0.61,1.057
0.395,0.352,0.916,0.37,1.263,0.834,1.101,2.178,0.446,0.561,0.65,1.185,0.073,0.328,1.381,0.497,0.432,0.691,0.268,0.573,0.369,1.42,1.312,0.758,0.142,1.716,0.718,0.477,0.729,1.335,0.44,0.578,0.356,1.001,0.664,2.299,0.445,0.2,0.394,0.048,0.007,0.107,0.665,0.84,1.72,0.762,1.403,2.325,1.232,0.176,0.417,1.819,0.206,0.94,1.0,0.092,1.418,1.772,2.095,1.927
0.378,0.027,0.187,1.407,0.452,1.218,0.344,1.541,2.337,0.722,1.019,0.511,0.761,0.61,0.523,1.381,0.926,1.168,0.384,0.06,0.186,0.775,0.514,0.256,0.405,0.864,0.393,0.666,0.046,1.697,1.32,0.861,0.711,0.919,0.243,0.059,0.566,0.839,1.129,0.756,0.569,0.777,1.153,0.097,0.658,0.81,0.952,0.792,1.293,0.774,0.999,0.768,0.585,0.524,0.523,2.41,0.06,1.594,0.103,1.041
1.32,0.117,0.549,0.905,1.39,1.052,1.192,0.052,0.184,1.873,0.634,0.7,0.328,1.695,0.951,0.47,1.178,0.481,0.42,1.288,1.304,1.208,0.579,0.522,0.467,0.527,1.42,0.913,1.162,0.322,1.223,0.133,1.806,0.133,0.035,0.301,0.59,0.575,0.349,1.387,0.711,0.012,0.236,1.894,0.241,0.547,1.209,0.637,0.759,3.064,0.099,0.64,1.899,0.207,0.929,0.654,0.405,0.358,0.992,2.416
1.362,0.833,1.002,0.441,0.475,1.999,1.73,0.642,0.376,0.719,0.458,1.142,1.078,0.363,0.728,0.125,0.049,1.3,0.772,1.696,0.604,2.264,0.248,1.651,1.939,1.056,1.0,0.343,0.541,1.063,0.652,0.471,0.283,0.466,0.403,0.017,0.731,1.516,0.765,1.084,0.043,0.467,1.346,1.388,0.637,0.113,0.749,0.855,1.032,0.668,0.363,0.228,0.434,1.602,0.22,1.077,0.444,0.106,1.747,1.279
0.256,1.547,0.002,1.083,1.313,1.033,2.486,0.736,0.181,0.282,0.195,0.157,0.846,2.453,1.78,1.173,1.212,0.186,1.297,0.968,0.093,0.828,0.784,0.754,0.847,1.662,0.62,0.053,0.938,1.158,1.769,0.107,0.43,0.209,0.199,0.267,0.586,0.373,0.215,1.226,0.666,0.654,0.845,0.219,0.375,1.133,0.803,0.774,0.771,0.024,1.173,0.17,0.849,0.471,1.242,0.585,1.351,1.802,1.079,0.672
0.257,0.753,0.122,1.704,0.159,2.091,2.014,0.134,0.604,0.95,0.81,0.501,0.018,1.78,2.433,0.509,0.874,0.387,0.194,0.262,0.436,0.457,0.626,0.501,0.526,0.603,0.281,0.951,0.033,0.018,0.167,0.207,1.089,1.073,0.298,1.389,0.65,0.18,1.503,0.761,0.101,0.641,0.187,0.887,0.091,0.699,1.411,1.384,0.13,1.561,0.781,0.818,0.281,2.661,0.303,0.555,0.751,0.634,1.162,0.287
0.426,2.159,0.244,0.029,1.818,1.476,0.854,0.638,0.478,1.164,0.867,1.47,0.706,0.301,1.209,0.198,1.232,0.246,1.229,0.926,0.231,2.462,0.647,0.188,0.103,0.519,0.238,0.52,1.15,0.082,0.585,0.485,0.588,0.917,0.327,0.359,0.221,0.087,1.484,0.92,1.613,0.605,0.06,0.085,0.384,0.402,0.528,1.996,1.309,0.21,1.92,0.76,0.016,0.432,0.053,1.206,0.15,0.901,1.466,1.489
0.315,0.307,2.239,0.311,1.48,1.258,1.808,0.861,2.593,0.071,0.733,0.004,0.118,0.694,1.697,0.879,0.561,0.71,0.334,0.521,1.425,0.076,0.308,1.006,0.335,0.138,1.017,0.332,0.032,0.089,0.258,1.226,0.711,0.592,0.643,0.353,0.503,0.557,0.021,0.658,0.702,1.422,1.127,0.324,1.628,0.225,1.957,0.024,0.592,1.082,0.267,0.538,0.411,2.796,1.161,1.084,1.473,0.301,0.552,1.96
2.719,1.335,1.617,0.504,0.277,1.136,0.73,0.292,1.364,0.436,1.61,0.885,0.661,1.377,0.215,0.126,1.787,0.506,2.084,0.521,0.818,0.225,0.419,0.566,0.574,1.216,0.454,0.044,1.561,0.034,1.73,0.283,0.885,0.885,0.359,2.267,1.031,1.151,0.26,0.713,1.873,0.729,0.561,0.236,0.277,0.245,0.983,0.373,0.608,1.698,1.133,1.474,1.417,0.175,0.548,0.041,1.883,0.504,0.021,1.499
2.131,0.145,0.349,2.189,0.217,0.953,0.657,1.238,0.278,0.909,0.044,0.46,0.671,0.457,0.288,0.942,1.088,1.076,0.808,0.203,0.181,0.56,1.114,1.666,0.232,0.782,1.835,1.514,0.338,0.013,0.002,2.031,0.515,1.161,0.896,0.273,0.454,0.978,0.695,0.076,1.054,0.954,0.575,2.33,1.693,1.191,0.184,0.648,1.654,2.422,0.666,1.405,1.627,0.178,1.948,1.155,1.014,0.826,0.135,0.754
0.345,0.159,1.257,0.198,2.045,0.009,0.728,0.165,0.544,1.596,0.176,0.295,0.422,0.696,1.486,0.796,0.424,0.169,0.105,0.185,0.84,0.648,0.408,0.227,0.32,0.433,0.429,0.919,1.729,0.177,0.1,0.326,1.453,1.407,0.862,0.558,1.136,1.858,0.473,0.256,0.896,0.91,1.313,1.33,0.083,2.496,0.398,0.484,0.323,0.339,0.523,1.179,1.264,1.448,0.762,1.419,1.616,0.675,1.829,0.747
2.359,1.591,0.272,1.4,0.039,0.662,1.053,0.541,0.255,0.698,0.165,0.166,0.286,0.028,0.65,0.055,0.921,1.589,0.465,0.192,0.413,0.114,1.256,0.517,0.409,0.974,0.196,0.253,0.839,0.402,0.251,1.193,0.992,1.059,0.461,1.0,0.818,0.043,0.623,0.159,0.592,1.28,0.382,0.25,0.221,0.969,0.419,0.318,0.99,0.943,0.307,0.595,1.054,0.897,0.16,0.688,0.065,1.041,1.65,1.554
0.406,1.988,0.218,0.123,2.592,1.788,0.88,1.33,0.349,0.333,0.48,1.433,0.093,1.258,0.769,1.608,0.206,0.215,0.61,0.998,0.412,0.114,0.488,0.651,0.428,0.158,0.641,0.046,0.269,1.021,0.66,1.084,0.359,0.356,0.645,0.605,0.165,0.448,1.134,0.473,0.503,0.222,0.059,0.239,1.188,1.881,0.792,0.08,0.609,0.747,0.028,1.398,1.44,0.874,1.353,0.632,1.425,1.237,1.064,0.64
1.185,0.599,1.607,0.872,1.704,1.601,0.724,0.944,0.367,0.443,0.187,1.611,1.125,0.048,0.628,1.399,0.087,0.96,0.29,0.25,1.35,1.434,0.358,0.098,1.073,1.179,0.096,0.04,0.119,0.861,1.817,0.898,0.842,0.97,0.612,2.379,1.922,0.457,0.449,0.469,0.189,1.235,0.212,0.038,1.069,2.013,0.286,1.408,0.613,1.212,0.899,0.489,1.129,0.015,1.703,0.702,1.149,0.954,0.48,0.576
1.286,0.508,0.304,0.377,0.325,0.653,1.8,2.217,0.287,1.537,1.561,1.221,0.628,0.396,0.333,1.933,0.318,2.071,0.879,0.213,0.574,1.473,0.633,0.128,0.258,0.055,0.273,0.669,1.514,1.128,1.491,0.269,1.773,1.531,1.009,0.489,0.651,1.502,0.939,0.056,0.021,0.655,0.64,0.578,0.623,1.475,0.246,1.564,0.317,0.48,0.604,1.212,2.595,1.722,0.7,1.989,1.112,0.327,1.87,1.507
0.985,1.548,1.416,0.297,1.267,1.35,0.69,0.861,0.08,0.702,1.257,0.23,0.205,1.439,1.459,0.056,0.125,0.411,0.432,0.77,0.539,1.003,0.432,0.158,0.045,0.518,0.484,1.153,0.993,0.998,0.387,1.177,0.13,0.954,0.143,0.788,0.83,0.125,1.28,0.253,1.155,1.349,1.249,0.636,0.095,1.065,0.735,1.227,0.186,2.75,0.204,0.98,2.445,0.179,0.232,1.584,0.304,1.536,0.79,1.18
0.733,0.034,2.255,1.252,0.914,0.537,0.129,0.962,0.274,0.678,2.102,0.851,0.867,0.819,0.037,0.622,0.536,0.19,0.862,0.764,1.639,1.416,0.441,0.248,1.132,0.498,0.572,0.406,1.155,0.62,1.398,0.761,0.781,0.044,0.312,1.161,2.093,0.483,2.166,2.306,1.065,0.783,1.744,1.191,0.32,0.988,0.221,1.17,0.941,1.775,0.337,1.56,0.342,0.515,0.04,0.3,0.836,0.081,1.674,1.698
1.141,1.645,0.795,0.315,0.206,2.288,1.015,0.043,1.954,0.508,0.804,0.363,0.612,0.628,0.079,0.873,0.856,0.661,0.501,0.36,1.212,0.97,1.52,0.221,0.21,0.24,0.896,0.525,1.231,0.083,1.271,1.681,0.211,0.11,0.831,0.716,0.262,0.883,0.617,0.42,0.143,1.434,0.124,0.21,0.18,1.751,0.836,2.011,0.523,2.134,0.109,0.654,0.027,0.927,1.154,0.051,0.429,1.584,1.067,0.414
0.12,0.694,0.97,0.34,1.951,0.612,1.357,1.037,1.198,1.454,0.963,0.412,0.369,0.972,0.388,0.057,1.042,0.353,0.368,0.472,1.141,0.65,2.233,0.398,0.679,1.244,0.045,0.174,1.093,0.679,0.12,0.291,0.98,1.447,0.36,0.257,0.248,1.794,0.021,1.025,1.355,0.175,2.025,0.814,1.139,0.18,1.099,0.625,0.499,0.039,1.966,0.814,0.274,1.467,1.023,0.724,1.003,1.78,1.155,0.713
3.579,1.168,0.418,1.3,2.513,0.063,0.929,0.104,0.714,0.724,0.248,0.252,0.575,0.01,1.645,1.618,0.712,0.739,1.013,0.278,1.054,0.578,1.214,0.866,0.18,1.197,0.389,0.58,0.39,0.146,1.726,1.144,0.751,1.542,1.157,1.719,1.741,0.405,0.397,1.432,0.019,0.174,0.317,1.275,0.955,0.907,0.505,0.002,2.007,0.12,0.581,0.423,0.119,0.004,0.26,0.77,1.06,0.287,0.998,1.433
0.854,0.564,0.288,1.301,0.368,0.752,0.825,1.701,0.286,0.459,0.298,0.175,1.66,0.69,0.982,0.444,0.314,0.446,0.032,0.116,0.218,0.369,1.01,0.498,0.023,1.851,0.853,1.082,1.045,0.994,0.837,1.72,0.032,0.639,0.214,0.375,0.216,0.502,0.797,0.872,0.379,0.522,0.63,0.313,0.675,0.797,0.299,0.103,1.233,2.225,0.849,0.218,0.126,1.52,0.137,1.473,0.306,0.797,0.016,1.492
2.19,1.228,0.074,3.142,1.001,0.59,0.904,0.303,0.077,1.187,0.515,0.209,1.729,0.554,0.666,0.318,1.083,0.015,0.175,1.999,0.637,0.24,1.039,0.363,1.137,0.264,0.744,0.367,0.334,0.52,0.248,1.727,0.071,0.441,0.249,0.815,0.185,1.476,0.71,0.123,1.111,0.285,0.733,0.342,1.339,0.276,0.912,0.044,1.222,1.54,1.044,0.903,1.055,2.665,2.61,1.059,0.808,1.107,0.395,0.175
1.019,0.988,0.876,0.022,0.196,1.277,0.481,0.087,2.018,1.054,1.211,0.319,1.513,1.087,0.739,0.158,0.162,0.954,1.504,0.173,0.776,0.26,0.316,0.903,0.994,0.333,0.006,0.433,0.792,0.235,0.63,0.0,0.79,0.026,1.067,0.564,1.07,0.595,0.984,0.375,0.159,0.764,0.967,0.43,0.955,0.468,1.546,0.675,1.293,2.75,0.613,0.402,1.163,1.631,0.292,1.775,0.429,0.698,2.106,0.858
0.535,0.886,1.356,0.573,0.87,1.027,0.348,0.2,2.432,1.46,0.342,0.669,0.111,0.592,0.939,0.125,0.295,0.178,0.424,0.347,0.49,0.751,0.008,0.641,0.075,0.073,0.713,0.28,0.107,0.927,1.441,1.015,0.513,0.35,0.05,0.167,1.186,1.988,0.947,0.262,1.231,0.618,1.062,2.021,0.214,0.065,0.464,1.01,0.931,0.192,0.253,0.918,0.186,2.747,1.078,0.428,0.167,1.256,0.207,0.883
0.815,0.172,0.555,0.626,1.314,0.542,1.282,1.907,0.113,1.694,1.117,0.949,2.587,1.014,0.252,0.291,0.455,0.529,1.865,1.132,0.044,0.812,0.563,0.586,0.896,1.245,0.515,0.51,0.759,0.223,0.072,0.152,2.382,0.429,0.06,1.868,1.516,0.863,0.633,1.287,2.223,0.122,0.191,1.309,1.22,0.172,0.173,1.197,0.622,0.571,0.918,0.969,1.306,0.486,2.333,0.329,1.861,1.939,0.383,0.356
0.577,0.018,2.205,1.404,1.823,0.536,2.808,0.033,1.188,0.656,1.019,0.784,0.175,1.372,0.287,1.74,2.215,0.551,0.801,0.655,0.948,0.407,0.452,0.735,0.858,0.661,0.832,0.257,0.84,1.133,0.411,0.191,0.584,0.543,0.387,0.364,0.484,0.306,0.832,1.22,1.652,1.259,0.813,0.601,0.789,1.463,0.552,0.974,1.417,0.83,0.086,0.45,0.389,0.461,0.969,0.555,2.618,0.119,0.46,1.18
1.052,0.568,0.484,0.338,2.34,2.918,0.73,2.308,0.156,1.353,0.375,0.712,1.126,1.631,2.99,1.129,1.238,0.788,0.317,0.213,1.449,1.155,1.512,0.432,0.297,0.514,0.08,0.015,1.11,0.584,1.071,0.428,0.644,0.918,1.019,0.869,1.313,1.392,1.421,0.259,0.703,0.927,0.336,0.686,0.138,0.361,1.073,1.962,0.34,0.196,0.539,0.144,1.097,2.548,0.852,2.534,0.465,1.669,0.519,0.001
2.541,0.709,0.122,1.539,2.367,0.985,1.265,1.54,0.45,1.539,1.414,1.333,0.326,0.101,0.296,1.889,0.896,0.16,1.11,1.024,0.252,0.252,0.155,0.315,0.731,0.828,0.075,1.638,0.048,0.062,1.479,0.39,1.124,0.099,1.501,0.843,0.855,0.446,0.53,0.441,1.473,0.976,0.876,0.131,1.049,0.08,0.402,1.144,0.396,0.557,0.098,0.364,0.487,1.787,0.128,2.11,1.893,0.139,1.246,0.952
0.824,2.301,0.403,0.312,0.84,1.217,0.365,1.588,0.973,0.109,0.169,1.931,0.019,0.719,0.062,0.147,0.782,0.278,1.846,0.397,1.207,1.131,0.206,0.803,0.423,0.318,0.069,0.776,0.08,2.14,0.739,0.772,0.954,0.37,0.418,1.018,0.915,0.128,0.372,0.024,0.303,0.668,1.833,0.799,1.561,1.898,0.88,1.467,2.415,2.554,0.641,2.497,1.678,0.148,0.027,1.025,0.8,0.104,0.726,0.595
