@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.989,1.537,0.769,3.102,2.415,0.221,0.912,1.227,1.443,2.489,0.599,1.19,1.966,0.583,0.156,2.178,0.387,1.099,0.485,2.642,0.656,0.523,1.054,2.198,0.826,0.279,1.17,0.053,4.699,0.3,0.084,1.543,0.98,0.86,1.758,1.442,1.447,1.754,0.967,0.09,1.636,0.129,1.027,1.289,1.325,1.554,0.452,1.696,0.72,0.498,0.392,0.498,2.956,0.365,3.271,3.106,0.686,5.126,0.596,2.609
5.138,2.085,5.955,1.55,3.43,0.564,2.467,0.498,1.302,0.278,1.159,1.19,0.961,0.58,0.561,1.475,0.287,0.606,1.176,0.68,1.478,2.372,0.826,2.643,0.384,1.891,1.326,1.43,0.769,0.025,0.743,1.219,0.764,1.299,0.767,0.232,0.103,0.946,0.26,0.431,0.336,0.864,1.0,1.248,2.901,2.247,0.888,0.133,0.515,0.81,5.523,1.774,1.38,4.154,1.705,0.249,0.185,0.292,0.894,1.923
3.318,2.563,2.253,5.476,2.455,0.791,1.985,2.383,1.193,1.229,0.909,0.138,0.251,1.659,0.377,0.256,0.505,2.215,1.254,0.64,1.559,1.414,2.371,1.279,0.254,0.609,1.282,0.302,2.603,0.24,2.444,1.356,0.254,2.028,1.01,1.529,0.004,1.684,1.412,1.044,1.367,2.762,3.434,1.503,0.578,1.379,2.749,1.9,0.516,1.028,2.079,2.674,1.207,1.118,0.89,2.868,0.902,0.37,1.288,4.55
2.685,1.154,2.116,1.698,1.065,2.406,0.61,2.128,0.018,0.01,0.368,2.897,1.117,1.461,2.032,1.862,1.102,2.723,0.885,0.08,1.023,0.75,1.136,4.789,0.51,0.011,0.002,1.736,2.166,0.335,0.136,2.789,0.754,3.856,1.787,0.427,3.807,0.088,0.671,1.87,1.962,1.172,4.553,4.111,2.007,0.012,0.375,2.242,4.285,1.491,3.042,2.584,1.592,2.344,1.372,1.949,1.493,0.569,2.864,1.621
0.411,0.85,1.642,0.335,2.058,1.944,0.427,0.203,3.089,1.836,0.456,2.311,1.615,0.581,0.909,1.314,1.537,0.955,0.668,0.725,0.837,0.205,3.064,0.033,1.976,2.537,0.912,0.306,1.423,0.088,3.625,1.017,0.652,3.555,0.236,1.453,1.73,0.363,1.541,0.273,0.663,3.285,0.601,2.463,0.406,2.144,1.88,2.118,0.081,0.727,0.016,0.306,1.025,0.172,0.928,0.579,1.765,2.881,1.362,0.982
0.158,2.835,3.014,2.706,3.013,1.867,1.935,1.565,1.491,1.456,2.794,0.775,2.187,0.899,0.165,2.667,0.828,0.101,0.233,1.246,3.573,0.677,0.353,3.599,1.49,2.989,1.061,2.157,1.019,1.452,1.044,0.129,1.505,0.375,1.445,0.32,1.661,2.004,0.969,3.046,1.224,1.426,1.709,0.301,1.917,2.455,0.858,3.831,0.049,3.693,2.209,2.264,0.721,0.838,1.747,2.71,2.647,0.066,4.823,1.005
2.625,2.998,1.972,1.497,0.115,0.646,3.488,1.886,2.201,1.091,1.869,0.417,3.188,2.574,4.792,0.704,0.852,1.974,1.128,1.3,0.508,0.344,0.304,1.035,1.618,1.074,3.039,0.735,1.212,0.828,2.586,2.05,3.255,1.186,1.702,1.687,0.821,2.734,2.464,1.873,0.653,1.199,0.699,1.554,1.581,0.089,2.125,2.177,1.972,1.372,2.44,0.489,0.197,4.004,4.171,3.502,0.431,1.391,2.072,0.403
2.744,5.902,1.189,0.212,5.309,0.625,0.925,4.921,0.974,0.126,0.941,3.913,2.745,1.096,1.872,4.368,0.075,2.488,0.382,2.436,3.199,0.502,0.712,0.764,1.353,0.782,1.166,0.455,1.276,2.397,2.507,0.033,0.249,1.881,1.757,0.998,1.133,0.749,1.821,1.944,1.179,1.551,0.399,2.146,3.105,1.857,3.565,3.011,0.271,0.142,0.336,3.021,1.378,1.333,1.307,0.95,0.826,0.388,3.939,1.324
1.273,0.619,1.734,0.469,2.339,1.707,2.003,0.525,0.964,2.028,2.263,0.402,2.921,2.022,0.182,2.744,0.009,0.833,4.698,1.402,1.745,1.355,0.268,2.225,0.53,1.557,0.43,0.465,0.251,1.654,0.62,0.692,2.418,2.051,1.119,1.238,1.941,0.442,0.904,1.441,3.524,0.187,0.034,0.198,0.228,2.106,0.837,2.417,3.45,1.753,0.715,2.855,3.198,3.627,1.94,1.851,3.875,0.358,1.008,0.784
1.101,1.293,3.182,0.421,3.212,1.133,1.218,2.141,0.664,0.1,0.202,2.184,1.396,3.006,0.225,2.391,1.65,0.299,1.214,1.224,0.681,0.897,3.967,0.709,0.603,1.417,2.102,0.489,0.133,3.068,4.002,1.496,3.017,2.229,2.569,0.373,5.508,1.823,1.343,2.164,0.218,0.113,1.47,3.168,1.163,0.411,0.803,0.139,1.214,0.855,1.778,3.847,0.537,1.421,0.393,0.52,1.175,1.888,2.211,2.406
0.883,3.475,1.067,2.504,2.965,4.456,0.573,2.267,0.328,3.053,3.57,2.25,2.263,1.787,1.212,2.967,0.352,1.515,1.052,0.686,2.047,1.741,1.312,2.393,1.023,0.543,1.692,0.461,1.194,1.575,1.552,0.955,0.63,0.451,0.608,0.026,0.508,3.688,1.174,0.314,0.675,0.339,0.639,0.233,1.511,4.246,2.067,1.788,0.378,0.963,1.288,3.603,0.32,2.353,0.581,2.423,0.73,2.374,4.535,1.443
3.116,4.718,0.194,0.595,0.775,1.457,0.702,2.257,0.316,3.029,0.731,4.185,0.94,0.983,0.875,2.249,0.819,2.31,0.271,0.005,1.283,1.587,0.118,0.052,3.215,1.192,2.5,1.137,0.06,5.526,1.667,0.695,2.028,0.773,1.669,1.06,2.065,0.356,0.789,2.337,1.848,0.135,3.259,0.553,1.331,1.062,2.812,2.333,1.543,3.857,2.729,3.263,0.657,3.836,0.364,3.07,1.315,3.091,4.959,0.861
0.99,0.017,3.332,1.817,1.859,1.325,2.884,0.979,3.336,3.296,0.705,1.238,0.014,1.125,2.044,4.779,2.109,2.95,2.8,1.088,0.655,1.339,0.954,0.37,1.676,3.466,2.382,1.05,0.078,0.221,1.969,2.266,0.414,1.671,1.09,2.233,0.453,1.156,0.146,0.903,1.239,0.557,0.973,6.007,1.019,1.294,1.746,2.987,2.409,0.993,0.435,1.639,6.378,3.421,1.767,0.199,4.898,2.852,1.908,1.572
1.528,0.546,0.258,0.266,2.203,1.06,0.396,2.543,0.725,2.157,3.187,2.472,2.311,0.415,1.549,1.272,2.411,2.621,2.496,0.877,0.578,0.657,1.789,0.227,2.05,0.407,0.259,1.451,0.836,0.905,0.19,1.254,0.942,0.699,0.047,0.418,0.569,1.331,3.18,0.248,0.807,1.921,3.788,3.083,2.768,2.206,0.801,0.318,1.644,0.038,3.29,0.146,3.152,4.345,0.335,0.24,1.843,0.712,3.204,0.484
0.622,0.38,0.992,3.218,2.061,1.997,1.444,2.106,0.331,0.442,3.404,2.616,2.71,1.262,0.214,0.004,0.626,0.244,1.621,0.122,1.684,3.509,0.204,0.123,1.389,1.879,0.017,1.839,0.799,2.583,1.136,1.824,0.795,0.262,2.226,0.036,2.209,0.882,0.696,6.67,0.6,1.52,0.284,0.653,0.673,0.911,0.55,1.245,2.398,0.917,0.123,1.718,1.27,0.357,2.192,1.625,0.659,2.204,0.851,3.2
2.267,0.196,0.036,1.661,0.384,1.401,1.015,0.717,2.013,1.397,3.263,0.208,6.125,1.05,2.451,2.437,0.924,1.134,1.45,1.333,1.916,1.954,0.878,1.117,1.27,0.14,1.71,2.111,2.417,0.461,0.36,0.43,0.325,1.058,0.885,0.619,0.667,1.184,2.065,2.756,0.74,1.375,3.277,3.413,2.931,2.303,1.244,3.091,5.513,0.539,3.159,1.32,1.201,1.187,1.725,3.657,2.259,1.23,1.208,0.348
0.569,4.109,0.964,1.605,2.059,1.051,2.668,0.51,2.199,0.828,0.493,0.301,2.098,0.036,3.729,0.975,1.165,2.344,1.29,1.984,1.3,0.167,2.045,0.908,3.568,0.907,1.877,0.597,0.423,1.136,0.51,3.528,1.425,0.942,0.164,1.842,1.712,0.781,3.065,0.145,0.301,2.507,1.351,2.263,1.22,2.377,3.221,1.983,0.966,3.664,3.441,3.736,1.395,0.419,4.209,2.324,0.692,0.242,4.839,1.977
0.368,0.375,2.837,0.255,1.284,3.328,1.294,2.514,1.288,1.632,0.226,0.517,1.449,2.751,2.034,0.766,2.285,1.222,0.78,0.594,2.945,1.097,0.398,0.18,3.668,1.231,2.441,1.22,0.914,0.418,0.904,1.475,0.776,0.762,1.983,1.498,1.868,0.177,0.805,3.267,1.27,0.014,2.382,2.404,2.642,0.391,0.997,2.223,0.659,2.908,2.112,0.98,0.177,2.153,0.546,4.697,5.511,0.651,2.372,0.082
2.681,0.934,3.801,0.427,3.31,1.563,2.828,3.44,5.183,0.527,1.308,0.549,0.562,2.402,3.357,1.071,1.966,1.55,0.463,2.321,2.123,0.616,0.021,0.348,0.177,2.243,0.289,0.745,1.676,2.278,2.037,2.23,1.409,2.588,3.888,1.678,5.634,2.399,1.951,1.546,0.619,1.221,1.428,0.247,3.41,1.49,2.444,1.156,2.016,0.858,2.344,1.595,2.349,2.537,0.247,0.33,3.264,2.019,3.444,1.143
0.51,0.912,1.164,3.974,1.54,0.57,1.872,0.336,1.917,0.75,4.326,1.559,1.165,0.645,0.148,0.755,1.387,0.236,0.513,2.158,2.047,1.205,0.669,1.419,0.123,1.339,2.344,1.724,0.585,0.674,0.341,5.924,0.706,2.533,0.504,0.228,0.804,4.406,0.409,1.618,0.497,2.782,0.878,1.459,1.682,1.214,0.198,1.324,1.586,1.578,4.577,0.345,8.118,0.367,0.814,3.213,1.023,3.43,3.295,2.422
2.227,0.405,5.2,0.641,0.651,1.623,1.615,0.417,0.259,1.119,0.473,0.228,0.07,2.732,3.392,0.854,0.677,2.48,0.297,0.31,1.156,1.972,4.43,3.841,4.487,0.202,2.821,2.968,1.028,1.108,3.731,3.848,0.305,0.273,0.871,1.578,4.89,0.006,3.762,2.132,0.733,0.938,3.241,1.361,1.208,3.065,1.274,1.017,0.783,1.195,3.0,3.133,0.833,0.252,1.055,0.657,1.214,2.081,3.032,0.05
2.286,2.474,3.807,0.346,1.479,0.506,0.188,2.772,1.752,1.672,0.895,1.044,0.713,0.235,2.044,4.087,1.037,4.0,1.095,1.762,2.321,2.405,2.753,2.826,0.977,1.486,0.003,1.781,2.459,0.47,1.857,0.756,0.204,0.334,1.461,0.329,1.021,0.8,1.445,1.24,0.791,0.803,0.748,2.051,0.889,3.08,1.707,0.739,0.875,0.373,1.572,1.195,2.765,0.141,0.79,4.221,0.261,0.176,0.314,1.147
1.21,0.009,5.948,1.413,0.878,0.975,1.505,2.5,2.844,4.104,0.209,3.511,2.313,1.592,2.484,1.332,0.552,1.506,1.347,0.351,2.181,2.839,0.585,1.578,1.233,3.075,0.214,0.234,1.379,0.317,1.216,0.715,1.456,0.672,2.433,1.199,2.838,1.149,1.175,2.568,0.108,0.235,1.022,0.807,0.342,0.885,0.595,3.671,4.707,0.186,1.05,0.272,1.818,0.441,0.995,1.497,1.529,1.901,1.277,1.092
1.054,2.986,1.908,4.726,0.782,3.051,2.493,0.239,0.504,1.115,1.917,1.52,0.31,0.859,0.161,2.152,0.323,0.258,1.297,4.21,1.825,0.705,0.43,2.699,1.793,0.922,0.042,0.289,1.373,2.53,1.15,2.024,0.475,1.084,3.058,0.723,0.512,1.731,5.358,2.34,1.152,1.625,2.306,1.336,0.31,3.987,0.71,1.277,2.339,1.43,0.569,0.818,1.172,0.734,2.278,3.968,2.834,1.323,1.22,2.113
0.791,0.703,1.832,0.741,2.526,1.667,2.202,4.356,0.892,1.121,1.299,2.369,0.147,0.655,2.762,0.994,0.863,1.381,0.535,1.145,0.738,2.84,2.624,1.517,0.285,3.433,1.436,0.953,1.458,2.671,0.88,1.156,0.712,2.002,1.328,4.597,0.89,0.399,0.788,0.095,0.014,0.213,1.33,1.68,3.439,1.524,2.806,4.649,2.463,0.351,0.835,3.637,0.412,1.88,2.0,0.185,2.837,3.544,4.19,3.854
0.756,0.054,0.373,2.814,0.904,2.436,0.687,3.083,4.673,1.445,2.037,1.022,1.522,1.221,1.046,2.762,1.853,2.336,0.767,0.119,0.372,1.551,1.028,0.512,0.81,1.728,0.786,1.332,0.093,3.393,2.64,1.722,1.422,1.837,0.485,0.119,1.131,1.678,2.257,1.512,1.138,1.554,2.306,0.195,1.315,1.62,1.904,1.584,2.586,1.548,1.999,1.536,1.169,1.048,1.045,4.82,0.121,3.188,0.206,2.082
2.639,0.234,1.097,1.811,2.78,2.104,2.384,0.104,0.368,3.746,1.267,1.399,0.656,3.389,1.902,0.939,2.356,0.962,0.841,2.575,2.608,2.415,1.159,1.044,0.933,1.053,2.84,1.826,2.324,0.644,2.446,0.266,3.612,0.266,0.071,0.602,1.181,1.149,0.697,2.773,1.422,0.024,0.473,3.788,0.483,1.095,2.418,1.273,1.519,6.128,0.199,1.28,3.798,0.414,1.857,1.309,0.81,0.716,1.984,4.832
2.724,1.667,2.004,0.882,0.951,3.999,3.459,1.283,0.753,1.439,0.915,2.283,2.157,0.726,1.456,0.251,0.099,2.6,1.543,3.393,1.209,4.527,0.497,3.302,3.877,2.113,2.0,0.687,1.081,2.126,1.304,0.942,0.566,0.931,0.806,0.034,1.461,3.032,1.53,2.168,0.085,0.934,2.691,2.776,1.274,0.227,1.499,1.709,2.064,1.336,0.727,0.456,0.868,3.204,0.44,2.155,0.889,0.212,3.494,2.559
0.512,3.094,0.005,2.166,2.627,2.067,4.972,1.471,0.363,0.563,0.391,0.313,1.693,4.906,3.56,2.346,2.423,0.373,2.595,1.936,0.186,1.657,1.568,1.509,1.694,3.325,1.24,0.105,1.875,2.315,3.539,0.215,0.86,0.418,0.398,0.535,1.173,0.746,0.43,2.451,1.333,1.308,1.689,0.438,0.751,2.267,1.607,1.548,1.542,0.048,2.347,0.341,1.698,0.942,2.483,1.17,2.703,3.604,2.157,1.343
0.514,1.505,0.244,3.409,0.319,4.182,4.029,0.268,1.207,1.9,1.62,1.001,0.037,3.559,4.866,1.018,1.748,0.775,0.388,0.525,0.873,0.913,1.252,1.002,1.051,1.206,0.562,1.902,0.065,0.035,0.333,0.415,2.177,2.147,0.596,2.778,1.299,0.36,3.007,1.522,0.203,1.282,0.374,1.774,0.181,1.398,2.822,2.768,0.26,3.123,1.561,1.635,0.563,5.323,0.606,1.111,1.501,1.268,2.324,0.574
0.853,4.317,0.488,0.057,3.636,2.952,1.707,1.275,0.956,2.328,1.734,2.941,1.412,0.601,2.418,0.397,2.463,0.492,2.458,1.852,0.462,4.924,1.293,0.376,0.206,1.038,0.476,1.04,2.299,0.163,1.171,0.971,1.176,1.834,0.654,0.718,0.442,0.175,2.968,1.841,3.225,1.21,0.119,0.171,0.767,0.803,1.056,3.992,2.618,0.419,3.84,1.519,0.032,0.864,0.106,2.412,0.301,1.802,2.933,2.978
0.63,0.615,4.478,0.621,2.959,2.516,3.615,1.722,5.185,0.142,1.467,0.007,0.237,1.388,3.393,1.758,1.123,1.421,0.668,1.043,2.851,0.152,0.616,2.011,0.67,0.277,2.033,0.663,0.064,0.177,0.516,2.451,1.423,1.185,1.286,0.707,1.007,1.115,0.041,1.317,1.405,2.843,2.254,0.648,3.256,0.45,3.913,0.047,1.184,2.164,0.535,1.076,0.822,5.593,2.321,2.168,2.946,0.602,1.105,3.92
5.439,2.669,3.235,1.008,0.553,2.272,1.461,0.584,2.728,0.873,3.219,1.771,1.321,2.753,0.429,0.252,3.575,1.013,4.168,1.042,1.636,0.449,0.838,1.131,1.148,2.433,0.909,0.087,3.122,0.069,3.459,0.566,1.769,1.771,0.718,4.534,2.062,2.301,0.52,1.426,3.747,1.459,1.121,0.472,0.554,0.489,1.965,0.747,1.215,3.396,2.266,2.947,2.835,0.35,1.097,0.082,3.766,1.008,0.043,2.998
4.262,0.29,0.699,4.378,0.433,1.907,1.314,2.476,0.557,1.819,0.088,0.92,1.342,0.914,0.575,1.885,2.177,2.153,1.616,0.406,0.362,1.12,2.228,3.331,0.464,1.565,3.67,3.027,0.675,0.026,0.004,4.062,1.03,2.323,1.792,0.546,0.908,1.955,1.39,0.152,2.107,1.907,1.15,4.66,3.387,2.382,0.368,1.296,3.309,4.844,1.331,2.809,3.255,0.356,3.897,2.309,2.028,1.653,0.269,1.508
0.689,0.318,2.513,0.395,4.09,0.018,1.457,0.331,1.088,3.192,0.353,0.59,0.844,1.392,2.972,1.591,0.849,0.338,0.211,0.37,1.68,1.297,0.816,0.455,0.639,0.865,0.858,1.839,3.459,0.353,0.2,0.651,2.905,2.813,1.724,1.117,2.273,3.715,0.945,0.512,1.791,1.82,2.625,2.66,0.166,4.992,0.796,0.968,0.646,0.678,1.046,2.359,2.527,2.896,1.523,2.839,3.233,1.351,3.659,1.495
4.717,3.181,0.543,2.8,0.077,1.324,2.107,1.082,0.509,1.397,0.33,0.333,0.572,0.056,1.3,0.109,1.842,3.178,0.929,0.385,0.827,0.228,2.513,1.033,0.819,1.948,0.392,0.505,1.679,0.804,0.503,2.386,1.984,2.118,0.922,2.0,1.636,0.086,1.247,0.319,1.184,2.561,0.764,0.499,0.442,1.938,0.838,0.636,1.98,1.885,0.615,1.19,2.109,1.794,0.32,1.375,0.131,2.081,3.301,3.107
0.812,3.976,0.437,0.247,5.183,3.576,1.761,2.659,0.698,0.665,0.959,2.865,0.186,2.516,1.538,3.217,0.412,0.429,1.221,1.995,0.824,0.227,0.977,1.302,0.856,0.316,1.282,0.092,0.539,2.043,1.32,2.168,0.719,0.711,1.29,1.211,0.33,0.895,2.269,0.947,1.006,0.444,0.118,0.478,2.375,3.762,1.584,0.16,1.219,1.494,0.057,2.795,2.88,1.748,2.706,1.264,2.85,2.475,2.127,1.28
2.37,1.198,3.214,1.743,3.408,3.203,1.448,1.887,0.734,0.885,0.374,3.222,2.25,0.095,1.257,2.798,0.174,1.921,0.58,0.5,2.699,2.868,0.716,0.197,2.147,2.359,0.192,0.081,0.238,1.722,3.633,1.797,1.684,1.94,1.223,4.758,3.844,0.913,0.898,0.937,0.378,2.471,0.423,0.076,2.138,4.025,0.571,2.816,1.226,2.423,1.798,0.978,2.258,0.03,3.406,1.404,2.298,1.908,0.961,1.152
2.572,1.017,0.609,0.754,0.65,1.306,3.599,4.434,0.574,3.074,3.121,2.441,1.256,0.793,0.666,3.865,0.635,4.141,1.758,0.426,1.149,2.945,1.265,0.257,0.516,0.11,0.547,1.338,3.027,2.256,2.983,0.537,3.545,3.063,2.018,0.978,1.303,3.004,1.877,0.113,0.042,1.31,1.281,1.157,1.246,2.951,0.492,3.128,0.635,0.959,1.207,2.423,5.19,3.443,1.4,3.978,2.223,0.655,3.74,3.013
1.97,3.096,2.833,0.595,2.534,2.7,1.38,1.721,0.159,1.403,2.514,0.459,0.409,2.878,2.918,0.111,0.249,0.823,0.865,1.539,1.079,2.006,0.863,0.316,0.089,1.036,0.968,2.307,1.986,1.995,0.774,2.355,0.261,1.909,0.286,1.575,1.66,0.25,2.559,0.506,2.31,2.698,2.498,1.273,0.189,2.13,1.47,2.454,0.371,5.501,0.409,1.96,4.89,0.357,0.464,3.168,0.608,3.073,1.58,2.359
1.467,0.068,4.509,2.504,1.828,1.074,0.258,1.924,0.548,1.357,4.203,1.701,1.735,1.637,0.074,1.243,1.072,0.38,1.723,1.527,3.277,2.831,0.883,0.497,2.263,0.996,1.144,0.813,2.31,1.239,2.796,1.521,1.562,0.089,0.625,2.322,4.186,0.965,4.331,4.612,2.13,1.565,3.487,2.382,0.639,1.976,0.441,2.34,1.881,3.55,0.675,3.12,0.683,1.03,0.079,0.6,1.672,0.162,3.348,3.396
2.282,3.29,1.59,0.631,0.411,4.576,2.031,0.086,3.908,1.016,1.608,0.727,1.223,1.257,0.159,1.746,1.713,1.323,1.001,0.721,2.423,1.94,3.04,0.441,0.42,0.48,1.792,1.049,2.462,0.165,2.542,3.362,0.422,0.221,1.662,1.431,0.523,1.767,1.235,0.839,0.286,2.867,0.248,0.419,0.359,3.502,1.672,4.022,1.046,4.269,0.218,1.308,0.054,1.854,2.307,0.102,0.859,3.167,2.134,0.829
0.24,1.387,1.941,0.681,3.902,1.224,2.715,2.075,2.397,2.909,1.925,0.824,0.738,1.943,0.777,0.115,2.083,0.707,0.737,0.945,2.281,1.3,4.465,0.796,1.357,2.487,0.09,0.348,2.187,1.359,0.239,0.582,1.959,2.893,0.721,0.514,0.497,3.589,0.043,2.05,2.709,0.35,4.05,1.628,2.278,0.359,2.197,1.249,0.997,0.078,3.932,1.628,0.548,2.935,2.047,1.449,2.006,3.56,2.31,1.426
7.157,2.336,0.836,2.6,5.025,0.126,1.857,0.209,1.429,1.447,0.496,0.503,1.151,0.021,3.29,3.236,1.424,1.478,2.026,0.556,2.107,1.156,2.427,1.732,0.36,2.395,0.778,1.16,0.781,0.292,3.453,2.288,1.501,3.085,2.314,3.439,3.483,0.81,0.794,2.863,0.037,0.348,0.633,2.55,1.911,1.813,1.009,0.004,4.014,0.241,1.162,0.846,0.238,0.009,0.521,1.54,2.121,0.574,1.996,2.866
1.708,1.128,0.576,2.601,0.735,1.505,1.65,3.402,0.573,0.917,0.596,0.35,3.321,1.38,1.965,0.887,0.628,0.891,0.064,0.231,0.435,0.737,2.019,0.995,0.046,3.702,1.706,2.163,2.09,1.988,1.675,3.441,0.064,1.278,0.428,0.75,0.431,1.004,1.594,1.745,0.758,1.044,1.259,0.626,1.349,1.594,0.598,0.206,2.465,4.45,1.698,0.437,0.252,3.039,0.274,2.945,0.613,1.595,0.033,2.984
4.381,2.457,0.149,6.284,2.002,1.181,1.808,0.606,0.153,2.373,1.029,0.419,3.458,1.109,1.333,0.636,2.166,0.029,0.349,3.999,1.274,0.479,2.079,0.727,2.275,0.528,1.488,0.735,0.667,1.039,0.497,3.454,0.141,0.881,0.498,1.629,0.369,2.952,1.42,0.245,2.222,0.57,1.466,0.684,2.678,0.552,1.825,0.088,2.444,3.08,2.088,1.806,2.111,5.329,5.22,2.118,1.615,2.214,0.79,0.351
2.037,1.977,1.753,0.044,0.392,2.553,0.961,0.173,4.035,2.108,2.421,0.639,3.027,2.173,1.479,0.317,0.324,1.908,3.008,0.347,1.551,0.52,0.631,1.807,1.987,0.666,0.012,0.866,1.584,0.47,1.26,0.001,1.581,0.052,2.134,1.129,2.139,1.19,1.968,0.749,0.319,1.528,1.934,0.86,1.909,0.937,3.091,1.35,2.586,5.499,1.227,0.805,2.326,3.262,0.585,3.55,0.858,1.396,4.212,1.716
1.07,1.772,2.712,1.147,1.74,2.054,0.696,0.399,4.863,2.919,0.684,1.338,0.222,1.185,1.879,0.249,0.59,0.357,0.847,0.694,0.981,1.503,0.016,1.282,0.15,0.146,1.425,0.56,0.214,1.854,2.882,2.029,1.027,0.699,0.1,0.333,2.372,3.976,1.893,0.525,2.461,1.235,2.124,4.042,0.428,0.13,0.928,2.02,1.862,0.383,0.505,1.837,0.371,5.494,2.156,0.855,0.334,2.512,0.415,1.766
1.63,0.345,1.109,1.252,2.629,1.085,2.564,3.815,0.226,3.388,2.233,1.899,5.175,2.029,0.505,0.583,0.911,1.058,3.73,2.264,0.087,1.624,1.127,1.172,1.792,2.489,1.029,1.02,1.517,0.446,0.145,0.304,4.763,0.858,0.119,3.735,3.032,1.726,1.267,2.575,4.447,0.244,0.382,2.618,2.44,0.345,0.346,2.393,1.243,1.142,1.835,1.938,2.613,0.972,4.666,0.658,3.722,3.879,0.765,0.712
1.155,0.036,4.41,2.807,3.647,1.072,5.617,0.066,2.376,1.312,2.037,1.568,0.35,2.743,0.574,3.479,4.429,1.103,1.602,1.309,1.896,0.814,0.905,1.469,1.715,1.322,1.665,0.513,1.681,2.266,0.823,0.381,1.169,1.087,0.774,0.729,0.967,0.612,1.664,2.44,3.303,2.518,1.626,1.203,1.578,2.926,1.103,1.947,2.834,1.66,0.173,0.899,0.779,0.921,1.939,1.11,5.236,0.237,0.921,2.36
2.104,1.137,0.968,0.676,4.679,5.836,1.46,4.615,0.313,2.707,0.75,1.425,2.251,3.261,5.981,2.257,2.477,1.576,0.635,0.426,2.898,2.31,3.024,0.864,0.594,1.028,0.16,0.029,2.219,1.169,2.142,0.856,1.287,1.837,2.037,1.737,2.627,2.783,2.842,0.519,1.407,1.854,0.672,1.372,0.276,0.722,2.145,3.923,0.681,0.392,1.079,0.287,2.194,5.096,1.704,5.069,0.931,3.338,1.037,0.002
5.082,1.418,0.244,3.079,4.734,1.971,2.531,3.08,0.9,3.079,2.828,2.666,0.652,0.202,0.593,3.779,1.791,0.32,2.22,2.049,0.504,0.503,0.311,0.629,1.463,1.655,0.149,3.275,0.096,0.125,2.959,0.779,2.249,0.198,3.003,1.685,1.711,0.892,1.059,0.882,2.946,1.952,1.752,0.262,2.097,0.159,0.804,2.289,0.792,1.114,0.196,0.728,0.975,3.573,0.255,4.22,3.785,0.278,2.492,1.903
1.648,4.602,0.806,0.623,1.679,2.434,0.731,3.175,1.945,0.219,0.339,3.862,0.037,1.437,0.123,0.294,1.563,0.555,3.693,0.795,2.414,2.262,0.411,1.607,0.845,0.636,0.138,1.551,0.159,4.28,1.478,1.544,1.908,0.74,0.837,2.036,1.831,0.255,0.744,0.049,0.606,1.336,3.666,1.598,3.122,3.796,1.76,2.935,4.83,5.108,1.281,4.995,3.356,0.296,0.054,2.049,1.6,0.207,1.452,1.189
