@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.692,1.076,0.538,2.171,1.691,0.155,0.638,0.859,1.01,1.742,0.42,0.833,1.376,0.408,0.109,1.524,0.271,0.769,0.339,1.85,0.459,0.366,0.737,1.539,0.578,0.196,0.819,0.037,3.289,0.21,0.059,1.08,0.686,0.602,1.231,1.01,1.013,1.228,0.677,0.063,1.145,0.09,0.719,0.902,0.927,1.088,0.316,1.187,0.504,0.349,0.274,0.349,2.069,0.255,2.29,2.174,0.48,3.588,0.417,1.826
3.597,1.46,4.169,1.085,2.401,0.394,1.727,0.349,0.911,0.195,0.811,0.833,0.672,0.406,0.393,1.033,0.201,0.424,0.823,0.476,1.035,1.66,0.578,1.85,0.269,1.324,0.928,1.001,0.538,0.017,0.52,0.853,0.535,0.909,0.537,0.162,0.072,0.662,0.182,0.302,0.235,0.605,0.7,0.873,2.031,1.573,0.622,0.093,0.36,0.567,3.866,1.242,0.966,2.908,1.194,0.174,0.129,0.204,0.626,1.346
2.323,1.794,1.577,3.833,1.719,0.553,1.39,1.668,0.835,0.861,0.636,0.096,0.175,1.161,0.264,0.18,0.353,1.55,0.878,0.448,1.091,0.99,1.66,0.895,0.178,0.426,0.897,0.211,1.822,0.168,1.711,0.949,0.178,1.42,0.707,1.07,0.003,1.179,0.988,0.73,0.957,1.933,2.404,1.052,0.405,0.965,1.925,1.33,0.361,0.72,1.455,1.872,0.845,0.783,0.623,2.007,0.631,0.259,0.902,3.185
1.879,0.808,1.481,1.189,0.746,1.684,0.427,1.49,0.013,0.007,0.258,2.028,0.782,1.023,1.423,1.304,0.772,1.906,0.619,0.056,0.716,0.525,0.795,3.352,0.357,0.008,0.001,1.215,1.516,0.235,0.095,1.952,0.528,2.699,1.251,0.299,2.665,0.062,0.47,1.309,1.374,0.82,3.187,2.878,1.405,0.008,0.263,1.57,3.0,1.044,2.13,1.809,1.114,1.641,0.96,1.364,1.045,0.398,2.005,1.135
0.287,0.595,1.15,0.235,1.441,1.361,0.299,0.142,2.162,1.285,0.319,1.617,1.131,0.406,0.636,0.92,1.076,0.668,0.468,0.507,0.586,0.143,2.145,0.023,1.383,1.776,0.638,0.214,0.996,0.062,2.538,0.712,0.456,2.489,0.165,1.017,1.211,0.254,1.079,0.191,0.464,2.299,0.421,1.724,0.284,1.501,1.316,1.483,0.057,0.509,0.011,0.214,0.718,0.12,0.65,0.405,1.236,2.016,0.953,0.688
0.11,1.985,2.11,1.895,2.109,1.307,1.354,1.095,1.044,1.019,1.956,0.542,1.531,0.63,0.115,1.867,0.58,0.071,0.163,0.873,2.501,0.474,0.247,2.519,1.043,2.092,0.743,1.51,0.713,1.017,0.731,0.09,1.054,0.263,1.012,0.224,1.163,1.403,0.678,2.132,0.857,0.998,1.196,0.211,1.342,1.719,0.601,2.681,0.034,2.585,1.546,1.585,0.505,0.586,1.223,1.897,1.853,0.046,3.376,0.703
1.838,2.099,1.38,1.048,0.08,0.453,2.442,1.32,1.541,0.764,1.308,0.292,2.232,1.802,3.354,0.493,0.597,1.382,0.789,0.91,0.355,0.241,0.212,0.725,1.133,0.752,2.127,0.515,0.849,0.579,1.81,1.435,2.279,0.83,1.192,1.181,0.575,1.914,1.725,1.311,0.457,0.84,0.489,1.088,1.107,0.063,1.488,1.524,1.381,0.96,1.708,0.342,0.138,2.803,2.92,2.451,0.302,0.974,1.451,0.282
1.921,4.131,0.833,0.149,3.716,0.438,0.647,3.445,0.682,0.088,0.658,2.739,1.922,0.767,1.31,3.057,0.052,1.742,0.268,1.705,2.239,0.351,0.498,0.535,0.947,0.548,0.816,0.319,0.893,1.678,1.755,0.023,0.174,1.317,1.23,0.699,0.793,0.524,1.275,1.361,0.825,1.086,0.279,1.502,2.173,1.3,2.495,2.108,0.19,0.099,0.235,2.115,0.964,0.933,0.915,0.665,0.578,0.272,2.758,0.926
0.891,0.434,1.214,0.328,1.637,1.195,1.402,0.368,0.675,1.42,1.584,0.281,2.045,1.415,0.128,1.921,0.006,0.583,3.289,0.981,1.222,0.948,0.188,1.558,0.371,1.09,0.301,0.325,0.176,1.158,0.434,0.485,1.693,1.435,0.783,0.866,1.358,0.309,0.633,1.009,2.467,0.131,0.024,0.139,0.16,1.474,0.586,1.692,2.415,1.227,0.5,1.999,2.239,2.539,1.358,1.296,2.713,0.25,0.706,0.549
0.771,0.905,2.228,0.295,2.248,0.793,0.853,1.499,0.465,0.07,0.142,1.529,0.977,2.104,0.158,1.674,1.155,0.209,0.85,0.857,0.476,0.628,2.777,0.496,0.422,0.992,1.471,0.342,0.093,2.148,2.801,1.047,2.112,1.56,1.798,0.261,3.855,1.276,0.94,1.515,0.152,0.079,1.029,2.217,0.814,0.287,0.562,0.097,0.85,0.598,1.245,2.693,0.376,0.994,0.275,0.364,0.823,1.321,1.548,1.684
0.618,2.433,0.747,1.753,2.076,3.119,0.401,1.587,0.229,2.137,2.499,1.575,1.584,1.251,0.848,2.077,0.247,1.061,0.737,0.48,1.433,1.219,0.918,1.675,0.716,0.38,1.185,0.323,0.836,1.102,1.086,0.668,0.441,0.316,0.426,0.019,0.356,2.581,0.822,0.22,0.472,0.237,0.447,0.163,1.058,2.972,1.447,1.252,0.264,0.674,0.902,2.522,0.224,1.647,0.406,1.696,0.511,1.662,3.175,1.01
2.181,3.303,0.136,0.417,0.542,1.02,0.491,1.58,0.221,2.12,0.512,2.929,0.658,0.688,0.613,1.574,0.573,1.617,0.189,0.004,0.898,1.111,0.082,0.036,2.251,0.834,1.75,0.796,0.042,3.868,1.167,0.487,1.42,0.541,1.168,0.742,1.445,0.249,0.552,1.636,1.293,0.095,2.282,0.387,0.932,0.743,1.968,1.633,1.08,2.7,1.91,2.284,0.46,2.685,0.255,2.149,0.921,2.164,3.472,0.602
0.693,0.012,2.332,1.272,1.301,0.928,2.019,0.685,2.335,2.308,0.493,0.866,0.01,0.787,1.431,3.346,1.476,2.065,1.96,0.762,0.458,0.938,0.668,0.259,1.173,2.426,1.668,0.735,0.055,0.155,1.378,1.586,0.29,1.17,0.763,1.563,0.317,0.81,0.102,0.632,0.867,0.39,0.681,4.205,0.713,0.906,1.222,2.091,1.686,0.695,0.304,1.147,4.464,2.395,1.237,0.139,3.429,1.996,1.336,1.101
1.07,0.382,0.181,0.186,1.542,0.742,0.277,1.78,0.507,1.51,2.231,1.73,1.618,0.291,1.085,0.89,1.688,1.835,1.747,0.614,0.405,0.46,1.252,0.159,1.435,0.285,0.181,1.016,0.585,0.633,0.133,0.878,0.659,0.49,0.033,0.292,0.398,0.932,2.226,0.174,0.565,1.345,2.651,2.158,1.938,1.544,0.56,0.222,1.151,0.027,2.303,0.102,2.206,3.042,0.234,0.168,1.29,0.499,2.243,0.338
0.435,0.266,0.694,2.252,1.443,1.398,1.011,1.474,0.232,0.31,2.383,1.831,1.897,0.883,0.15,0.003,0.438,0.171,1.135,0.085,1.179,2.456,0.143,0.086,0.972,1.315,0.012,1.287,0.559,1.808,0.795,1.277,0.557,0.184,1.558,0.025,1.546,0.618,0.487,4.669,0.42,1.064,0.199,0.457,0.471,0.637,0.385,0.871,1.679,0.642,0.086,1.203,0.889,0.25,1.534,1.138,0.462,1.543,0.596,2.24
1.587,0.137,0.025,1.162,0.268,0.981,0.711,0.502,1.409,0.978,2.284,0.145,4.288,0.735,1.716,1.706,0.647,0.794,1.015,0.933,1.341,1.368,0.615,0.782,0.889,0.098,1.197,1.478,1.692,0.323,0.252,0.301,0.227,0.741,0.62,0.433,0.467,0.829,1.445,1.93,0.518,0.962,2.294,2.389,2.052,1.612,0.871,2.164,3.859,0.377,2.212,0.924,0.841,0.831,1.208,2.56,1.581,0.861,0.846,0.243
0.398,2.876,0.675,1.123,1.441,0.736,1.868,0.357,1.539,0.58,0.345,0.21,1.469,0.025,2.61,0.683,0.815,1.641,0.903,1.389,0.91,0.117,1.432,0.636,2.498,0.635,1.314,0.418,0.296,0.795,0.357,2.47,0.997,0.659,0.115,1.289,1.198,0.547,2.146,0.102,0.211,1.755,0.946,1.584,0.854,1.664,2.255,1.388,0.676,2.565,2.409,2.615,0.976,0.293,2.946,1.627,0.484,0.169,3.387,1.384
0.258,0.263,1.986,0.179,0.899,2.33,0.906,1.76,0.902,1.143,0.158,0.362,1.014,1.925,1.424,0.536,1.6,0.855,0.546,0.416,2.062,0.768,0.279,0.126,2.567,0.862,1.709,0.854,0.64,0.292,0.633,1.032,0.543,0.533,1.388,1.049,1.307,0.124,0.564,2.287,0.889,0.01,1.667,1.683,1.849,0.273,0.698,1.556,0.461,2.036,1.479,0.686,0.124,1.507,0.382,3.288,3.857,0.456,1.66,0.057
1.877,0.654,2.661,0.299,2.317,1.094,1.979,2.408,3.628,0.369,0.915,0.384,0.393,1.681,2.35,0.75,1.376,1.085,0.324,1.625,1.486,0.431,0.015,0.243,0.124,1.57,0.202,0.521,1.173,1.595,1.426,1.561,0.986,1.812,2.722,1.175,3.944,1.679,1.366,1.082,0.434,0.855,1.0,0.173,2.387,1.043,1.71,0.809,1.411,0.6,1.641,1.116,1.644,1.776,0.173,0.231,2.285,1.413,2.411,0.8
0.357,0.638,0.815,2.782,1.078,0.399,1.31,0.235,1.342,0.525,3.028,1.091,0.815,0.451,0.104,0.528,0.971,0.165,0.359,1.51,1.433,0.844,0.468,0.994,0.086,0.937,1.641,1.207,0.41,0.472,0.239,4.147,0.494,1.773,0.353,0.16,0.563,3.084,0.286,1.132,0.348,1.948,0.614,1.021,1.178,0.85,0.139,0.927,1.11,1.105,3.204,0.241,5.682,0.257,0.57,2.249,0.716,2.401,2.307,1.696
1.559,0.283,3.64,0.449,0.456,1.136,1.13,0.292,0.182,0.783,0.331,0.16,0.049,1.913,2.375,0.598,0.474,1.736,0.208,0.217,0.809,1.38,3.101,2.689,3.141,0.141,1.975,2.077,0.719,0.775,2.612,2.694,0.214,0.191,0.61,1.105,3.423,0.004,2.634,1.492,0.513,0.657,2.269,0.953,0.845,2.146,0.892,0.712,0.548,0.837,2.1,2.193,0.583,0.176,0.739,0.46,0.85,1.456,2.122,0.035
1.6,1.732,2.665,0.242,1.035,0.354,0.131,1.941,1.226,1.171,0.627,0.731,0.499,0.165,1.431,2.861,0.726,2.8,0.766,1.234,1.625,1.684,1.927,1.978,0.684,1.04,0.002,1.246,1.721,0.329,1.3,0.529,0.143,0.234,1.022,0.231,0.715,0.56,1.012,0.868,0.554,0.562,0.524,1.436,0.622,2.156,1.195,0.518,0.612,0.261,1.1,0.836,1.935,0.098,0.553,2.955,0.183,0.123,0.22,0.803
0.847,0.006,4.164,0.989,0.615,0.682,1.053,1.75,1.991,2.872,0.146,2.458,1.619,1.115,1.738,0.932,0.386,1.054,0.943,0.246,1.526,1.987,0.41,1.105,0.863,2.152,0.15,0.164,0.965,0.222,0.851,0.5,1.019,0.47,1.703,0.84,1.987,0.804,0.822,1.798,0.075,0.164,0.716,0.565,0.24,0.62,0.417,2.57,3.295,0.13,0.735,0.191,1.272,0.309,0.696,1.048,1.07,1.331,0.894,0.765
0.738,2.09,1.336,3.308,0.547,2.136,1.745,0.167,0.353,0.78,1.342,1.064,0.217,0.602,0.113,1.506,0.226,0.181,0.908,2.947,1.277,0.493,0.301,1.889,1.255,0.645,0.029,0.202,0.961,1.771,0.805,1.417,0.333,0.758,2.141,0.506,0.358,1.211,3.751,1.638,0.807,1.137,1.614,0.935,0.217,2.791,0.497,0.894,1.637,1.001,0.398,0.573,0.82,0.514,1.595,2.777,1.984,0.926,0.854,1.479
0.554,0.492,1.282,0.518,1.768,1.167,1.541,3.049,0.624,0.785,0.909,1.659,0.103,0.459,1.933,0.696,0.604,0.967,0.375,0.802,0.517,1.988,1.837,1.062,0.199,2.403,1.005,0.667,1.021,1.869,0.616,0.809,0.498,1.401,0.93,3.218,0.623,0.28,0.552,0.067,0.01,0.149,0.931,1.176,2.407,1.067,1.964,3.255,1.724,0.246,0.584,2.546,0.289,1.316,1.4,0.129,1.986,2.481,2.933,2.698
0.529,0.037,0.261,1.97,0.633,1.705,0.481,2.158,3.271,1.011,1.426,0.715,1.066,0.855,0.732,1.933,1.297,1.635,0.537,0.083,0.26,1.086,0.72,0.359,0.567,1.21,0.55,0.933,0.065,2.375,1.848,1.205,0.995,1.286,0.34,0.083,0.792,1.175,1.58,1.059,0.797,1.088,1.614,0.136,0.921,1.134,1.333,1.109,1.811,1.083,1.399,1.075,0.819,0.733,0.732,3.374,0.085,2.232,0.144,1.458
1.847,0.164,0.768,1.267,1.946,1.473,1.668,0.073,0.258,2.622,0.887,0.98,0.459,2.373,1.331,0.658,1.649,0.673,0.588,1.803,1.826,1.691,0.811,0.731,0.653,0.737,1.988,1.278,1.627,0.451,1.712,0.186,2.528,0.186,0.049,0.421,0.827,0.804,0.488,1.941,0.996,0.017,0.331,2.652,0.338,0.766,1.693,0.891,1.063,4.29,0.139,0.896,2.659,0.29,1.3,0.916,0.567,0.501,1.389,3.382
1.907,1.167,1.403,0.617,0.665,2.799,2.422,0.898,0.527,1.007,0.641,1.598,1.51,0.508,1.019,0.176,0.069,1.82,1.08,2.375,0.846,3.169,0.348,2.311,2.714,1.479,1.4,0.481,0.757,1.488,0.913,0.659,0.396,0.652,0.564,0.024,1.023,2.122,1.071,1.518,0.06,0.654,1.884,1.943,0.892,0.159,1.049,1.197,1.444,0.935,0.509,0.319,0.607,2.243,0.308,1.508,0.622,0.149,2.446,1.791
0.359,2.166,0.003,1.516,1.839,1.447,3.481,1.03,0.254,0.394,0.273,0.219,1.185,3.434,2.492,1.642,1.696,0.261,1.816,1.355,0.13,1.16,1.097,1.056,1.186,2.327,0.868,0.074,1.313,1.621,2.477,0.15,0.602,0.293,0.279,0.374,0.821,0.522,0.301,1.716,0.933,0.915,1.183,0.307,0.526,1.587,1.125,1.084,1.08,0.034,1.643,0.239,1.189,0.659,1.738,0.819,1.892,2.523,1.51,0.94
0.36,1.054,0.171,2.386,0.223,2.928,2.82,0.188,0.845,1.33,1.134,0.701,0.026,2.492,3.406,0.713,1.223,0.542,0.271,0.367,0.611,0.639,0.877,0.701,0.736,0.844,0.394,1.331,0.046,0.025,0.233,0.29,1.524,1.503,0.417,1.945,0.91,0.252,2.105,1.066,0.142,0.897,0.262,1.242,0.127,0.978,1.975,1.937,0.182,2.186,1.093,1.145,0.394,3.726,0.424,0.777,1.051,0.888,1.627,0.402
0.597,3.022,0.342,0.04,2.545,2.067,1.195,0.893,0.669,1.63,1.214,2.058,0.988,0.421,1.693,0.278,1.724,0.345,1.72,1.296,0.324,3.447,0.905,0.263,0.145,0.727,0.333,0.728,1.609,0.114,0.819,0.68,0.823,1.284,0.458,0.503,0.309,0.122,2.078,1.288,2.258,0.847,0.083,0.12,0.537,0.562,0.739,2.794,1.832,0.294,2.688,1.063,0.022,0.605,0.074,1.688,0.211,1.261,2.053,2.085
0.441,0.43,3.135,0.435,2.071,1.761,2.531,1.205,3.63,0.099,1.027,0.005,0.166,0.971,2.375,1.23,0.786,0.994,0.467,0.73,1.996,0.107,0.431,1.408,0.469,0.194,1.423,0.464,0.045,0.124,0.362,1.716,0.996,0.829,0.9,0.495,0.705,0.78,0.029,0.922,0.983,1.99,1.578,0.453,2.279,0.315,2.739,0.033,0.829,1.515,0.374,0.753,0.575,3.915,1.625,1.517,2.062,0.422,0.773,2.744
3.807,1.868,2.264,0.706,0.387,1.59,1.023,0.409,1.909,0.611,2.254,1.239,0.925,1.927,0.3,0.176,2.502,0.709,2.918,0.729,1.145,0.315,0.586,0.792,0.803,1.703,0.636,0.061,2.186,0.048,2.422,0.396,1.239,1.24,0.503,3.174,1.443,1.611,0.364,0.998,2.623,1.021,0.785,0.33,0.388,0.343,1.376,0.523,0.851,2.377,1.586,2.063,1.984,0.245,0.768,0.057,2.636,0.706,0.03,2.098
2.984,0.203,0.489,3.065,0.303,1.335,0.92,1.733,0.39,1.273,0.061,0.644,0.94,0.64,0.403,1.319,1.524,1.507,1.131,0.284,0.253,0.784,1.56,2.332,0.325,1.095,2.569,2.119,0.473,0.018,0.003,2.844,0.721,1.626,1.255,0.382,0.636,1.369,0.973,0.107,1.475,1.335,0.805,3.262,2.371,1.668,0.257,0.907,2.316,3.391,0.932,1.967,2.278,0.249,2.728,1.617,1.419,1.157,0.188,1.055
0.482,0.223,1.759,0.277,2.863,0.013,1.02,0.232,0.762,2.234,0.247,0.413,0.591,0.974,2.08,1.114,0.594,0.236,0.148,0.259,1.176,0.908,0.571,0.318,0.448,0.606,0.601,1.287,2.421,0.247,0.14,0.456,2.034,1.969,1.207,0.782,1.591,2.601,0.662,0.358,1.254,1.274,1.838,1.862,0.116,3.494,0.558,0.678,0.452,0.475,0.732,1.651,1.769,2.027,1.066,1.987,2.263,0.945,2.561,1.046
3.302,2.227,0.38,1.96,0.054,0.927,1.475,0.757,0.357,0.978,0.231,0.233,0.401,0.039,0.91,0.076,1.289,2.225,0.65,0.269,0.579,0.16,1.759,0.723,0.573,1.363,0.275,0.354,1.175,0.563,0.352,1.67,1.389,1.483,0.645,1.4,1.145,0.06,0.873,0.223,0.829,1.793,0.535,0.349,0.309,1.356,0.587,0.446,1.386,1.32,0.43,0.833,1.476,1.256,0.224,0.963,0.092,1.457,2.311,2.175
0.568,2.783,0.306,0.173,3.628,2.503,1.232,1.862,0.489,0.466,0.671,2.006,0.13,1.761,1.077,2.252,0.288,0.301,0.855,1.397,0.577,0.159,0.684,0.912,0.599,0.221,0.898,0.064,0.377,1.43,0.924,1.518,0.503,0.498,0.903,0.848,0.231,0.627,1.588,0.663,0.704,0.311,0.083,0.334,1.663,2.633,1.109,0.112,0.853,1.046,0.04,1.957,2.016,1.224,1.895,0.885,1.995,1.732,1.489,0.896
1.659,0.839,2.25,1.22,2.386,2.242,1.013,1.321,0.514,0.62,0.262,2.256,1.575,0.067,0.88,1.958,0.122,1.345,0.406,0.35,1.889,2.007,0.501,0.138,1.503,1.651,0.134,0.056,0.167,1.205,2.543,1.258,1.179,1.358,0.856,3.331,2.691,0.639,0.629,0.656,0.265,1.73,0.296,0.053,1.497,2.818,0.4,1.971,0.858,1.696,1.258,0.685,1.58,0.021,2.384,0.982,1.609,1.335,0.672,0.807
1.8,0.712,0.426,0.528,0.455,0.914,2.519,3.104,0.402,2.152,2.185,1.709,0.879,0.555,0.466,2.706,0.445,2.899,1.23,0.298,0.804,2.062,0.886,0.18,0.361,0.077,0.383,0.937,2.119,1.579,2.088,0.376,2.482,2.144,1.412,0.685,0.912,2.103,1.314,0.079,0.029,0.917,0.896,0.81,0.872,2.066,0.344,2.189,0.444,0.671,0.845,1.696,3.633,2.41,0.98,2.784,1.556,0.458,2.618,2.109
1.379,2.167,1.983,0.416,1.774,1.89,0.966,1.205,0.112,0.982,1.76,0.321,0.287,2.014,2.042,0.078,0.174,0.576,0.605,1.078,0.755,1.404,0.604,0.221,0.062,0.725,0.678,1.615,1.39,1.397,0.542,1.648,0.182,1.336,0.2,1.103,1.162,0.175,1.792,0.355,1.617,1.888,1.749,0.891,0.132,1.491,1.029,1.717,0.26,3.85,0.286,1.372,3.423,0.25,0.325,2.218,0.425,2.151,1.106,1.651
1.027,0.048,3.157,1.753,1.28,0.752,0.181,1.347,0.384,0.95,2.942,1.191,1.214,1.146,0.052,0.87,0.75,0.266,1.206,1.069,2.294,1.982,0.618,0.348,1.584,0.697,0.801,0.569,1.617,0.867,1.957,1.065,1.093,0.062,0.437,1.625,2.93,0.676,3.032,3.228,1.491,1.096,2.441,1.668,0.448,1.383,0.309,1.638,1.317,2.485,0.472,2.184,0.478,0.721,0.056,0.42,1.171,0.113,2.344,2.377
1.597,2.303,1.113,0.442,0.288,3.203,1.422,0.06,2.736,0.711,1.126,0.509,0.856,0.88,0.111,1.222,1.199,0.926,0.701,0.505,1.696,1.358,2.128,0.309,0.294,0.336,1.254,0.734,1.723,0.116,1.779,2.353,0.295,0.155,1.163,1.002,0.366,1.237,0.864,0.587,0.2,2.007,0.174,0.294,0.251,2.451,1.171,2.815,0.732,2.988,0.153,0.916,0.038,1.297,1.615,0.072,0.601,2.217,1.494,0.58
0.168,0.971,1.358,0.476,2.732,0.857,1.9,1.452,1.678,2.036,1.348,0.577,0.516,1.36,0.544,0.08,1.458,0.495,0.516,0.661,1.597,0.91,3.126,0.557,0.95,1.741,0.063,0.244,1.531,0.951,0.167,0.407,1.371,2.025,0.505,0.36,0.348,2.512,0.03,1.435,1.896,0.245,2.835,1.14,1.594,0.252,1.538,0.874,0.698,0.055,2.753,1.14,0.383,2.054,1.433,1.014,1.404,2.492,1.617,0.998
5.01,1.635,0.585,1.82,3.518,0.088,1.3,0.146,1.0,1.013,0.347,0.352,0.805,0.014,2.303,2.265,0.997,1.035,1.418,0.389,1.475,0.809,1.699,1.213,0.252,1.676,0.545,0.812,0.546,0.205,2.417,1.601,1.051,2.159,1.62,2.407,2.438,0.567,0.556,2.004,0.026,0.244,0.443,1.785,1.337,1.269,0.706,0.003,2.809,0.169,0.813,0.592,0.167,0.006,0.365,1.078,1.484,0.402,1.397,2.006
1.196,0.789,0.403,1.821,0.515,1.053,1.155,2.381,0.401,0.642,0.417,0.245,2.324,0.966,1.375,0.621,0.439,0.624,0.045,0.162,0.305,0.516,1.413,0.697,0.032,2.592,1.194,1.514,1.463,1.392,1.172,2.408,0.045,0.894,0.3,0.525,0.302,0.703,1.116,1.221,0.531,0.731,0.882,0.438,0.945,1.116,0.419,0.144,1.726,3.115,1.189,0.306,0.177,2.128,0.192,2.062,0.429,1.116,0.023,2.089
3.067,1.72,0.104,4.398,1.401,0.826,1.266,0.424,0.107,1.661,0.72,0.293,2.421,0.776,0.933,0.445,1.516,0.021,0.245,2.799,0.892,0.336,1.455,0.509,1.592,0.37,1.042,0.514,0.467,0.727,0.348,2.418,0.099,0.617,0.349,1.141,0.258,2.066,0.994,0.172,1.556,0.399,1.027,0.479,1.875,0.386,1.277,0.062,1.711,2.156,1.462,1.264,1.477,3.73,3.654,1.483,1.131,1.55,0.553,0.245
1.426,1.384,1.227,0.031,0.275,1.787,0.673,0.121,2.825,1.475,1.695,0.447,2.119,1.521,1.035,0.222,0.227,1.335,2.106,0.243,1.086,0.364,0.442,1.265,1.391,0.466,0.008,0.606,1.109,0.329,0.882,0.0,1.107,0.036,1.494,0.79,1.498,0.833,1.378,0.525,0.223,1.069,1.354,0.602,1.336,0.656,2.164,0.945,1.81,3.85,0.859,0.563,1.628,2.283,0.409,2.485,0.6,0.977,2.948,1.201
0.749,1.24,1.899,0.803,1.218,1.438,0.487,0.279,3.404,2.044,0.479,0.936,0.155,0.829,1.315,0.174,0.413,0.25,0.593,0.486,0.686,1.052,0.011,0.898,0.105,0.102,0.998,0.392,0.15,1.298,2.018,1.42,0.719,0.489,0.07,0.233,1.661,2.783,1.325,0.367,1.723,0.865,1.487,2.829,0.3,0.091,0.65,1.414,1.303,0.268,0.354,1.286,0.26,3.846,1.509,0.599,0.234,1.758,0.29,1.236
1.141,0.241,0.776,0.876,1.84,0.759,1.794,2.67,0.158,2.372,1.563,1.329,3.622,1.42,0.353,0.408,0.638,0.741,2.611,1.585,0.061,1.137,0.789,0.82,1.254,1.742,0.72,0.714,1.062,0.313,0.101,0.213,3.334,0.6,0.083,2.615,2.122,1.208,0.887,1.802,3.113,0.171,0.267,1.833,1.708,0.241,0.243,1.675,0.87,0.799,1.285,1.356,1.829,0.68,3.266,0.461,2.606,2.715,0.536,0.498
0.808,0.025,3.087,1.965,2.553,0.75,3.932,0.046,1.663,0.918,1.426,1.098,0.245,1.92,0.402,2.436,3.1,0.772,1.122,0.916,1.327,0.57,0.633,1.028,1.201,0.926,1.165,0.359,1.177,1.586,0.576,0.267,0.818,0.761,0.542,0.51,0.677,0.429,1.165,1.708,2.312,1.762,1.138,0.842,1.105,2.048,0.772,1.363,1.984,1.162,0.121,0.63,0.545,0.645,1.357,0.777,3.665,0.166,0.645,1.652
1.473,0.796,0.678,0.474,3.276,4.085,1.022,3.231,0.219,1.895,0.525,0.997,1.576,2.283,4.187,1.58,1.734,1.103,0.444,0.298,2.029,1.617,2.117,0.605,0.416,0.719,0.112,0.02,1.553,0.818,1.499,0.599,0.901,1.286,1.426,1.216,1.839,1.948,1.989,0.363,0.985,1.298,0.47,0.96,0.193,0.505,1.502,2.746,0.476,0.274,0.755,0.201,1.536,3.567,1.193,3.548,0.652,2.337,0.726,0.002
3.557,0.993,0.171,2.155,3.314,1.38,1.771,2.156,0.63,2.155,1.979,1.866,0.456,0.141,0.415,2.645,1.254,0.224,1.554,1.434,0.352,0.352,0.218,0.44,1.024,1.159,0.104,2.293,0.067,0.087,2.071,0.545,1.574,0.139,2.102,1.18,1.197,0.625,0.741,0.617,2.062,1.367,1.227,0.183,1.468,0.112,0.563,1.602,0.554,0.78,0.137,0.509,0.682,2.501,0.179,2.954,2.65,0.194,1.744,1.332
1.153,3.221,0.564,0.436,1.176,1.704,0.512,2.223,1.362,0.153,0.237,2.703,0.026,1.006,0.086,0.206,1.094,0.389,2.585,0.556,1.69,1.584,0.288,1.125,0.592,0.445,0.096,1.086,0.111,2.996,1.034,1.081,1.336,0.518,0.586,1.425,1.282,0.179,0.521,0.034,0.424,0.935,2.566,1.119,2.185,2.657,1.232,2.054,3.381,3.576,0.897,3.496,2.349,0.207,0.038,1.434,1.12,0.145,1.016,0.832
