@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.593,0.922,0.461,1.861,1.449,0.133,0.547,0.736,0.866,1.493,0.36,0.714,1.18,0.35,0.094,1.307,0.232,0.66,0.291,1.585,0.393,0.314,0.632,1.319,0.496,0.168,0.702,0.032,2.819,0.18,0.05,0.926,0.588,0.516,1.055,0.865,0.868,1.052,0.58,0.054,0.982,0.078,0.616,0.773,0.795,0.932,0.271,1.017,0.432,0.299,0.235,0.299,1.774,0.219,1.963,1.863,0.411,3.075,0.357,1.565
3.083,1.251,3.573,0.93,2.058,0.338,1.48,0.299,0.781,0.167,0.695,0.714,0.576,0.348,0.337,0.885,0.172,0.364,0.706,0.408,0.887,1.423,0.496,1.586,0.231,1.135,0.795,0.858,0.461,0.015,0.446,0.731,0.458,0.779,0.46,0.139,0.062,0.568,0.156,0.259,0.202,0.519,0.6,0.749,1.741,1.348,0.533,0.08,0.309,0.486,3.314,1.065,0.828,2.493,1.023,0.149,0.111,0.175,0.536,1.154
1.991,1.538,1.352,3.286,1.473,0.474,1.191,1.43,0.716,0.738,0.545,0.083,0.15,0.996,0.226,0.154,0.303,1.329,0.753,0.384,0.935,0.848,1.423,0.767,0.152,0.365,0.769,0.181,1.562,0.144,1.466,0.814,0.152,1.217,0.606,0.917,0.002,1.01,0.847,0.626,0.82,1.657,2.061,0.902,0.347,0.827,1.65,1.14,0.31,0.617,1.247,1.604,0.724,0.671,0.534,1.721,0.541,0.222,0.773,2.73
1.611,0.692,1.27,1.019,0.639,1.444,0.366,1.277,0.011,0.006,0.221,1.738,0.67,0.877,1.219,1.117,0.661,1.634,0.531,0.048,0.614,0.45,0.682,2.874,0.306,0.007,0.001,1.041,1.3,0.201,0.082,1.673,0.453,2.314,1.072,0.256,2.284,0.053,0.403,1.122,1.177,0.703,2.732,2.467,1.204,0.007,0.225,1.345,2.571,0.895,1.825,1.55,0.955,1.407,0.823,1.169,0.896,0.341,1.718,0.973
0.246,0.51,0.985,0.201,1.235,1.166,0.256,0.122,1.853,1.102,0.274,1.386,0.969,0.348,0.545,0.788,0.922,0.573,0.401,0.435,0.502,0.123,1.838,0.02,1.186,1.522,0.547,0.184,0.854,0.053,2.175,0.61,0.391,2.133,0.142,0.872,1.038,0.218,0.925,0.164,0.398,1.971,0.361,1.478,0.244,1.286,1.128,1.271,0.048,0.436,0.01,0.183,0.615,0.103,0.557,0.347,1.059,1.728,0.817,0.589
0.095,1.701,1.808,1.624,1.808,1.12,1.161,0.939,0.895,0.873,1.676,0.465,1.312,0.54,0.099,1.6,0.497,0.061,0.14,0.748,2.144,0.406,0.212,2.159,0.894,1.794,0.637,1.294,0.611,0.871,0.627,0.077,0.903,0.225,0.867,0.192,0.997,1.202,0.581,1.828,0.734,0.856,1.025,0.181,1.15,1.473,0.515,2.298,0.029,2.216,1.325,1.359,0.433,0.503,1.048,1.626,1.588,0.04,2.894,0.603
1.575,1.799,1.183,0.898,0.069,0.388,2.093,1.131,1.321,0.655,1.121,0.25,1.913,1.544,2.875,0.422,0.511,1.184,0.677,0.78,0.305,0.207,0.182,0.621,0.971,0.644,1.823,0.441,0.727,0.497,1.551,1.23,1.953,0.711,1.021,1.012,0.493,1.64,1.478,1.124,0.392,0.72,0.419,0.932,0.949,0.054,1.275,1.306,1.183,0.823,1.464,0.294,0.118,2.403,2.503,2.101,0.258,0.835,1.243,0.242
1.647,3.541,0.714,0.127,3.185,0.375,0.555,2.953,0.584,0.076,0.564,2.348,1.647,0.658,1.123,2.621,0.045,1.493,0.229,1.462,1.919,0.301,0.427,0.458,0.812,0.469,0.7,0.273,0.766,1.438,1.504,0.02,0.149,1.129,1.054,0.599,0.68,0.449,1.093,1.166,0.708,0.93,0.239,1.288,1.863,1.114,2.139,1.807,0.163,0.085,0.202,1.813,0.827,0.8,0.784,0.57,0.495,0.233,2.364,0.794
0.764,0.372,1.04,0.281,1.404,1.024,1.202,0.315,0.579,1.217,1.358,0.241,1.753,1.213,0.109,1.646,0.005,0.5,2.819,0.841,1.047,0.813,0.161,1.335,0.318,0.934,0.258,0.279,0.151,0.992,0.372,0.415,1.451,1.23,0.671,0.743,1.164,0.265,0.543,0.865,2.115,0.112,0.02,0.119,0.137,1.263,0.502,1.45,2.07,1.052,0.429,1.713,1.919,2.176,1.164,1.111,2.325,0.215,0.605,0.471
0.661,0.776,1.909,0.253,1.927,0.68,0.731,1.285,0.398,0.06,0.121,1.31,0.838,1.803,0.135,1.435,0.99,0.179,0.728,0.734,0.408,0.538,2.38,0.425,0.362,0.85,1.261,0.294,0.08,1.841,2.401,0.898,1.81,1.337,1.541,0.224,3.305,1.094,0.806,1.298,0.131,0.068,0.882,1.901,0.698,0.246,0.482,0.083,0.729,0.513,1.067,2.308,0.322,0.852,0.236,0.312,0.705,1.133,1.327,1.444
0.53,2.085,0.64,1.502,1.779,2.674,0.344,1.36,0.197,1.832,2.142,1.35,1.358,1.072,0.727,1.78,0.211,0.909,0.631,0.412,1.228,1.045,0.787,1.436,0.614,0.326,1.015,0.277,0.716,0.945,0.931,0.573,0.378,0.271,0.365,0.016,0.305,2.213,0.704,0.189,0.405,0.203,0.383,0.14,0.907,2.548,1.24,1.073,0.227,0.578,0.773,2.162,0.192,1.412,0.348,1.454,0.438,1.424,2.721,0.866
1.87,2.831,0.116,0.357,0.465,0.874,0.421,1.354,0.19,1.817,0.439,2.511,0.564,0.59,0.525,1.349,0.491,1.386,0.162,0.003,0.77,0.952,0.071,0.031,1.929,0.715,1.5,0.682,0.036,3.316,1.0,0.417,1.217,0.464,1.001,0.636,1.239,0.214,0.473,1.402,1.109,0.081,1.956,0.332,0.799,0.637,1.687,1.4,0.926,2.314,1.638,1.958,0.394,2.301,0.218,1.842,0.789,1.855,2.976,0.516
0.594,0.01,1.999,1.09,1.115,0.795,1.73,0.588,2.001,1.978,0.423,0.743,0.009,0.675,1.226,2.868,1.265,1.77,1.68,0.653,0.393,0.804,0.572,0.222,1.006,2.08,1.429,0.63,0.047,0.133,1.181,1.36,0.248,1.003,0.654,1.34,0.272,0.694,0.088,0.542,0.744,0.334,0.584,3.604,0.611,0.777,1.047,1.792,1.445,0.596,0.261,0.983,3.827,2.053,1.06,0.119,2.939,1.711,1.145,0.943
0.917,0.328,0.155,0.16,1.322,0.636,0.237,1.526,0.435,1.294,1.912,1.483,1.387,0.249,0.93,0.763,1.446,1.573,1.498,0.526,0.347,0.394,1.073,0.136,1.23,0.244,0.156,0.871,0.501,0.543,0.114,0.753,0.565,0.42,0.028,0.251,0.341,0.799,1.908,0.149,0.484,1.153,2.273,1.85,1.661,1.324,0.48,0.191,0.987,0.023,1.974,0.088,1.891,2.607,0.201,0.144,1.106,0.427,1.922,0.29
0.373,0.228,0.595,1.931,1.237,1.198,0.866,1.263,0.199,0.265,2.042,1.57,1.626,0.757,0.129,0.003,0.376,0.146,0.972,0.073,1.01,2.105,0.122,0.074,0.833,1.127,0.01,1.103,0.479,1.55,0.682,1.094,0.477,0.157,1.336,0.022,1.325,0.529,0.418,4.002,0.36,0.912,0.171,0.392,0.404,0.546,0.33,0.747,1.439,0.55,0.074,1.031,0.762,0.214,1.315,0.975,0.396,1.322,0.511,1.92
1.36,0.118,0.022,0.996,0.23,0.841,0.609,0.43,1.208,0.838,1.958,0.125,3.675,0.63,1.471,1.462,0.555,0.68,0.87,0.8,1.15,1.172,0.527,0.67,0.762,0.084,1.026,1.266,1.45,0.277,0.216,0.258,0.195,0.635,0.531,0.371,0.4,0.71,1.239,1.654,0.444,0.825,1.966,2.048,1.758,1.382,0.747,1.855,3.308,0.323,1.896,0.792,0.721,0.712,1.035,2.194,1.355,0.738,0.725,0.209
0.341,2.465,0.578,0.963,1.235,0.631,1.601,0.306,1.319,0.497,0.296,0.18,1.259,0.022,2.238,0.585,0.699,1.406,0.774,1.19,0.78,0.1,1.227,0.545,2.141,0.544,1.126,0.358,0.254,0.681,0.306,2.117,0.855,0.565,0.098,1.105,1.027,0.469,1.839,0.087,0.181,1.504,0.811,1.358,0.732,1.426,1.932,1.19,0.58,2.199,2.065,2.242,0.837,0.252,2.526,1.395,0.415,0.145,2.903,1.186
0.221,0.225,1.702,0.153,0.77,1.997,0.776,1.508,0.773,0.979,0.136,0.31,0.869,1.65,1.221,0.459,1.371,0.733,0.468,0.356,1.767,0.658,0.239,0.108,2.201,0.739,1.465,0.732,0.549,0.251,0.542,0.885,0.466,0.457,1.19,0.899,1.121,0.106,0.483,1.96,0.762,0.008,1.429,1.442,1.585,0.234,0.598,1.334,0.395,1.745,1.267,0.588,0.106,1.292,0.328,2.818,3.306,0.39,1.423,0.049
1.609,0.561,2.28,0.256,1.986,0.938,1.697,2.064,3.11,0.316,0.785,0.329,0.337,1.441,2.014,0.643,1.179,0.93,0.278,1.392,1.274,0.369,0.013,0.209,0.106,1.346,0.173,0.447,1.006,1.367,1.222,1.338,0.845,1.553,2.333,1.007,3.38,1.439,1.17,0.927,0.372,0.733,0.857,0.148,2.046,0.894,1.466,0.694,1.209,0.515,1.407,0.957,1.409,1.522,0.148,0.198,1.958,1.211,2.067,0.686
0.306,0.547,0.699,2.385,0.924,0.342,1.123,0.202,1.15,0.45,2.596,0.935,0.699,0.387,0.089,0.453,0.832,0.142,0.308,1.295,1.228,0.723,0.402,0.852,0.074,0.804,1.406,1.035,0.351,0.405,0.204,3.555,0.423,1.52,0.302,0.137,0.482,2.643,0.245,0.971,0.298,1.669,0.527,0.875,1.009,0.729,0.119,0.794,0.951,0.947,2.746,0.207,4.871,0.22,0.488,1.928,0.614,2.058,1.977,1.453
1.336,0.243,3.12,0.385,0.391,0.974,0.969,0.25,0.156,0.671,0.284,0.137,0.042,1.639,2.035,0.512,0.406,1.488,0.178,0.186,0.694,1.183,2.658,2.304,2.692,0.121,1.693,1.781,0.617,0.665,2.239,2.309,0.183,0.164,0.523,0.947,2.934,0.004,2.257,1.279,0.44,0.563,1.945,0.817,0.725,1.839,0.764,0.61,0.47,0.717,1.8,1.88,0.5,0.151,0.633,0.394,0.728,1.248,1.819,0.03
1.372,1.484,2.284,0.208,0.887,0.303,0.113,1.663,1.051,1.003,0.537,0.626,0.428,0.141,1.226,2.452,0.622,2.4,0.657,1.057,1.393,1.443,1.652,1.695,0.586,0.892,0.002,1.068,1.475,0.282,1.114,0.453,0.122,0.2,0.876,0.198,0.613,0.48,0.867,0.744,0.475,0.482,0.449,1.23,0.533,1.848,1.024,0.444,0.525,0.224,0.943,0.717,1.659,0.084,0.474,2.533,0.157,0.106,0.188,0.688
0.726,0.005,3.569,0.848,0.527,0.585,0.903,1.5,1.707,2.462,0.125,2.107,1.388,0.955,1.49,0.799,0.331,0.903,0.808,0.211,1.308,1.704,0.351,0.947,0.74,1.845,0.128,0.14,0.827,0.19,0.73,0.429,0.874,0.403,1.46,0.72,1.703,0.689,0.705,1.541,0.065,0.141,0.613,0.484,0.205,0.531,0.357,2.203,2.824,0.112,0.63,0.163,1.091,0.265,0.597,0.898,0.917,1.14,0.766,0.655
0.632,1.791,1.145,2.836,0.469,1.83,1.496,0.143,0.303,0.669,1.15,0.912,0.186,0.516,0.097,1.291,0.194,0.155,0.778,2.526,1.095,0.423,0.258,1.62,1.076,0.553,0.025,0.173,0.824,1.518,0.69,1.214,0.285,0.65,1.835,0.434,0.307,1.038,3.215,1.404,0.691,0.975,1.384,0.801,0.186,2.392,0.426,0.766,1.403,0.858,0.341,0.491,0.703,0.44,1.367,2.381,1.701,0.794,0.732,1.268
0.474,0.422,1.099,0.444,1.516,1.0,1.321,2.614,0.535,0.673,0.78,1.422,0.088,0.393,1.657,0.596,0.518,0.829,0.321,0.687,0.443,1.704,1.574,0.91,0.171,2.06,0.862,0.572,0.875,1.602,0.528,0.693,0.427,1.201,0.797,2.758,0.534,0.24,0.473,0.057,0.009,0.128,0.798,1.008,2.064,0.915,1.684,2.79,1.478,0.211,0.501,2.182,0.247,1.128,1.2,0.111,1.702,2.126,2.514,2.313
0.454,0.032,0.224,1.688,0.542,1.462,0.412,1.85,2.804,0.867,1.222,0.613,0.913,0.733,0.628,1.657,1.112,1.402,0.46,0.072,0.223,0.931,0.617,0.307,0.486,1.037,0.472,0.799,0.056,2.036,1.584,1.033,0.853,1.102,0.291,0.071,0.679,1.007,1.354,0.907,0.683,0.932,1.384,0.117,0.789,0.972,1.143,0.95,1.552,0.929,1.199,0.921,0.702,0.629,0.627,2.892,0.072,1.913,0.123,1.249
1.583,0.141,0.658,1.086,1.668,1.262,1.43,0.062,0.221,2.248,0.76,0.84,0.394,2.034,1.141,0.564,1.414,0.577,0.504,1.545,1.565,1.449,0.695,0.627,0.56,0.632,1.704,1.096,1.394,0.386,1.468,0.16,2.167,0.159,0.042,0.361,0.709,0.69,0.418,1.664,0.853,0.014,0.284,2.273,0.29,0.657,1.451,0.764,0.911,3.677,0.119,0.768,2.279,0.249,1.114,0.785,0.486,0.429,1.19,2.899
1.634,1.0,1.202,0.529,0.57,2.399,2.076,0.77,0.452,0.863,0.549,1.37,1.294,0.436,0.873,0.151,0.059,1.56,0.926,2.036,0.725,2.716,0.298,1.981,2.326,1.268,1.2,0.412,0.649,1.276,0.783,0.565,0.339,0.559,0.484,0.02,0.877,1.819,0.918,1.301,0.051,0.561,1.615,1.666,0.764,0.136,0.899,1.026,1.238,0.802,0.436,0.273,0.521,1.923,0.264,1.293,0.533,0.127,2.097,1.535
0.307,1.856,0.003,1.299,1.576,1.24,2.983,0.883,0.218,0.338,0.234,0.188,1.016,2.944,2.136,1.407,1.454,0.224,1.557,1.162,0.111,0.994,0.941,0.905,1.016,1.995,0.744,0.063,1.125,1.389,2.123,0.129,0.516,0.251,0.239,0.321,0.704,0.447,0.258,1.471,0.8,0.785,1.014,0.263,0.45,1.36,0.964,0.929,0.925,0.029,1.408,0.205,1.019,0.565,1.49,0.702,1.622,2.163,1.294,0.806
0.308,0.903,0.147,2.045,0.191,2.509,2.417,0.161,0.724,1.14,0.972,0.601,0.022,2.136,2.92,0.611,1.049,0.465,0.233,0.315,0.524,0.548,0.751,0.601,0.631,0.724,0.337,1.141,0.039,0.021,0.2,0.249,1.306,1.288,0.357,1.667,0.78,0.216,1.804,0.913,0.122,0.769,0.225,1.064,0.109,0.839,1.693,1.661,0.156,1.874,0.937,0.981,0.338,3.194,0.364,0.666,0.901,0.761,1.394,0.345
0.512,2.59,0.293,0.034,2.182,1.771,1.024,0.765,0.573,1.397,1.041,1.764,0.847,0.361,1.451,0.238,1.478,0.295,1.475,1.111,0.277,2.954,0.776,0.226,0.124,0.623,0.286,0.624,1.38,0.098,0.702,0.582,0.705,1.101,0.392,0.431,0.265,0.105,1.781,1.104,1.935,0.726,0.072,0.103,0.46,0.482,0.634,2.395,1.571,0.252,2.304,0.912,0.019,0.519,0.064,1.447,0.181,1.081,1.76,1.787
0.378,0.369,2.687,0.373,1.776,1.51,2.169,1.033,3.111,0.085,0.88,0.004,0.142,0.833,2.036,1.055,0.674,0.852,0.401,0.626,1.71,0.091,0.37,1.207,0.402,0.166,1.22,0.398,0.039,0.106,0.31,1.471,0.854,0.711,0.772,0.424,0.604,0.669,0.025,0.79,0.843,1.706,1.353,0.389,1.954,0.27,2.348,0.028,0.71,1.298,0.321,0.646,0.493,3.356,1.393,1.301,1.768,0.361,0.663,2.352
3.263,1.601,1.941,0.605,0.332,1.363,0.877,0.351,1.637,0.524,1.932,1.062,0.793,1.652,0.257,0.151,2.145,0.608,2.501,0.625,0.982,0.27,0.503,0.679,0.689,1.46,0.545,0.052,1.873,0.041,2.076,0.34,1.062,1.063,0.431,2.721,1.237,1.381,0.312,0.856,2.248,0.875,0.673,0.283,0.332,0.294,1.179,0.448,0.729,2.038,1.359,1.768,1.701,0.21,0.658,0.049,2.259,0.605,0.026,1.799
2.557,0.174,0.419,2.627,0.26,1.144,0.789,1.486,0.334,1.091,0.053,0.552,0.805,0.549,0.345,1.131,1.306,1.292,0.969,0.244,0.217,0.672,1.337,1.999,0.278,0.939,2.202,1.816,0.405,0.015,0.003,2.437,0.618,1.394,1.075,0.328,0.545,1.173,0.834,0.091,1.264,1.144,0.69,2.796,2.032,1.429,0.221,0.778,1.985,2.906,0.799,1.686,1.953,0.213,2.338,1.386,1.217,0.992,0.162,0.905
0.413,0.191,1.508,0.237,2.454,0.011,0.874,0.199,0.653,1.915,0.212,0.354,0.507,0.835,1.783,0.955,0.509,0.203,0.127,0.222,1.008,0.778,0.489,0.273,0.384,0.519,0.515,1.103,2.075,0.212,0.12,0.391,1.743,1.688,1.034,0.67,1.364,2.229,0.567,0.307,1.075,1.092,1.575,1.596,0.1,2.995,0.478,0.581,0.388,0.407,0.628,1.415,1.516,1.737,0.914,1.703,1.94,0.81,2.195,0.897
2.83,1.909,0.326,1.68,0.046,0.794,1.264,0.649,0.306,0.838,0.198,0.2,0.343,0.034,0.78,0.065,1.105,1.907,0.558,0.231,0.496,0.137,1.508,0.62,0.491,1.169,0.235,0.303,1.007,0.482,0.302,1.432,1.191,1.271,0.553,1.2,0.982,0.052,0.748,0.191,0.711,1.537,0.459,0.3,0.265,1.163,0.503,0.382,1.188,1.131,0.369,0.714,1.265,1.076,0.192,0.825,0.078,1.249,1.981,1.864
0.487,2.386,0.262,0.148,3.11,2.146,1.056,1.596,0.419,0.399,0.576,1.719,0.111,1.51,0.923,1.93,0.247,0.258,0.732,1.197,0.494,0.136,0.586,0.781,0.514,0.19,0.769,0.055,0.323,1.226,0.792,1.301,0.431,0.427,0.774,0.727,0.198,0.537,1.361,0.568,0.604,0.267,0.071,0.287,1.425,2.257,0.951,0.096,0.731,0.897,0.034,1.677,1.728,1.049,1.624,0.759,1.71,1.485,1.276,0.768
1.422,0.719,1.929,1.046,2.045,1.922,0.869,1.132,0.441,0.531,0.224,1.933,1.35,0.057,0.754,1.679,0.105,1.152,0.348,0.3,1.619,1.721,0.43,0.118,1.288,1.415,0.115,0.048,0.143,1.033,2.18,1.078,1.011,1.164,0.734,2.855,2.307,0.548,0.539,0.562,0.227,1.483,0.254,0.046,1.283,2.415,0.343,1.69,0.735,1.454,1.079,0.587,1.355,0.018,2.043,0.842,1.379,1.145,0.576,0.691
1.543,0.61,0.365,0.452,0.39,0.784,2.159,2.661,0.344,1.844,1.873,1.465,0.754,0.476,0.4,2.319,0.381,2.485,1.055,0.256,0.689,1.767,0.759,0.154,0.309,0.066,0.328,0.803,1.816,1.354,1.79,0.322,2.127,1.838,1.211,0.587,0.782,1.803,1.126,0.068,0.025,0.786,0.768,0.694,0.748,1.77,0.295,1.877,0.381,0.575,0.724,1.454,3.114,2.066,0.84,2.387,1.334,0.393,2.244,1.808
1.182,1.857,1.7,0.357,1.521,1.62,0.828,1.033,0.096,0.842,1.508,0.276,0.246,1.727,1.751,0.067,0.149,0.494,0.519,0.924,0.647,1.203,0.518,0.19,0.053,0.622,0.581,1.384,1.192,1.197,0.465,1.413,0.156,1.145,0.172,0.945,0.996,0.15,1.536,0.304,1.386,1.619,1.499,0.764,0.113,1.278,0.882,1.472,0.223,3.3,0.245,1.176,2.934,0.214,0.278,1.901,0.365,1.844,0.948,1.416
0.88,0.041,2.706,1.503,1.097,0.644,0.155,1.155,0.329,0.814,2.522,1.021,1.041,0.982,0.044,0.746,0.643,0.228,1.034,0.916,1.966,1.699,0.53,0.298,1.358,0.598,0.687,0.488,1.386,0.744,1.677,0.913,0.937,0.053,0.375,1.393,2.511,0.579,2.599,2.767,1.278,0.939,2.092,1.429,0.384,1.186,0.265,1.404,1.129,2.13,0.405,1.872,0.41,0.618,0.048,0.36,1.003,0.097,2.009,2.037
1.369,1.974,0.954,0.378,0.247,2.746,1.218,0.052,2.345,0.61,0.965,0.436,0.734,0.754,0.095,1.047,1.028,0.794,0.601,0.433,1.454,1.164,1.824,0.265,0.252,0.288,1.075,0.629,1.477,0.099,1.525,2.017,0.253,0.133,0.997,0.859,0.314,1.06,0.741,0.504,0.172,1.72,0.149,0.252,0.216,2.101,1.003,2.413,0.627,2.561,0.131,0.785,0.032,1.112,1.384,0.061,0.515,1.9,1.28,0.497
0.144,0.832,1.164,0.408,2.341,0.734,1.629,1.245,1.438,1.745,1.155,0.494,0.443,1.166,0.466,0.069,1.25,0.424,0.442,0.567,1.369,0.78,2.679,0.478,0.814,1.492,0.054,0.209,1.312,0.815,0.143,0.349,1.176,1.736,0.432,0.308,0.298,2.153,0.026,1.23,1.625,0.21,2.43,0.977,1.367,0.216,1.318,0.75,0.598,0.047,2.359,0.977,0.329,1.761,1.228,0.869,1.204,2.136,1.386,0.856
4.294,1.401,0.502,1.56,3.015,0.076,1.114,0.125,0.857,0.868,0.297,0.302,0.69,0.012,1.974,1.941,0.854,0.887,1.216,0.333,1.264,0.694,1.456,1.039,0.216,1.437,0.467,0.696,0.468,0.175,2.072,1.373,0.901,1.851,1.389,2.063,2.09,0.486,0.476,1.718,0.022,0.209,0.38,1.53,1.146,1.088,0.606,0.002,2.408,0.145,0.697,0.508,0.143,0.005,0.312,0.924,1.272,0.344,1.197,1.719
1.025,0.677,0.346,1.561,0.441,0.903,0.99,2.041,0.344,0.55,0.358,0.21,1.992,0.828,1.179,0.532,0.377,0.535,0.038,0.139,0.261,0.442,1.212,0.597,0.027,2.221,1.024,1.298,1.254,1.193,1.005,2.064,0.038,0.767,0.257,0.45,0.259,0.603,0.956,1.047,0.455,0.626,0.756,0.376,0.81,0.956,0.359,0.123,1.479,2.67,1.019,0.262,0.151,1.824,0.164,1.767,0.368,0.957,0.02,1.79
2.628,1.474,0.089,3.77,1.201,0.708,1.085,0.363,0.092,1.424,0.617,0.251,2.075,0.665,0.8,0.382,1.299,0.018,0.21,2.399,0.764,0.288,1.247,0.436,1.365,0.317,0.893,0.441,0.4,0.623,0.298,2.072,0.085,0.529,0.299,0.978,0.221,1.771,0.852,0.147,1.333,0.342,0.88,0.411,1.607,0.331,1.095,0.053,1.466,1.848,1.253,1.083,1.266,3.197,3.132,1.271,0.969,1.328,0.474,0.21
1.222,1.186,1.052,0.026,0.235,1.532,0.577,0.104,2.421,1.265,1.453,0.383,1.816,1.304,0.887,0.19,0.195,1.145,1.805,0.208,0.931,0.312,0.379,1.084,1.192,0.399,0.007,0.519,0.951,0.282,0.756,0.0,0.948,0.031,1.28,0.677,1.284,0.714,1.181,0.45,0.191,0.917,1.161,0.516,1.145,0.562,1.855,0.81,1.551,3.3,0.736,0.483,1.396,1.957,0.351,2.13,0.515,0.838,2.527,1.03
0.642,1.063,1.627,0.688,1.044,1.233,0.417,0.239,2.918,1.752,0.41,0.803,0.133,0.711,1.127,0.149,0.354,0.214,0.508,0.417,0.588,0.902,0.01,0.769,0.09,0.088,0.855,0.336,0.129,1.112,1.729,1.218,0.616,0.419,0.06,0.2,1.423,2.385,1.136,0.315,1.477,0.741,1.274,2.425,0.257,0.078,0.557,1.212,1.117,0.23,0.303,1.102,0.223,3.297,1.294,0.513,0.201,1.507,0.249,1.06
0.978,0.207,0.665,0.751,1.577,0.651,1.538,2.289,0.136,2.033,1.34,1.139,3.105,1.217,0.303,0.35,0.547,0.635,2.238,1.358,0.052,0.974,0.676,0.703,1.075,1.494,0.617,0.612,0.91,0.268,0.087,0.182,2.858,0.515,0.072,2.241,1.819,1.035,0.76,1.545,2.668,0.146,0.229,1.571,1.464,0.207,0.208,1.436,0.746,0.685,1.101,1.163,1.568,0.583,2.799,0.395,2.233,2.327,0.459,0.427
0.693,0.021,2.646,1.684,2.188,0.643,3.37,0.04,1.426,0.787,1.222,0.941,0.21,1.646,0.344,2.088,2.657,0.662,0.961,0.786,1.137,0.489,0.543,0.881,1.029,0.793,0.999,0.308,1.009,1.36,0.494,0.229,0.701,0.652,0.464,0.437,0.58,0.367,0.999,1.464,1.982,1.511,0.976,0.722,0.947,1.756,0.662,1.168,1.7,0.996,0.104,0.54,0.467,0.553,1.163,0.666,3.141,0.142,0.552,1.416
1.262,0.682,0.581,0.406,2.808,3.501,0.876,2.769,0.188,1.624,0.45,0.855,1.351,1.957,3.589,1.354,1.486,0.946,0.381,0.255,1.739,1.386,1.814,0.518,0.356,0.617,0.096,0.017,1.331,0.701,1.285,0.514,0.772,1.102,1.222,1.042,1.576,1.67,1.705,0.311,0.844,1.112,0.403,0.823,0.166,0.433,1.287,2.354,0.408,0.235,0.647,0.172,1.316,3.058,1.022,3.041,0.559,2.003,0.622,0.001
3.049,0.851,0.147,1.847,2.841,1.183,1.518,1.848,0.54,1.847,1.697,1.6,0.391,0.121,0.356,2.267,1.075,0.192,1.332,1.229,0.302,0.302,0.186,0.377,0.878,0.993,0.09,1.965,0.058,0.075,1.775,0.468,1.349,0.119,1.802,1.011,1.026,0.535,0.636,0.529,1.767,1.171,1.051,0.157,1.258,0.096,0.483,1.373,0.475,0.669,0.117,0.437,0.585,2.144,0.153,2.532,2.271,0.167,1.495,1.142
0.989,2.761,0.483,0.374,1.008,1.461,0.439,1.905,1.167,0.131,0.203,2.317,0.022,0.862,0.074,0.176,0.938,0.333,2.216,0.477,1.448,1.357,0.247,0.964,0.507,0.382,0.083,0.931,0.095,2.568,0.887,0.926,1.145,0.444,0.502,1.222,1.098,0.153,0.447,0.029,0.364,0.801,2.199,0.959,1.873,2.277,1.056,1.761,2.898,3.065,0.769,2.997,2.014,0.178,0.032,1.229,0.96,0.124,0.871,0.714
