@RELATION SyntheticControl

@ATTRIBUTE att1_err NUMERIC
@ATTRIBUTE att2_err NUMERIC
@ATTRIBUTE att3_err NUMERIC
@ATTRIBUTE att4_err NUMERIC
@ATTRIBUTE att5_err NUMERIC
@ATTRIBUTE att6_err NUMERIC
@ATTRIBUTE att7_err NUMERIC
@ATTRIBUTE att8_err NUMERIC
@ATTRIBUTE att9_err NUMERIC
@ATTRIBUTE att10_err NUMERIC
@ATTRIBUTE att11_err NUMERIC
@ATTRIBUTE att12_err NUMERIC
@ATTRIBUTE att13_err NUMERIC
@ATTRIBUTE att14_err NUMERIC
@ATTRIBUTE att15_err NUMERIC
@ATTRIBUTE att16_err NUMERIC
@ATTRIBUTE att17_err NUMERIC
@ATTRIBUTE att18_err NUMERIC
@ATTRIBUTE att19_err NUMERIC
@ATTRIBUTE att20_err NUMERIC
@ATTRIBUTE att21_err NUMERIC
@ATTRIBUTE att22_err NUMERIC
@ATTRIBUTE att23_err NUMERIC
@ATTRIBUTE att24_err NUMERIC
@ATTRIBUTE att25_err NUMERIC
@ATTRIBUTE att26_err NUMERIC
@ATTRIBUTE att27_err NUMERIC
@ATTRIBUTE att28_err NUMERIC
@ATTRIBUTE att29_err NUMERIC
@ATTRIBUTE att30_err NUMERIC
@ATTRIBUTE att31_err NUMERIC
@ATTRIBUTE att32_err NUMERIC
@ATTRIBUTE att33_err NUMERIC
@ATTRIBUTE att34_err NUMERIC
@ATTRIBUTE att35_err NUMERIC
@ATTRIBUTE att36_err NUMERIC
@ATTRIBUTE att37_err NUMERIC
@ATTRIBUTE att38_err NUMERIC
@ATTRIBUTE att39_err NUMERIC
@ATTRIBUTE att40_err NUMERIC
@ATTRIBUTE att41_err NUMERIC
@ATTRIBUTE att42_err NUMERIC
@ATTRIBUTE att43_err NUMERIC
@ATTRIBUTE att44_err NUMERIC
@ATTRIBUTE att45_err NUMERIC
@ATTRIBUTE att46_err NUMERIC
@ATTRIBUTE att47_err NUMERIC
@ATTRIBUTE att48_err NUMERIC
@ATTRIBUTE att49_err NUMERIC
@ATTRIBUTE att50_err NUMERIC
@ATTRIBUTE att51_err NUMERIC
@ATTRIBUTE att52_err NUMERIC
@ATTRIBUTE att53_err NUMERIC
@ATTRIBUTE att54_err NUMERIC
@ATTRIBUTE att55_err NUMERIC
@ATTRIBUTE att56_err NUMERIC
@ATTRIBUTE att57_err NUMERIC
@ATTRIBUTE att58_err NUMERIC
@ATTRIBUTE att59_err NUMERIC
@ATTRIBUTE att60_err NUMERIC

@DATA
0.791,1.23,0.615,2.481,1.932,0.177,0.73,0.982,1.154,1.991,0.48,0.952,1.573,0.466,0.125,1.742,0.309,0.879,0.388,2.114,0.525,0.418,0.843,1.759,0.661,0.223,0.936,0.042,3.759,0.24,0.067,1.234,0.784,0.688,1.407,1.154,1.158,1.403,0.774,0.072,1.309,0.103,0.822,1.031,1.06,1.243,0.361,1.356,0.576,0.399,0.314,0.399,2.365,0.292,2.617,2.484,0.549,4.101,0.477,2.087
4.11,1.668,4.764,1.24,2.744,0.451,1.973,0.399,1.041,0.223,0.927,0.952,0.769,0.464,0.449,1.18,0.229,0.485,0.941,0.544,1.183,1.898,0.661,2.115,0.308,1.513,1.061,1.144,0.615,0.02,0.594,0.975,0.611,1.039,0.613,0.185,0.082,0.757,0.208,0.345,0.269,0.691,0.8,0.998,2.321,1.798,0.71,0.106,0.412,0.648,4.418,1.419,1.104,3.323,1.364,0.199,0.148,0.233,0.715,1.538
2.654,2.05,1.802,4.381,1.964,0.633,1.588,1.907,0.954,0.984,0.727,0.11,0.201,1.327,0.301,0.205,0.404,1.772,1.003,0.512,1.247,1.131,1.897,1.023,0.203,0.487,1.026,0.241,2.082,0.192,1.955,1.085,0.203,1.622,0.808,1.223,0.003,1.347,1.129,0.835,1.094,2.21,2.748,1.202,0.463,1.103,2.199,1.52,0.413,0.822,1.663,2.139,0.966,0.894,0.712,2.294,0.721,0.296,1.03,3.64
2.148,0.923,1.693,1.359,0.852,1.925,0.488,1.702,0.015,0.008,0.295,2.318,0.893,1.169,1.626,1.49,0.882,2.178,0.708,0.064,0.818,0.6,0.909,3.831,0.408,0.009,0.001,1.389,1.733,0.268,0.109,2.231,0.604,3.085,1.43,0.342,3.045,0.071,0.537,1.496,1.57,0.937,3.642,3.289,1.606,0.009,0.3,1.794,3.428,1.193,2.434,2.067,1.273,1.875,1.097,1.559,1.195,0.455,2.291,1.297
0.329,0.68,1.314,0.268,1.647,1.555,0.342,0.162,2.471,1.469,0.365,1.849,1.292,0.465,0.727,1.051,1.23,0.764,0.534,0.58,0.67,0.164,2.451,0.027,1.581,2.03,0.729,0.245,1.138,0.07,2.9,0.813,0.522,2.844,0.189,1.163,1.384,0.291,1.233,0.218,0.531,2.628,0.481,1.97,0.325,1.715,1.504,1.694,0.065,0.582,0.013,0.245,0.82,0.138,0.742,0.463,1.412,2.305,1.089,0.786
0.126,2.268,2.411,2.165,2.41,1.494,1.548,1.252,1.193,1.165,2.235,0.62,1.75,0.72,0.132,2.134,0.662,0.081,0.187,0.997,2.859,0.542,0.283,2.879,1.192,2.391,0.849,1.725,0.815,1.162,0.835,0.103,1.204,0.3,1.156,0.256,1.329,1.603,0.775,2.437,0.979,1.141,1.367,0.241,1.534,1.964,0.686,3.064,0.039,2.954,1.767,1.811,0.577,0.67,1.397,2.168,2.118,0.053,3.859,0.804
2.1,2.399,1.577,1.198,0.092,0.517,2.791,1.509,1.761,0.873,1.495,0.334,2.55,2.059,3.834,0.563,0.682,1.579,0.902,1.04,0.406,0.275,0.243,0.828,1.294,0.859,2.431,0.588,0.97,0.662,2.068,1.64,2.604,0.949,1.362,1.349,0.657,2.187,1.971,1.498,0.522,0.959,0.559,1.243,1.265,0.072,1.7,1.741,1.578,1.097,1.952,0.391,0.158,3.203,3.337,2.802,0.345,1.113,1.658,0.323
2.196,4.721,0.952,0.17,4.247,0.5,0.74,3.937,0.779,0.101,0.752,3.13,2.196,0.877,1.497,3.494,0.06,1.99,0.306,1.949,2.559,0.401,0.569,0.611,1.083,0.626,0.933,0.364,1.021,1.918,2.006,0.027,0.199,1.505,1.406,0.798,0.906,0.599,1.457,1.555,0.943,1.241,0.319,1.717,2.484,1.486,2.852,2.409,0.217,0.114,0.269,2.417,1.102,1.066,1.045,0.76,0.661,0.311,3.152,1.059
1.019,0.496,1.387,0.375,1.871,1.366,1.602,0.42,0.771,1.622,1.81,0.321,2.337,1.617,0.146,2.195,0.007,0.666,3.758,1.121,1.396,1.084,0.215,1.78,0.424,1.245,0.344,0.372,0.201,1.323,0.496,0.554,1.934,1.64,0.895,0.99,1.552,0.353,0.723,1.153,2.82,0.149,0.027,0.158,0.182,1.684,0.669,1.934,2.76,1.402,0.572,2.284,2.559,2.902,1.552,1.481,3.1,0.286,0.806,0.627
0.881,1.035,2.546,0.337,2.57,0.907,0.974,1.713,0.531,0.08,0.162,1.747,1.117,2.405,0.18,1.913,1.32,0.239,0.971,0.979,0.544,0.717,3.174,0.567,0.483,1.133,1.682,0.391,0.107,2.454,3.201,1.197,2.413,1.783,2.055,0.298,4.406,1.458,1.075,1.731,0.174,0.09,1.176,2.534,0.93,0.328,0.643,0.111,0.972,0.684,1.422,3.078,0.43,1.137,0.314,0.416,0.94,1.51,1.769,1.925
0.706,2.78,0.853,2.003,2.372,3.565,0.458,1.814,0.262,2.442,2.856,1.8,1.81,1.43,0.969,2.373,0.282,1.212,0.842,0.549,1.637,1.393,1.049,1.915,0.818,0.435,1.354,0.369,0.955,1.26,1.241,0.764,0.504,0.361,0.486,0.021,0.407,2.95,0.939,0.252,0.54,0.271,0.511,0.187,1.209,3.397,1.653,1.431,0.302,0.771,1.03,2.883,0.256,1.882,0.465,1.938,0.584,1.899,3.628,1.154
2.493,3.774,0.155,0.476,0.62,1.166,0.561,1.805,0.253,2.423,0.585,3.348,0.752,0.786,0.7,1.799,0.655,1.848,0.216,0.004,1.027,1.269,0.094,0.041,2.572,0.954,2.0,0.909,0.048,4.421,1.334,0.556,1.622,0.618,1.335,0.848,1.652,0.285,0.631,1.869,1.478,0.108,2.607,0.442,1.065,0.849,2.25,1.867,1.234,3.086,2.183,2.61,0.526,3.069,0.291,2.456,1.052,2.473,3.968,0.689
0.792,0.014,2.665,1.453,1.487,1.06,2.307,0.783,2.668,2.637,0.564,0.99,0.011,0.9,1.635,3.824,1.687,2.36,2.24,0.87,0.524,1.071,0.763,0.296,1.341,2.773,1.906,0.84,0.062,0.177,1.575,1.813,0.331,1.337,0.872,1.787,0.363,0.925,0.117,0.722,0.991,0.445,0.779,4.805,0.815,1.035,1.396,2.39,1.927,0.795,0.348,1.311,5.102,2.737,1.413,0.159,3.918,2.281,1.526,1.258
1.223,0.437,0.207,0.213,1.763,0.848,0.316,2.034,0.58,1.726,2.55,1.978,1.849,0.332,1.239,1.018,1.929,2.097,1.997,0.702,0.463,0.526,1.431,0.182,1.64,0.326,0.207,1.161,0.669,0.724,0.152,1.004,0.754,0.56,0.037,0.334,0.455,1.065,2.544,0.199,0.646,1.537,3.03,2.466,2.215,1.765,0.641,0.254,1.315,0.031,2.632,0.117,2.521,3.476,0.268,0.192,1.474,0.57,2.563,0.387
0.497,0.304,0.793,2.574,1.649,1.598,1.155,1.685,0.265,0.354,2.723,2.093,2.168,1.01,0.171,0.004,0.501,0.195,1.297,0.097,1.347,2.807,0.163,0.098,1.111,1.503,0.013,1.471,0.639,2.066,0.909,1.459,0.636,0.21,1.781,0.029,1.767,0.706,0.557,5.336,0.48,1.216,0.227,0.523,0.538,0.728,0.44,0.996,1.919,0.734,0.099,1.374,1.016,0.286,1.754,1.3,0.527,1.763,0.681,2.56
1.813,0.157,0.029,1.329,0.307,1.121,0.812,0.573,1.61,1.117,2.61,0.166,4.9,0.84,1.961,1.95,0.739,0.907,1.16,1.066,1.533,1.563,0.702,0.894,1.016,0.112,1.368,1.689,1.934,0.369,0.288,0.344,0.26,0.847,0.708,0.495,0.534,0.947,1.652,2.205,0.592,1.1,2.621,2.73,2.345,1.842,0.996,2.473,4.411,0.431,2.528,1.056,0.961,0.949,1.38,2.925,1.807,0.984,0.967,0.278
0.455,3.287,0.771,1.284,1.647,0.841,2.135,0.408,1.759,0.662,0.394,0.241,1.678,0.029,2.983,0.78,0.932,1.875,1.032,1.587,1.04,0.134,1.636,0.727,2.854,0.725,1.502,0.477,0.338,0.909,0.408,2.822,1.14,0.754,0.131,1.473,1.37,0.625,2.452,0.116,0.241,2.006,1.081,1.81,0.976,1.901,2.577,1.587,0.773,2.931,2.753,2.989,1.116,0.335,3.367,1.859,0.553,0.193,3.871,1.582
0.295,0.3,2.27,0.204,1.027,2.662,1.035,2.011,1.031,1.306,0.181,0.413,1.159,2.2,1.627,0.613,1.828,0.977,0.624,0.475,2.356,0.878,0.319,0.144,2.934,0.985,1.953,0.976,0.731,0.334,0.723,1.18,0.621,0.609,1.586,1.198,1.494,0.142,0.644,2.614,1.016,0.011,1.905,1.923,2.114,0.312,0.797,1.779,0.527,2.327,1.69,0.784,0.142,1.722,0.437,3.758,4.409,0.521,1.898,0.065
2.145,0.748,3.041,0.342,2.648,1.25,2.262,2.752,4.147,0.421,1.046,0.439,0.45,1.922,2.686,0.857,1.572,1.24,0.37,1.857,1.698,0.492,0.017,0.278,0.141,1.794,0.231,0.596,1.341,1.823,1.63,1.784,1.127,2.07,3.111,1.343,4.507,1.919,1.561,1.236,0.496,0.977,1.142,0.197,2.728,1.192,1.955,0.925,1.613,0.686,1.875,1.276,1.879,2.029,0.197,0.264,2.611,1.615,2.755,0.915
0.408,0.729,0.931,3.179,1.232,0.456,1.498,0.269,1.534,0.6,3.461,1.247,0.932,0.516,0.119,0.604,1.11,0.189,0.411,1.726,1.637,0.964,0.535,1.135,0.098,1.071,1.875,1.38,0.468,0.539,0.273,4.739,0.565,2.026,0.403,0.183,0.643,3.524,0.327,1.294,0.398,2.226,0.702,1.167,1.346,0.971,0.158,1.059,1.269,1.262,3.662,0.276,6.494,0.293,0.651,2.57,0.818,2.744,2.636,1.938
1.782,0.324,4.16,0.513,0.521,1.298,1.292,0.334,0.207,0.895,0.378,0.183,0.056,2.186,2.714,0.683,0.541,1.984,0.238,0.248,0.925,1.577,3.544,3.073,3.59,0.161,2.257,2.374,0.822,0.886,2.985,3.078,0.244,0.219,0.697,1.263,3.912,0.005,3.01,1.705,0.586,0.751,2.593,1.089,0.966,2.452,1.019,0.814,0.626,0.956,2.4,2.507,0.667,0.201,0.844,0.526,0.971,1.665,2.426,0.04
1.829,1.979,3.045,0.277,1.183,0.404,0.15,2.218,1.401,1.338,0.716,0.835,0.57,0.188,1.635,3.27,0.829,3.2,0.876,1.41,1.857,1.924,2.202,2.261,0.782,1.189,0.002,1.424,1.967,0.376,1.485,0.605,0.163,0.267,1.169,0.264,0.817,0.64,1.156,0.992,0.633,0.643,0.599,1.641,0.711,2.464,1.366,0.591,0.7,0.298,1.258,0.956,2.212,0.112,0.632,3.377,0.209,0.141,0.251,0.918
0.968,0.007,4.759,1.13,0.703,0.78,1.204,2.0,2.275,3.283,0.167,2.809,1.85,1.274,1.987,1.066,0.442,1.205,1.078,0.281,1.745,2.271,0.468,1.262,0.987,2.46,0.171,0.187,1.103,0.254,0.973,0.572,1.165,0.538,1.946,0.959,2.271,0.919,0.94,2.054,0.086,0.188,0.818,0.645,0.274,0.708,0.476,2.937,3.765,0.149,0.84,0.218,1.454,0.353,0.796,1.198,1.223,1.521,1.021,0.874
0.843,2.389,1.526,3.781,0.626,2.441,1.994,0.191,0.403,0.892,1.534,1.216,0.248,0.688,0.129,1.722,0.258,0.207,1.037,3.368,1.46,0.564,0.344,2.159,1.435,0.738,0.033,0.231,1.098,2.024,0.92,1.619,0.38,0.867,2.447,0.579,0.409,1.384,4.287,1.872,0.922,1.3,1.845,1.068,0.248,3.19,0.568,1.021,1.871,1.144,0.455,0.654,0.938,0.587,1.822,3.174,2.267,1.058,0.976,1.691
0.633,0.563,1.465,0.593,2.021,1.334,1.762,3.485,0.714,0.897,1.039,1.896,0.118,0.524,2.21,0.795,0.691,1.105,0.428,0.916,0.591,2.272,2.099,1.213,0.228,2.746,1.149,0.763,1.167,2.136,0.704,0.925,0.569,1.601,1.063,3.678,0.712,0.319,0.631,0.076,0.011,0.171,1.064,1.344,2.751,1.22,2.245,3.72,1.97,0.281,0.668,2.91,0.33,1.504,1.6,0.148,2.269,2.835,3.352,3.083
0.605,0.043,0.299,2.251,0.723,1.949,0.55,2.466,3.739,1.156,1.63,0.817,1.218,0.977,0.837,2.209,1.482,1.869,0.614,0.095,0.297,1.241,0.823,0.41,0.648,1.383,0.629,1.066,0.074,2.714,2.112,1.378,1.137,1.47,0.388,0.095,0.905,1.342,1.806,1.21,0.91,1.243,1.845,0.156,1.052,1.296,1.523,1.267,2.069,1.238,1.599,1.228,0.935,0.838,0.836,3.856,0.097,2.551,0.165,1.666
2.111,0.188,0.878,1.448,2.224,1.683,1.907,0.083,0.295,2.997,1.014,1.12,0.525,2.712,1.521,0.751,1.885,0.77,0.672,2.06,2.087,1.932,0.927,0.835,0.747,0.843,2.272,1.461,1.859,0.515,1.957,0.213,2.889,0.212,0.057,0.482,0.945,0.919,0.558,2.219,1.138,0.019,0.378,3.031,0.386,0.876,1.934,1.019,1.215,4.903,0.159,1.024,3.038,0.331,1.486,1.047,0.648,0.572,1.587,3.866
2.179,1.333,1.603,0.705,0.761,3.199,2.768,1.027,0.602,1.151,0.732,1.827,1.725,0.581,1.165,0.201,0.079,2.08,1.235,2.714,0.967,3.622,0.397,2.642,3.102,1.69,1.6,0.549,0.865,1.701,1.043,0.753,0.453,0.745,0.645,0.027,1.169,2.426,1.224,1.734,0.068,0.747,2.153,2.221,1.019,0.181,1.199,1.367,1.651,1.069,0.581,0.365,0.694,2.563,0.352,1.724,0.711,0.17,2.796,2.047
0.41,2.475,0.004,1.732,2.101,1.654,3.978,1.177,0.29,0.451,0.312,0.251,1.354,3.925,2.848,1.877,1.939,0.298,2.076,1.549,0.149,1.325,1.254,1.207,1.355,2.66,0.992,0.084,1.5,1.852,2.831,0.172,0.688,0.335,0.319,0.428,0.938,0.597,0.344,1.961,1.066,1.046,1.352,0.35,0.601,1.813,1.286,1.239,1.234,0.039,1.878,0.273,1.358,0.753,1.987,0.936,2.162,2.884,1.726,1.075
0.411,1.204,0.196,2.727,0.255,3.346,3.223,0.214,0.966,1.52,1.296,0.801,0.029,2.848,3.893,0.814,1.398,0.62,0.31,0.42,0.698,0.73,1.002,0.801,0.841,0.965,0.45,1.522,0.052,0.028,0.267,0.332,1.742,1.717,0.476,2.222,1.039,0.288,2.405,1.218,0.162,1.025,0.299,1.419,0.145,1.118,2.257,2.214,0.208,2.498,1.249,1.308,0.45,4.258,0.485,0.888,1.201,1.015,1.859,0.459
0.682,3.454,0.391,0.046,2.909,2.362,1.366,1.02,0.764,1.863,1.387,2.353,1.129,0.481,1.934,0.317,1.971,0.394,1.966,1.481,0.37,3.939,1.035,0.301,0.165,0.83,0.381,0.832,1.839,0.13,0.936,0.777,0.941,1.467,0.523,0.574,0.353,0.14,2.374,1.473,2.58,0.968,0.095,0.137,0.614,0.643,0.845,3.194,2.094,0.336,3.072,1.215,0.025,0.691,0.085,1.929,0.241,1.442,2.346,2.383
0.504,0.492,3.583,0.497,2.367,2.013,2.892,1.378,4.148,0.113,1.173,0.006,0.189,1.11,2.715,1.406,0.898,1.136,0.534,0.834,2.281,0.122,0.493,1.609,0.536,0.221,1.627,0.531,0.052,0.142,0.413,1.961,1.138,0.948,1.029,0.565,0.805,0.892,0.033,1.053,1.124,2.274,1.803,0.518,2.605,0.36,3.131,0.038,0.947,1.731,0.428,0.861,0.657,4.474,1.857,1.734,2.357,0.482,0.884,3.136
4.351,2.135,2.588,0.807,0.443,1.818,1.169,0.468,2.182,0.698,2.576,1.417,1.057,2.202,0.343,0.202,2.86,0.81,3.334,0.834,1.309,0.36,0.67,0.905,0.918,1.946,0.727,0.07,2.498,0.055,2.767,0.453,1.416,1.417,0.575,3.628,1.649,1.841,0.416,1.141,2.998,1.167,0.897,0.377,0.443,0.392,1.572,0.597,0.972,2.717,1.813,2.358,2.268,0.28,0.877,0.066,3.013,0.807,0.034,2.398
3.41,0.232,0.559,3.503,0.347,1.525,1.052,1.981,0.446,1.455,0.07,0.736,1.074,0.732,0.46,1.508,1.741,1.722,1.293,0.325,0.289,0.896,1.782,2.665,0.371,1.252,2.936,2.422,0.54,0.021,0.003,3.25,0.824,1.858,1.434,0.437,0.726,1.564,1.112,0.122,1.686,1.526,0.92,3.728,2.709,1.906,0.294,1.037,2.647,3.875,1.065,2.248,2.604,0.284,3.118,1.847,1.622,1.322,0.215,1.206
0.551,0.255,2.011,0.316,3.272,0.014,1.165,0.265,0.871,2.554,0.282,0.472,0.676,1.114,2.377,1.273,0.679,0.27,0.169,0.296,1.344,1.037,0.653,0.364,0.512,0.692,0.686,1.471,2.767,0.283,0.16,0.521,2.324,2.251,1.379,0.893,1.818,2.972,0.756,0.409,1.433,1.456,2.1,2.128,0.133,3.994,0.637,0.775,0.517,0.542,0.837,1.887,2.022,2.317,1.218,2.271,2.586,1.08,2.927,1.196
3.774,2.545,0.434,2.24,0.062,1.059,1.685,0.866,0.408,1.117,0.264,0.266,0.458,0.045,1.04,0.087,1.473,2.543,0.743,0.308,0.661,0.183,2.01,0.827,0.655,1.558,0.314,0.404,1.343,0.643,0.402,1.909,1.587,1.695,0.737,1.6,1.309,0.069,0.997,0.255,0.947,2.049,0.612,0.399,0.354,1.55,0.671,0.509,1.584,1.508,0.492,0.952,1.687,1.435,0.256,1.1,0.105,1.665,2.641,2.486
0.649,3.181,0.349,0.197,4.146,2.861,1.409,2.128,0.559,0.532,0.767,2.292,0.148,2.013,1.231,2.573,0.329,0.343,0.977,1.596,0.659,0.182,0.781,1.042,0.685,0.253,1.026,0.073,0.431,1.634,1.056,1.735,0.575,0.569,1.032,0.969,0.264,0.716,1.815,0.757,0.805,0.355,0.095,0.382,1.9,3.009,1.267,0.128,0.975,1.195,0.045,2.236,2.304,1.398,2.165,1.011,2.28,1.98,1.702,1.024
1.896,0.959,2.571,1.395,2.727,2.562,1.158,1.51,0.587,0.708,0.299,2.578,1.8,0.076,1.005,2.238,0.14,1.537,0.464,0.4,2.159,2.294,0.573,0.157,1.718,1.887,0.154,0.065,0.191,1.378,2.906,1.437,1.347,1.552,0.979,3.807,3.075,0.73,0.718,0.75,0.303,1.977,0.339,0.061,1.711,3.22,0.457,2.253,0.981,1.939,1.438,0.783,1.806,0.024,2.725,1.123,1.839,1.526,0.768,0.922
2.058,0.814,0.487,0.603,0.52,1.045,2.879,3.547,0.459,2.459,2.497,1.953,1.005,0.634,0.533,3.092,0.508,3.313,1.406,0.341,0.919,2.356,1.012,0.206,0.413,0.088,0.437,1.071,2.422,1.805,2.386,0.43,2.836,2.45,1.614,0.783,1.042,2.403,1.502,0.09,0.034,1.048,1.024,0.925,0.997,2.361,0.394,2.502,0.508,0.767,0.966,1.938,4.152,2.754,1.12,3.182,1.779,0.524,2.992,2.41
1.576,2.477,2.266,0.476,2.028,2.16,1.104,1.377,0.127,1.123,2.011,0.367,0.327,2.302,2.334,0.089,0.199,0.658,0.692,1.231,0.863,1.604,0.69,0.253,0.071,0.829,0.775,1.845,1.589,1.596,0.62,1.884,0.209,1.527,0.229,1.26,1.328,0.2,2.048,0.405,1.848,2.158,1.999,1.018,0.151,1.704,1.176,1.963,0.297,4.4,0.327,1.568,3.912,0.286,0.371,2.535,0.486,2.458,1.264,1.887
1.173,0.054,3.607,2.004,1.462,0.859,0.207,1.54,0.438,1.085,3.362,1.361,1.388,1.31,0.059,0.995,0.857,0.304,1.378,1.222,2.622,2.265,0.706,0.397,1.81,0.797,0.916,0.65,1.848,0.991,2.237,1.217,1.249,0.071,0.5,1.858,3.349,0.772,3.465,3.69,1.704,1.252,2.79,1.906,0.512,1.581,0.353,1.872,1.505,2.84,0.54,2.496,0.546,0.824,0.064,0.48,1.338,0.13,2.679,2.717
1.825,2.632,1.272,0.505,0.329,3.661,1.625,0.069,3.127,0.813,1.287,0.581,0.979,1.005,0.127,1.396,1.37,1.058,0.801,0.577,1.939,1.552,2.432,0.353,0.336,0.384,1.434,0.839,1.969,0.132,2.034,2.689,0.338,0.177,1.329,1.145,0.419,1.413,0.988,0.671,0.229,2.294,0.198,0.336,0.287,2.802,1.338,3.217,0.836,3.415,0.175,1.046,0.043,1.483,1.846,0.082,0.687,2.534,1.707,0.663
0.192,1.11,1.553,0.545,3.122,0.979,2.172,1.66,1.917,2.327,1.54,0.659,0.59,1.555,0.622,0.092,1.667,0.565,0.589,0.756,1.825,1.04,3.572,0.637,1.086,1.99,0.072,0.278,1.749,1.087,0.191,0.465,1.567,2.315,0.577,0.411,0.397,2.871,0.034,1.64,2.167,0.28,3.24,1.302,1.822,0.288,1.758,0.999,0.798,0.063,3.146,1.302,0.438,2.348,1.638,1.159,1.605,2.848,1.848,1.141
5.726,1.868,0.669,2.08,4.02,0.101,1.486,0.167,1.143,1.158,0.396,0.403,0.92,0.016,2.632,2.589,1.139,1.183,1.621,0.444,1.686,0.925,1.942,1.386,0.288,1.916,0.623,0.928,0.624,0.234,2.762,1.83,1.201,2.468,1.852,2.751,2.786,0.648,0.635,2.291,0.03,0.279,0.507,2.04,1.528,1.45,0.807,0.003,3.211,0.193,0.929,0.677,0.191,0.007,0.417,1.232,1.696,0.459,1.597,2.292
1.367,0.902,0.461,2.081,0.588,1.204,1.32,2.722,0.458,0.734,0.477,0.28,2.656,1.104,1.572,0.71,0.502,0.713,0.051,0.185,0.348,0.59,1.615,0.796,0.036,2.962,1.365,1.731,1.672,1.59,1.34,2.753,0.051,1.022,0.343,0.6,0.345,0.804,1.275,1.396,0.607,0.835,1.007,0.501,1.079,1.275,0.479,0.165,1.972,3.56,1.358,0.349,0.202,2.431,0.219,2.356,0.49,1.276,0.026,2.387
3.505,1.966,0.119,5.027,1.601,0.945,1.447,0.485,0.123,1.899,0.823,0.335,2.767,0.887,1.066,0.509,1.732,0.023,0.28,3.199,1.019,0.384,1.663,0.581,1.82,0.422,1.19,0.588,0.534,0.831,0.397,2.763,0.113,0.705,0.398,1.303,0.295,2.361,1.136,0.196,1.778,0.456,1.173,0.548,2.142,0.442,1.46,0.071,1.955,2.464,1.671,1.444,1.688,4.263,4.176,1.695,1.292,1.771,0.632,0.28
1.63,1.582,1.402,0.035,0.314,2.043,0.769,0.138,3.228,1.686,1.937,0.511,2.422,1.738,1.183,0.253,0.259,1.526,2.406,0.277,1.241,0.416,0.505,1.445,1.59,0.533,0.009,0.692,1.267,0.376,1.008,0.0,1.265,0.042,1.707,0.903,1.712,0.952,1.574,0.6,0.255,1.222,1.548,0.688,1.527,0.749,2.473,1.08,2.068,4.399,0.981,0.644,1.861,2.609,0.468,2.84,0.686,1.117,3.37,1.373
0.856,1.417,2.17,0.918,1.392,1.643,0.557,0.319,3.891,2.335,0.547,1.07,0.178,0.948,1.503,0.199,0.472,0.285,0.678,0.556,0.784,1.202,0.013,1.026,0.12,0.117,1.14,0.448,0.171,1.483,2.306,1.623,0.821,0.559,0.08,0.267,1.898,3.181,1.515,0.42,1.969,0.988,1.699,3.234,0.343,0.104,0.743,1.616,1.489,0.307,0.404,1.469,0.297,4.396,1.725,0.684,0.268,2.01,0.332,1.413
1.304,0.276,0.887,1.002,2.103,0.868,2.051,3.052,0.181,2.711,1.787,1.519,4.14,1.623,0.404,0.466,0.729,0.846,2.984,1.811,0.07,1.299,0.902,0.938,1.434,1.991,0.823,0.816,1.214,0.357,0.116,0.243,3.811,0.686,0.095,2.988,2.426,1.381,1.013,2.06,3.558,0.195,0.306,2.095,1.952,0.276,0.277,1.914,0.995,0.914,1.468,1.55,2.09,0.777,3.732,0.527,2.978,3.103,0.612,0.569
0.924,0.029,3.528,2.246,2.917,0.857,4.494,0.053,1.901,1.05,1.63,1.254,0.28,2.194,0.459,2.784,3.543,0.882,1.282,1.047,1.516,0.651,0.724,1.175,1.372,1.058,1.332,0.411,1.345,1.813,0.658,0.305,0.935,0.869,0.619,0.583,0.774,0.49,1.331,1.952,2.643,2.014,1.301,0.962,1.263,2.341,0.883,1.558,2.267,1.328,0.138,0.719,0.623,0.737,1.551,0.888,4.189,0.19,0.737,1.888
1.683,0.909,0.774,0.541,3.744,4.669,1.168,3.692,0.25,2.166,0.6,1.14,1.801,2.609,4.785,1.806,1.981,1.261,0.508,0.341,2.319,1.848,2.419,0.691,0.475,0.822,0.128,0.023,1.775,0.935,1.713,0.685,1.03,1.469,1.63,1.39,2.101,2.227,2.274,0.415,1.125,1.483,0.537,1.098,0.221,0.578,1.716,3.138,0.544,0.314,0.863,0.23,1.755,4.077,1.363,4.055,0.745,2.671,0.83,0.002
4.065,1.134,0.196,2.463,3.788,1.577,2.024,2.464,0.72,2.463,2.262,2.133,0.522,0.162,0.474,3.023,1.433,0.256,1.776,1.639,0.403,0.403,0.249,0.503,1.17,1.324,0.119,2.62,0.077,0.1,2.367,0.623,1.799,0.158,2.402,1.348,1.368,0.714,0.847,0.705,2.356,1.562,1.402,0.21,1.678,0.128,0.643,1.831,0.633,0.891,0.157,0.582,0.78,2.858,0.204,3.376,3.028,0.222,1.993,1.522
1.318,3.682,0.645,0.499,1.343,1.948,0.585,2.54,1.556,0.175,0.271,3.089,0.03,1.15,0.099,0.235,1.251,0.444,2.954,0.636,1.931,1.81,0.329,1.285,0.676,0.509,0.11,1.241,0.127,3.424,1.182,1.235,1.527,0.592,0.669,1.629,1.465,0.204,0.595,0.039,0.485,1.068,2.932,1.279,2.498,3.037,1.408,2.348,3.864,4.086,1.025,3.996,2.685,0.237,0.043,1.639,1.28,0.166,1.162,0.951
